Year,Month,Day,Season,Hour,Day_Time,Item,Sales,Item_cost_month,Loss_item,Number_Bikes,holiday,weekday,workingday,weather_forecast,Interested,Likely,Not_interested,Not_likely
2020,Jan,1,winter,0,Morgen,Panama,20274,1300,300,31,0,Sunday,No,poor,30,15,45,28
2020,Jan,2,winter,1,Morgen,Panama,85674,1300,300,131,0,Monday,No,poor,30,15,45,28
2020,Jan,3,winter,2,Mittag,Panama,78480,1300,300,120,0,Tuesday,Yes,very good,30,15,45,28
2020,Jan,4,winter,3,Mittag,Panama,70632,1300,300,108,0,Wednesday,Yes,very good,30,15,45,28
2020,Jan,5,winter,4,Mittag,Panama,53628,1300,300,82,0,Thursday,Yes,very good,30,15,45,28
2020,Jan,6,winter,5,Mittag,Panama,57552,1300,300,88,0,Friday,Yes,very good,30,15,45,28
2020,Jan,7,winter,6,Morgen,Panama,96792,1300,300,148,0,Saturday,Yes,poor,30,15,45,28
2020,Jan,8,winter,7,Morgen,Panama,44472,1300,300,68,0,Sunday,No,poor,30,15,45,28
2020,Jan,9,winter,8,Mittag,Panama,35316,1300,300,54,0,Monday,No,very good,30,15,45,28
2020,Jan,10,winter,9,Mittag,Panama,26814,1300,300,41,0,Tuesday,Yes,very good,30,15,45,28
2020,Jan,11,winter,10,Morgen,Panama,28122,1300,300,43,0,Wednesday,Yes,poor,30,15,45,28
2020,Jan,12,winter,11,Mittag,Panama,16350,1300,300,25,0,Thursday,Yes,very good,30,15,45,28
2020,Jan,13,winter,12,Mittag,Panama,24852,1300,300,38,0,Friday,Yes,very good,30,15,45,28
2020,Jan,14,winter,13,Mittag,Panama,35316,1300,300,54,0,Saturday,Yes,very good,30,15,45,28
2020,Jan,15,winter,14,Morgen,Panama,145188,1300,300,222,0,Sunday,No,poor,30,15,45,28
2020,Jan,16,winter,15,Mittag,Panama,164154,1300,300,251,0,Monday,No,very good,30,15,45,28
2020,Jan,17,winter,16,Morgen,Panama,76518,1300,300,117,1,Tuesday,No,poor,30,15,45,28
2020,Jan,18,winter,17,Morgen,Panama,5886,1300,300,9,0,Wednesday,Yes,poor,30,15,45,28
2020,Jan,19,winter,18,Morgen,Pegas,51012,1000,150,78,0,Thursday,Yes,poor,15,8,23,28
2020,Jan,20,winter,19,Morgen,Pegas,54282,1000,150,83,0,Friday,Yes,poor,15,8,23,28
2020,Jan,21,winter,20,Mittag,Pegas,49050,1000,150,75,0,Saturday,Yes,very good,15,8,23,28
2020,Jan,22,winter,21,Mittag,Pegas,60822,1000,150,93,0,Sunday,No,very good,15,8,23,28
2020,Jan,23,winter,22,Mittag,Pegas,98100,1000,150,150,0,Monday,No,very good,15,8,23,28
2020,Jan,24,winter,23,Mittag,Pegas,56244,1000,150,86,0,Tuesday,Yes,very good,15,8,23,28
2020,Jan,25,winter,0,Morgen,Pegas,121644,1000,150,186,0,Wednesday,Yes,poor,15,8,23,28
2020,Jan,26,winter,1,Abend,Pegas,22236,1000,150,34,0,Thursday,Yes,very poor,15,8,23,28
2020,Jan,27,winter,2,Mittag,Pegas,9810,1000,150,15,0,Friday,Yes,very good,15,8,23,28
2020,Jan,28,winter,3,Morgen,Pegas,24852,1000,150,38,0,Saturday,Yes,poor,15,8,23,28
2020,Jan,29,winter,4,Mittag,Pegas,80442,1000,150,123,0,Sunday,No,very good,15,8,23,28
2020,Jan,30,winter,6,Mittag,Pegas,91560,1000,150,140,0,Monday,No,very good,15,8,23,28
2020,Jan,31,winter,7,Morgen,Pegas,27468,1000,150,42,0,Tuesday,Yes,poor,15,8,23,28
2020,Feb,1,winter,8,Morgen,Pegas,30738,1000,150,47,0,Wednesday,Yes,poor,15,8,23,28
2020,Feb,2,winter,9,Morgen,Pegas,47088,1000,150,72,0,Thursday,Yes,poor,15,8,23,28
2020,Feb,3,winter,10,Mittag,Pegas,39894,1000,150,61,0,Friday,Yes,very good,15,8,23,28
2020,Feb,4,winter,11,Morgen,Pegas,57552,1000,150,88,0,Saturday,Yes,poor,15,8,23,28
2020,Feb,5,winter,12,Morgen,Pegas,65400,1000,150,100,0,Sunday,No,poor,15,8,23,28
2020,Feb,6,winter,13,Mittag,Pegas,231516,1000,150,354,0,Monday,No,very good,15,8,23,28
2020,Feb,7,winter,14,Mittag,Pegas,78480,1000,150,120,0,Tuesday,Yes,very good,15,8,23,28
2020,Feb,8,winter,15,Mittag,Pegas,41856,1000,150,64,0,Wednesday,Yes,very good,15,8,23,28
2020,Feb,9,winter,16,Morgen,Pegas,34662,1000,150,53,0,Thursday,Yes,poor,15,8,23,28
2020,Feb,10,winter,17,Mittag,Pegas,30738,1000,150,47,0,Friday,Yes,very good,15,8,23,28
2020,Feb,11,winter,18,Mittag,Pegas,97446,1000,150,149,0,Saturday,Yes,very good,15,8,23,28
2020,Feb,12,winter,19,Mittag,Pegas,188352,1000,150,288,0,Sunday,No,very good,15,8,23,28
2020,Feb,13,winter,20,Mittag,Pegas,259638,1000,150,397,0,Monday,No,very good,15,8,23,28
2020,Feb,14,winter,21,Mittag,Pegas,136032,1000,150,208,0,Tuesday,Yes,very good,15,8,23,28
2020,Feb,15,winter,22,Mittag,Pegas,91560,1000,150,140,0,Wednesday,Yes,very good,15,8,23,28
2020,Feb,16,winter,23,Mittag,Pegas,142572,1000,150,218,0,Thursday,Yes,very good,15,8,23,28
2020,Feb,17,winter,0,Mittag,Pegas,169386,1000,150,259,0,Friday,Yes,very good,15,8,23,28
2020,Feb,18,winter,1,Mittag,Pegas,378666,1000,150,579,0,Saturday,Yes,very good,15,8,23,28
2020,Feb,19,winter,4,Mittag,Pegas,347928,1000,150,532,0,Sunday,No,very good,15,8,23,28
2020,Feb,20,winter,5,Mittag,Pegas,417906,1000,150,639,0,Monday,No,very good,15,8,23,28
2020,Feb,21,winter,6,Morgen,Pegas,127530,1000,150,195,1,Tuesday,No,poor,15,8,23,28
2020,Feb,22,winter,7,Mittag,Pegas,48396,1000,150,74,0,Wednesday,Yes,very good,15,8,23,28
2020,Feb,23,winter,8,Mittag,Pegas,90906,1000,150,139,0,Thursday,Yes,very good,15,8,23,28
2020,Feb,24,winter,9,Morgen,Pegas,65400,1000,150,100,0,Friday,Yes,poor,15,8,23,28
2020,Feb,25,winter,10,Morgen,Pegas,78480,1000,150,120,0,Saturday,Yes,poor,15,8,23,28
2020,Feb,26,winter,11,Mittag,Pegas,277296,1000,150,424,0,Sunday,No,very good,15,8,23,28
2020,Feb,27,winter,12,Mittag,Pegas,453876,1000,150,694,0,Monday,No,very good,15,8,23,28
2020,Feb,28,winter,13,Morgen,Pegas,52974,1000,150,81,0,Tuesday,Yes,poor,15,8,23,28
2020,Mar,1,winter,14,Mittag,Pegas,89598,1000,150,137,0,Wednesday,Yes,very good,15,8,23,28
2020,Mar,2,winter,15,Mittag,Raleigh,151074,1600,430,231,0,Thursday,Yes,very good,68,34,35,20
2020,Mar,3,winter,16,Mittag,Raleigh,80442,1600,430,123,0,Friday,Yes,very good,68,34,35,20
2020,Mar,4,winter,17,Morgen,Raleigh,139956,1600,430,214,0,Saturday,Yes,poor,68,34,35,20
2020,Mar,5,winter,18,Morgen,Raleigh,418560,1600,430,640,0,Sunday,No,poor,68,34,35,20
2020,Mar,6,winter,19,Morgen,Raleigh,74556,1600,430,114,0,Monday,No,poor,68,34,35,20
2020,Mar,7,winter,20,Mittag,Raleigh,159576,1600,430,244,0,Tuesday,Yes,very good,68,34,35,20
2020,Mar,8,winter,21,Mittag,Raleigh,206664,1600,430,316,0,Wednesday,Yes,very good,68,34,35,20
2020,Mar,9,winter,22,Morgen,Raleigh,124914,1600,430,191,0,Thursday,Yes,poor,68,34,35,20
2020,Mar,10,winter,23,Abend,Raleigh,30084,1600,430,46,0,Friday,Yes,very poor,68,34,35,20
2020,Mar,11,winter,0,Morgen,Raleigh,161538,1600,430,247,0,Saturday,Yes,Poor,68,34,35,20
2020,Mar,12,winter,1,Mittag,Raleigh,473496,1600,430,724,0,Sunday,No,very good,68,34,35,20
2020,Mar,13,winter,2,Mittag,Raleigh,642228,1600,430,982,0,Monday,No,very good,68,34,35,20
2020,Mar,14,winter,4,Mittag,Raleigh,234786,1600,430,359,0,Tuesday,Yes,very good,68,34,35,20
2020,Mar,15,winter,5,Morgen,Raleigh,189006,1600,430,289,0,Wednesday,Yes,poor,68,34,35,20
2020,Mar,16,winter,6,Morgen,Raleigh,209934,1600,430,321,0,Thursday,Yes,poor,68,34,35,20
2020,Mar,17,winter,7,Mittag,Raleigh,277296,1600,430,424,0,Friday,Yes,very good,68,34,35,20
2020,Mar,18,winter,8,Mittag,Raleigh,578136,1600,430,884,0,Saturday,Yes,very good,68,34,35,20
2020,Mar,19,winter,9,Mittag,Raleigh,277296,1600,430,424,0,Sunday,No,very good,68,34,35,20
2020,Mar,20,winter,10,Mittag,Raleigh,68016,1600,430,104,0,Monday,No,very good,68,34,35,20
2020,Mar,21,spring,11,Morgen,Raleigh,262254,1600,430,401,0,Tuesday,Yes,poor,68,34,35,20
2020,Mar,22,spring,12,Mittag,Raleigh,300840,1600,430,460,0,Wednesday,Yes,very good,68,34,35,20
2020,Mar,23,spring,13,Morgen,Raleigh,132762,1600,430,203,0,Thursday,Yes,poor,68,34,35,20
2020,Mar,24,spring,14,Morgen,Raleigh,108564,1600,430,166,0,Friday,Yes,poor,68,34,35,20
2020,Mar,25,spring,15,Mittag,Raleigh,196200,1600,430,300,0,Saturday,Yes,very good,68,34,35,20
2020,Mar,26,spring,16,Mittag,Raleigh,641574,1600,430,981,0,Sunday,No,very good,68,34,35,20
2020,Mar,27,spring,17,Morgen,Raleigh,308688,1600,430,472,0,Monday,No,poor,68,34,35,20
2020,Mar,28,spring,18,Mittag,Raleigh,145188,1600,430,222,0,Tuesday,Yes,very good,68,34,35,20
2020,Mar,29,spring,19,Mittag,Raleigh,207318,1600,430,317,0,Wednesday,Yes,very good,68,34,35,20
2020,Mar,30,spring,20,Morgen,Raleigh,109872,1600,430,168,0,Thursday,Yes,poor,68,34,35,20
2020,Mar,31,spring,21,Abend,Raleigh,117066,1600,430,179,0,Friday,Yes,very poor,68,34,35,20
2020,Apr,1,spring,22,Morgen,Raleigh,200778,1600,430,307,0,Saturday,Yes,poor,68,34,35,20
2020,Apr,2,spring,23,Morgen,Raleigh,587292,1600,430,898,0,Sunday,No,poor,68,34,35,20
2020,Apr,3,spring,0,Mittag,Raleigh,425754,1600,430,651,0,Monday,No,very good,68,34,35,20
2020,Apr,4,spring,1,Mittag,Raleigh,480036,1600,430,734,0,Tuesday,Yes,very good,68,34,35,20
2020,Apr,5,spring,2,Morgen,Raleigh,109218,1600,430,167,0,Wednesday,Yes,poor,68,34,35,20
2020,Apr,6,spring,4,Mittag,Raleigh,270102,1600,430,413,0,Thursday,Yes,very good,68,34,35,20
2020,Apr,7,spring,5,Mittag,Specialized,373434,2000,160,571,0,Friday,Yes,very good,74,37,35,23
2020,Apr,8,spring,6,Morgen,Specialized,112488,2000,160,172,0,Saturday,Yes,poor,74,37,35,23
2020,Apr,9,spring,7,Morgen,Specialized,574866,2000,160,879,0,Sunday,No,poor,74,37,35,23
2020,Apr,10,spring,8,Morgen,Specialized,122952,2000,160,188,0,Monday,No,poor,74,37,35,23
2020,Apr,11,spring,9,Morgen,Specialized,559170,2000,160,855,0,Tuesday,Yes,poor,74,37,35,23
2020,Apr,12,spring,10,Morgen,Specialized,168078,2000,160,257,0,Wednesday,Yes,poor,74,37,35,23
2020,Apr,13,spring,11,Morgen,Specialized,136686,2000,160,209,0,Thursday,Yes,poor,74,37,35,23
2020,Apr,14,spring,12,Mittag,Specialized,345966,2000,160,529,0,Friday,Yes,very good,74,37,35,23
2020,Apr,15,spring,13,Mittag,Specialized,419868,2000,160,642,1,Saturday,No,very good,74,37,35,23
2020,Apr,16,spring,14,Abend,Specialized,79134,2000,160,121,0,Sunday,No,very poor,74,37,35,23
2020,Apr,17,spring,15,Mittag,Specialized,37932,2000,160,58,0,Monday,No,very good,74,37,35,23
2020,Apr,18,spring,16,Mittag,Specialized,437526,2000,160,669,0,Tuesday,Yes,very good,74,37,35,23
2020,Apr,19,spring,17,Morgen,Specialized,267486,2000,160,409,0,Wednesday,Yes,poor,74,37,35,23
2020,Apr,20,spring,18,Mittag,Specialized,400902,2000,160,613,0,Thursday,Yes,very good,74,37,35,23
2020,Apr,21,spring,19,Mittag,Specialized,487230,2000,160,745,0,Friday,Yes,very good,74,37,35,23
2020,Apr,22,spring,20,Morgen,Specialized,115758,2000,160,177,0,Saturday,Yes,poor,74,37,35,23
2020,Apr,23,spring,21,Morgen,Specialized,302148,2000,160,462,0,Sunday,No,poor,74,37,35,23
2020,Apr,24,spring,22,Morgen,Specialized,464340,2000,160,710,0,Monday,No,poor,74,37,35,23
2020,Apr,25,spring,23,Mittag,Specialized,505542,2000,160,773,0,Tuesday,Yes,very good,74,37,35,23
2020,Apr,26,spring,0,Mittag,Specialized,443412,2000,160,678,0,Wednesday,Yes,very good,74,37,35,23
2020,Apr,27,spring,1,Morgen,Specialized,357738,2000,160,547,0,Thursday,Yes,poor,74,37,35,23
2020,Apr,28,spring,2,Morgen,Specialized,372126,2000,160,569,0,Friday,Yes,poor,74,37,35,23
2020,Apr,29,spring,4,Mittag,Specialized,574212,2000,160,878,0,Saturday,Yes,very good,74,37,35,23
2020,Apr,30,spring,5,Mittag,Specialized,631110,2000,160,965,0,Sunday,No,very good,74,37,35,23
2020,May,1,spring,6,Morgen,Specialized,90252,2000,160,138,0,Monday,No,poor,74,37,35,23
2020,May,2,spring,7,Morgen,Specialized,553938,2000,160,847,0,Tuesday,Yes,poor,74,37,35,23
2020,May,3,spring,8,Morgen,Specialized,394362,2000,160,603,0,Wednesday,Yes,poor,74,37,35,23
2020,May,4,spring,9,Morgen,Specialized,166770,2000,160,255,0,Thursday,Yes,poor,74,37,35,23
2020,May,5,spring,10,Mittag,Specialized,401556,2000,160,614,0,Friday,Yes,very good,74,37,35,23
2020,May,6,spring,11,Mittag,Specialized,584676,2000,160,894,0,Saturday,Yes,very good,74,37,35,23
2020,May,7,spring,12,Mittag,Specialized,400248,2000,160,612,0,Sunday,No,very good,74,37,35,23
2020,May,8,spring,13,Mittag,Specialized,65400,2000,160,100,0,Monday,No,very good,74,37,35,23
2020,May,9,spring,14,Mittag,Specialized,434256,2000,160,664,0,Tuesday,Yes,very good,74,37,35,23
2020,May,10,spring,15,Mittag,Specialized,453876,2000,160,694,0,Wednesday,Yes,very good,74,37,35,23
2020,May,11,spring,16,Mittag,Specialized,359700,2000,160,550,0,Thursday,Yes,very good,74,37,35,23
2020,May,12,spring,17,Mittag,Specialized,454530,2000,160,695,0,Friday,Yes,very good,74,37,35,23
2020,May,13,spring,18,Morgen,Specialized,452568,2000,160,692,0,Saturday,Yes,poor,74,37,35,23
2020,May,14,spring,19,Morgen,Specialized,589908,2000,160,902,0,Sunday,No,poor,74,37,35,23
2020,May,15,spring,20,Morgen,Specialized,380628,2000,160,582,0,Monday,No,poor,74,37,35,23
2020,May,16,spring,21,Mittag,Specialized,505542,2000,160,773,0,Tuesday,Yes,very good,74,37,35,23
2020,May,17,spring,22,Morgen,Specialized,443412,2000,160,678,0,Wednesday,Yes,poor,74,37,35,23
2020,May,18,spring,23,Morgen,Mobby,350544,1000,400,536,0,Thursday,Yes,poor,55,28,45,25
2020,May,19,spring,0,Morgen,Mobby,480690,1000,400,735,0,Friday,Yes,poor,55,28,45,25
2020,May,20,spring,1,Mittag,Mobby,594486,1000,400,909,0,Saturday,Yes,very good,55,28,45,25
2020,May,21,spring,2,Mittag,Mobby,168732,1000,400,258,0,Sunday,No,very good,55,28,45,25
2020,May,22,spring,4,Mittag,Mobby,1030704,1000,400,1576,0,Monday,No,very good,55,28,45,25
2020,May,23,spring,5,Morgen,Mobby,546744,1000,400,836,0,Tuesday,Yes,poor,55,28,45,25
2020,May,24,spring,6,Morgen,Mobby,430986,1000,400,659,0,Wednesday,Yes,poor,55,28,45,25
2020,May,25,spring,7,Mittag,Mobby,483960,1000,400,740,0,Thursday,Yes,very good,55,28,45,25
2020,May,26,spring,8,Mittag,Mobby,495732,1000,400,758,0,Friday,Yes,very good,55,28,45,25
2020,May,27,spring,9,Mittag,Mobby,569634,1000,400,871,0,Saturday,Yes,very good,55,28,45,25
2020,May,28,spring,10,Mittag,Mobby,1308654,1000,400,2001,0,Sunday,No,very good,55,28,45,25
2020,May,29,spring,11,Mittag,Mobby,1540170,1000,400,2355,0,Monday,No,very good,55,28,45,25
2020,May,30,spring,12,Mittag,Mobby,1013046,1000,400,1549,1,Tuesday,No,very good,55,28,45,25
2020,May,31,spring,13,Mittag,Mobby,440142,1000,400,673,0,Wednesday,Yes,very good,55,28,45,25
2020,Jun,1,spring,14,Morgen,Mobby,335502,1000,400,513,0,Thursday,Yes,poor,55,28,45,25
2020,Jun,2,spring,15,Mittag,Mobby,481344,1000,400,736,0,Friday,Yes,very good,55,28,45,25
2020,Jun,3,spring,16,Mittag,Mobby,587292,1000,400,898,0,Saturday,Yes,very good,55,28,45,25
2020,Jun,4,spring,17,Mittag,Mobby,568326,1000,400,869,0,Sunday,No,very good,55,28,45,25
2020,Jun,5,spring,18,Morgen,Mobby,447990,1000,400,685,0,Monday,No,poor,55,28,45,25
2020,Jun,6,spring,19,Mittag,Mobby,440142,1000,400,673,0,Tuesday,Yes,very good,55,28,45,25
2020,Jun,7,spring,20,Mittag,Mobby,499002,1000,400,763,0,Wednesday,Yes,very good,55,28,45,25
2020,Jun,8,spring,21,Mittag,Mobby,442104,1000,400,676,0,Thursday,Yes,very good,55,28,45,25
2020,Jun,9,spring,22,Morgen,Mobby,368202,1000,400,563,0,Friday,Yes,poor,55,28,45,25
2020,Jun,10,spring,23,Mittag,Mobby,533010,1000,400,815,0,Saturday,Yes,very good,55,28,45,25
2020,Jun,11,spring,0,Mittag,Mobby,476766,1000,400,729,0,Sunday,No,very good,55,28,45,25
2020,Jun,12,spring,1,Mittag,Mobby,43818,1000,400,67,0,Monday,No,very good,55,28,45,25
2020,Jun,13,spring,2,Mittag,Mobby,564402,1000,400,863,0,Tuesday,Yes,very good,55,28,45,25
2020,Jun,14,spring,3,Mittag,Mobby,475458,1000,400,727,0,Wednesday,Yes,very good,55,28,45,25
2020,Jun,15,spring,4,Mittag,Mobby,502926,1000,400,769,0,Thursday,Yes,very good,55,28,45,25
2020,Jun,16,spring,5,Morgen,Mobby,356430,1000,400,545,0,Friday,Yes,poor,55,28,45,25
2020,Jun,17,spring,6,Mittag,Mobby,564402,1000,400,863,0,Saturday,Yes,very good,55,28,45,25
2020,Jun,18,spring,7,Mittag,Mobby,527778,1000,400,807,0,Sunday,No,very good,55,28,45,25
2020,Jun,19,spring,8,Morgen,Mobby,417906,1000,400,639,0,Monday,No,poor,55,28,45,25
2020,Jun,20,spring,9,Morgen,Mobby,457146,1000,400,699,0,Tuesday,Yes,poor,55,28,45,25
2020,Jun,21,summer,10,Morgen,Mobby,506196,1000,400,774,0,Wednesday,Yes,poor,55,28,45,25
2020,Jun,22,summer,11,Mittag,Mobby,432294,1000,400,661,0,Thursday,Yes,very good,55,28,45,25
2020,Jun,23,summer,12,Morgen,Mobby,487884,1000,400,746,0,Friday,Yes,poor,55,28,45,25
2020,Jun,24,summer,13,Mittag,Mobby,633726,1000,400,969,0,Saturday,Yes,very good,55,28,45,25
2020,Jun,25,summer,14,Mittag,Mobby,511428,1000,400,782,0,Sunday,No,very good,55,28,45,25
2020,Jun,26,summer,15,Mittag,Mobby,601680,1000,400,920,0,Monday,No,very good,55,28,45,25
2020,Jun,27,summer,16,Morgen,Mobby,558516,1000,400,854,0,Tuesday,Yes,poor,55,28,45,25
2020,Jun,28,summer,17,Mittag,Mobby,478728,1000,400,732,0,Wednesday,Yes,very good,55,28,45,25
2020,Jun,29,summer,18,Mittag,Mobby,554592,1000,400,848,0,Thursday,Yes,very good,55,28,45,25
