Year,Month,Day,Season,Hour,Day_Time,Item,Sales,Item_cost_month,Loss_item,Number_Bikes,holiday,weekday,workingday,weather_forecast,Interested,Likely,Not_interested,Not_likely
2020,Jun,30,summer,19,Mittag,Mobby,17658,1000,400,27,0,Friday,Yes,very good,55,28,45,25
2020,Jul,1,summer,20,Mittag,Mobby,160884,1000,400,246,0,Saturday,Yes,very good,55,28,45,25
2020,Jul,2,summer,21,Mittag,Mobby,133416,1000,400,204,0,Sunday,No,very good,55,28,45,25
2020,Jul,3,summer,22,Morgen,Mobby,184428,1000,400,282,0,Monday,No,poor,55,28,45,25
2020,Jul,4,summer,23,Morgen,Mobby,238710,1000,400,365,1,Tuesday,No,poor,55,28,45,25
2020,Jul,5,summer,0,Mittag,Mobby,85674,1000,400,131,0,Wednesday,Yes,very good,55,28,45,25
2020,Jul,6,summer,1,Mittag,Mobby,512736,1000,400,784,0,Thursday,Yes,very good,55,28,45,25
2020,Jul,7,summer,2,Mittag,Mobby,493116,1000,400,754,0,Friday,Yes,very good,55,28,45,25
2020,Jul,8,summer,3,Morgen,Raleigh,452568,1600,200,692,0,Saturday,Yes,poor,68,34,35,20
2020,Jul,9,summer,4,Mittag,Raleigh,122952,1600,200,188,0,Sunday,No,very good,68,34,35,20
2020,Jul,10,summer,5,Mittag,Raleigh,485922,1600,200,743,0,Monday,No,very good,68,34,35,20
2020,Jul,11,summer,6,Mittag,Raleigh,472842,1600,200,723,0,Tuesday,Yes,very good,68,34,35,20
2020,Jul,12,summer,7,Mittag,Raleigh,432948,1600,200,662,0,Wednesday,Yes,very good,68,34,35,20
2020,Jul,13,summer,8,Mittag,Raleigh,489192,1600,200,748,0,Thursday,Yes,very good,68,34,35,20
2020,Jul,14,summer,9,Mittag,Orbea,580752,1200,360,888,0,Friday,Yes,very good,38,19,24,25
2020,Jul,15,summer,10,Mittag,Orbea,207972,1200,360,318,0,Saturday,Yes,very good,38,19,24,25
2020,Jul,16,summer,11,Mittag,Orbea,273372,1200,360,418,0,Sunday,No,very good,38,19,24,25
2020,Jul,17,summer,12,Mittag,Orbea,134724,1200,360,206,0,Monday,No,very good,38,19,24,25
2020,Jul,18,summer,13,Mittag,Orbea,550014,1200,360,841,0,Tuesday,Yes,very good,38,19,24,25
2020,Jul,19,summer,14,Mittag,Orbea,491808,1200,360,752,0,Wednesday,Yes,very good,38,19,24,25
2020,Jul,20,summer,15,Mittag,Orbea,421176,1200,360,644,0,Thursday,Yes,very good,38,19,24,25
2020,Jul,21,summer,16,Morgen,Orbea,413328,1200,360,632,0,Friday,Yes,poor,38,19,24,25
2020,Jul,22,summer,17,Mittag,Orbea,367548,1200,360,562,0,Saturday,Yes,very good,38,19,24,25
2020,Jul,23,summer,18,Mittag,Orbea,645498,1200,360,987,0,Sunday,No,very good,38,19,24,25
2020,Jul,24,summer,19,Mittag,Orbea,68670,1200,360,105,0,Monday,No,very good,38,19,24,25
2020,Jul,25,summer,20,Mittag,Orbea,371472,1200,360,568,0,Tuesday,Yes,very good,38,19,24,25
2020,Jul,26,summer,21,Mittag,Orbea,490500,1200,360,750,0,Wednesday,Yes,very good,38,19,24,25
2020,Jul,27,summer,22,Mittag,Orbea,493770,1200,360,755,0,Thursday,Yes,very good,38,19,24,25
2020,Jul,28,summer,23,Mittag,Orbea,396324,1200,360,606,0,Friday,Yes,very good,38,19,24,25
2020,Jul,29,summer,0,Mittag,Orbea,438180,1200,360,670,0,Saturday,Yes,very good,38,19,24,25
2020,Jul,30,summer,1,Mittag,Orbea,101370,1200,360,155,0,Sunday,No,very good,38,19,24,25
2020,Jul,31,summer,2,Mittag,Orbea,99408,1200,360,152,0,Monday,No,very good,38,19,24,25
2020,Aug,1,summer,3,Mittag,Orbea,476766,1200,360,729,0,Tuesday,Yes,very good,38,19,24,25
2020,Aug,2,summer,4,Mittag,Orbea,523854,1200,360,801,0,Wednesday,Yes,very good,38,19,24,25
2020,Aug,3,summer,5,Morgen,Orbea,305418,1200,360,467,0,Thursday,Yes,poor,38,19,24,25
2020,Aug,4,summer,6,Morgen,Orbea,522546,1200,360,799,0,Friday,Yes,poor,38,19,24,25
2020,Aug,5,summer,7,Mittag,Orbea,66708,1200,360,102,0,Saturday,Yes,very good,38,19,24,25
2020,Aug,6,summer,8,Morgen,Orbea,99408,1200,360,152,0,Sunday,No,poor,38,19,24,25
2020,Aug,7,summer,9,Mittag,Orbea,84366,1200,360,129,0,Monday,No,very good,38,19,24,25
2020,Aug,8,summer,10,Mittag,Orbea,553284,1200,360,846,0,Tuesday,Yes,very good,38,19,24,25
2020,Aug,9,summer,11,Mittag,Orbea,593178,1200,360,907,0,Wednesday,Yes,very good,38,19,24,25
2020,Aug,10,summer,12,Mittag,Orbea,578136,1200,360,884,0,Thursday,Yes,very good,38,19,24,25
2020,Aug,11,summer,13,Mittag,Orbea,531048,1200,360,812,0,Friday,Yes,very good,38,19,24,25
2020,Aug,12,summer,14,Mittag,Orbea,68670,1200,360,105,0,Saturday,Yes,very good,38,19,24,25
2020,Aug,13,summer,15,Morgen,Orbea,98100,1200,360,150,0,Sunday,No,poor,38,19,24,25
2020,Aug,14,summer,16,Morgen,Orbea,86982,1200,360,133,0,Monday,No,poor,38,19,24,25
2020,Aug,15,summer,17,Mittag,Orbea,506850,1200,360,775,0,Tuesday,Yes,very good,38,19,24,25
2020,Aug,16,summer,18,Mittag,Orbea,471534,1200,360,721,0,Wednesday,Yes,very good,38,19,24,25
2020,Aug,17,summer,19,Mittag,Orbea,436872,1200,360,668,0,Thursday,Yes,very good,38,19,24,25
2020,Aug,18,summer,20,Mittag,Orbea,417906,1200,360,639,0,Friday,Yes,very good,38,19,24,25
2020,Aug,19,summer,21,Morgen,Orbea,521238,1200,360,797,0,Saturday,Yes,poor,38,19,24,25
2020,Aug,20,summer,22,Mittag,Orbea,124914,1200,360,191,0,Sunday,No,very good,38,19,24,25
2020,Aug,21,summer,23,Mittag,Orbea,81096,1200,360,124,0,Monday,No,very good,38,19,24,25
2020,Aug,22,summer,0,Mittag,Orbea,544782,1200,360,833,0,Tuesday,Yes,very good,38,19,24,25
2020,Aug,23,summer,1,Mittag,Orbea,83712,1200,360,128,0,Wednesday,Yes,very good,38,19,24,25
2020,Aug,24,summer,2,Mittag,Orbea,620646,1200,360,949,0,Thursday,Yes,very good,38,19,24,25
2020,Aug,25,summer,5,Morgen,Orbea,284490,1200,360,435,0,Friday,Yes,poor,38,19,24,25
2020,Aug,26,summer,6,Mittag,Orbea,502272,1200,360,768,0,Saturday,Yes,very good,38,19,24,25
2020,Aug,27,summer,7,Morgen,Orbea,147804,1200,360,226,0,Sunday,No,poor,38,19,24,25
2020,Aug,28,summer,8,Mittag,Orbea,92214,1200,360,141,0,Monday,No,very good,38,19,24,25
2020,Aug,29,summer,9,Mittag,Orbea,476766,1200,360,729,0,Tuesday,Yes,very good,38,19,24,25
2020,Aug,30,summer,10,Mittag,Orbea,506850,1200,360,775,0,Wednesday,Yes,very good,38,19,24,25
2020,Aug,31,summer,11,Mittag,Orbea,449952,1200,360,688,0,Thursday,Yes,very good,38,19,24,25
2020,Sep,1,summer,12,Mittag,Orbea,512082,1200,360,783,0,Friday,Yes,very good,38,19,24,25
2020,Sep,2,summer,13,Morgen,Orbea,572250,1200,360,875,0,Saturday,Yes,poor,38,19,24,25
2020,Sep,3,summer,14,Mittag,Orbea,126222,1200,360,193,0,Sunday,No,very good,38,19,24,25
2020,Sep,4,summer,15,Mittag,Orbea,164808,1200,360,252,0,Monday,No,very good,38,19,24,25
2020,Sep,5,summer,16,Morgen,Orbea,80442,1200,360,123,1,Tuesday,No,poor,38,19,24,25
2020,Sep,6,summer,17,Abend,Orbea,133416,1200,360,204,0,Wednesday,Yes,very poor,38,19,24,25
2020,Sep,7,summer,18,Abend,Orbea,77172,1200,360,118,0,Thursday,Yes,very poor,38,19,24,25
2020,Sep,8,summer,19,Abend,Orbea,100062,1200,360,153,0,Friday,Yes,very poor,38,19,24,25
2020,Sep,9,summer,20,Morgen,Orbea,272718,1200,360,417,0,Saturday,Yes,poor,38,19,24,25
2020,Sep,10,summer,21,Mittag,Orbea,114450,1200,360,175,0,Sunday,No,very good,38,19,24,25
2020,Sep,11,summer,22,Mittag,Orbea,106602,1200,360,163,0,Monday,No,very good,38,19,24,25
2020,Sep,12,summer,23,Mittag,Orbea,451260,1200,360,690,0,Tuesday,Yes,very good,38,19,24,25
2020,Sep,13,summer,0,Mittag,Orbea,458454,1200,360,701,0,Wednesday,Yes,very good,38,19,24,25
2020,Sep,14,summer,1,Mittag,Orbea,423138,1200,360,647,0,Thursday,Yes,very good,38,19,24,25
2020,Sep,15,summer,2,Morgen,Orbea,279912,1200,360,428,0,Friday,Yes,poor,38,19,24,25
2020,Sep,16,summer,5,Morgen,Orbea,485268,1200,360,742,0,Saturday,Yes,poor,38,19,24,25
2020,Sep,17,summer,6,Morgen,Orbea,9156,1200,360,14,0,Sunday,No,poor,38,19,24,25
2020,Sep,18,summer,7,Mittag,Orbea,8502,1200,360,13,0,Monday,No,very good,38,19,24,25
2020,Sep,19,summer,8,Morgen,Orbea,45126,1200,360,69,0,Tuesday,Yes,poor,38,19,24,25
2020,Sep,20,summer,9,Morgen,Orbea,286452,1200,360,438,0,Wednesday,Yes,poor,38,19,24,25
2020,Sep,21,summer,10,Morgen,Orbea,352506,1200,360,539,0,Thursday,Yes,poor,38,19,24,25
2020,Sep,22,summer,11,Morgen,Orbea,362970,1200,360,555,0,Friday,Yes,poor,38,19,24,25
2020,Sep,23,autumn,12,Morgen,Orbea,168732,1200,360,258,0,Saturday,Yes,poor,38,19,24,25
2020,Sep,24,autumn,13,Morgen,Orbea,11118,1200,360,17,0,Sunday,No,poor,38,19,24,25
2020,Sep,25,autumn,14,Morgen,Orbea,9810,1200,360,15,0,Monday,No,poor,38,19,24,25
2020,Sep,26,autumn,15,Morgen,Orbea,44472,1200,360,68,0,Tuesday,Yes,poor,38,19,24,25
2020,Sep,27,autumn,16,Morgen,Orbea,311958,1200,360,477,0,Wednesday,Yes,poor,38,19,24,25
2020,Sep,28,autumn,17,Morgen,Orbea,313920,1200,360,480,0,Thursday,Yes,poor,38,19,24,25
2020,Sep,29,autumn,18,Mittag,Orbea,427062,1200,360,653,0,Friday,Yes,very good,38,19,24,25
2020,Sep,30,autumn,19,Mittag,Orbea,542820,1200,360,830,0,Saturday,Yes,very good,38,19,24,25
2020,Okt,1,autumn,20,Morgen,Orbea,313920,1200,360,480,0,Sunday,No,poor,38,19,24,25
2020,Okt,2,autumn,21,Morgen,Orbea,402864,1200,360,616,0,Monday,No,poor,38,19,24,25
2020,Okt,3,autumn,22,Morgen,Orbea,215820,1200,360,330,0,Tuesday,Yes,poor,38,19,24,18
2020,Okt,4,autumn,23,Mittag,Orbea,317844,1200,360,486,0,Wednesday,Yes,very good,38,19,24,25
2020,Okt,5,autumn,0,Mittag,Orbea,365586,1200,360,559,0,Thursday,Yes,very good,38,19,24,25
2020,Okt,6,autumn,1,Mittag,Orbea,417906,1200,360,639,0,Friday,Yes,very good,38,19,24,25
2020,Okt,7,autumn,2,Mittag,Orbea,620646,1200,360,949,0,Saturday,Yes,very good,38,19,24,25
2020,Okt,8,autumn,3,Mittag,Orbea,145842,1200,360,223,0,Sunday,No,very good,38,19,24,25
2020,Okt,9,autumn,4,Mittag,Amsterdam,15042,600,100,23,0,Monday,No,very good,40,25,35,18
2020,Okt,10,autumn,5,Mittag,Amsterdam,9810,600,100,15,1,Tuesday,No,very good,40,25,35,18
2020,Okt,11,autumn,6,Morgen,Amsterdam,436218,600,100,667,0,Wednesday,Yes,poor,40,25,35,18
2020,Okt,12,autumn,7,Abend,Amsterdam,141918,600,100,217,0,Thursday,Yes,very poor,40,25,35,18
2020,Okt,13,autumn,8,Morgen,Amsterdam,189660,600,100,290,0,Friday,Yes,poor,40,25,35,18
2020,Okt,14,autumn,9,Morgen,Amsterdam,345966,600,100,529,0,Saturday,Yes,poor,40,25,35,18
2020,Okt,15,autumn,10,Mittag,Amsterdam,11772,600,100,18,0,Sunday,No,very good,40,25,35,18
2020,Okt,16,autumn,11,Mittag,Amsterdam,113796,600,100,174,0,Monday,No,very good,40,25,35,18
2020,Okt,17,autumn,12,Mittag,Amsterdam,466302,600,100,713,0,Tuesday,Yes,very good,40,25,35,18
2020,Okt,18,autumn,13,Morgen,Amsterdam,416598,600,100,637,0,Wednesday,Yes,poor,40,25,35,18
2020,Okt,19,autumn,14,Abend,Amsterdam,166116,600,100,254,0,Thursday,Yes,very poor,40,25,35,18
2020,Okt,20,autumn,15,Mittag,Amsterdam,308034,600,100,471,0,Friday,Yes,very good,40,25,35,18
2020,Okt,21,autumn,16,Mittag,Amsterdam,442104,600,100,676,0,Saturday,Yes,very good,40,25,35,18
2020,Okt,22,autumn,17,Mittag,Amsterdam,9156,600,100,14,0,Sunday,No,very good,40,25,35,18
2020,Okt,23,autumn,18,Mittag,Amsterdam,10464,600,100,16,0,Monday,No,very good,40,25,35,18
2020,Okt,24,autumn,19,Mittag,Amsterdam,45126,600,100,69,0,Tuesday,Yes,very good,40,25,35,18
2020,Okt,25,autumn,20,Mittag,Amsterdam,45126,600,100,69,0,Wednesday,Yes,very good,40,25,35,18
2020,Okt,26,autumn,21,Morgen,Amsterdam,26160,600,100,40,0,Thursday,Yes,poor,40,25,35,18
2020,Okt,27,autumn,22,Morgen,Amsterdam,15696,600,100,24,0,Friday,Yes,poor,40,25,35,18
2020,Okt,28,autumn,23,Morgen,Amsterdam,298224,600,100,456,0,Saturday,Yes,poor,40,25,35,18
2020,Okt,29,autumn,0,Abend,Amsterdam,37278,600,100,57,0,Sunday,No,very poor,40,25,35,18
2020,Okt,30,autumn,1,Mittag,Amsterdam,57552,600,100,88,0,Monday,No,very good,40,25,35,18
2020,Okt,31,autumn,2,Mittag,Amsterdam,24198,600,100,37,0,Tuesday,Yes,very good,40,25,35,18
2020,Nov,1,autumn,3,Mittag,Amsterdam,268140,600,100,410,0,Wednesday,Yes,very good,40,25,35,18
2020,Nov,2,autumn,5,Mittag,Amsterdam,241980,600,100,370,0,Thursday,Yes,very good,40,25,35,18
2020,Nov,3,autumn,6,Mittag,Amsterdam,207972,600,100,318,0,Friday,Yes,very good,40,25,35,18
2020,Nov,4,autumn,7,Morgen,Amsterdam,307380,600,100,470,0,Saturday,Yes,poor,40,25,35,18
2020,Nov,5,autumn,8,Mittag,Amsterdam,75210,600,100,115,0,Sunday,No,very good,40,25,35,18
2020,Nov,6,autumn,9,Mittag,Amsterdam,62130,600,100,95,0,Monday,No,very good,40,25,35,18
2020,Nov,7,autumn,10,Mittag,Amsterdam,243942,600,100,373,0,Tuesday,Yes,very good,40,25,35,18
2020,Nov,8,autumn,11,Mittag,Amsterdam,245904,600,100,376,0,Wednesday,Yes,very good,40,25,35,18
2020,Nov,9,autumn,12,Mittag,Amsterdam,199470,600,100,305,0,Thursday,Yes,very good,40,25,35,18
2020,Nov,10,autumn,13,Morgen,Amsterdam,124260,600,100,190,0,Friday,Yes,poor,40,25,35,18
2020,Nov,11,autumn,14,Mittag,Amsterdam,287760,600,100,440,1,Saturday,No,very good,40,25,35,18
2020,Nov,12,autumn,15,Mittag,Amsterdam,83058,600,100,127,0,Sunday,No,very good,40,25,35,18
2020,Nov,13,autumn,16,Mittag,Amsterdam,65400,600,100,100,0,Monday,No,very good,40,25,35,18
2020,Nov,14,autumn,17,Mittag,Amsterdam,389130,600,100,595,0,Tuesday,Yes,very good,40,25,35,18
2020,Nov,15,autumn,18,Morgen,Amsterdam,293646,600,100,449,0,Wednesday,Yes,poor,40,25,35,18
2020,Nov,16,autumn,19,Abend,Amsterdam,94830,600,100,145,0,Thursday,Yes,very poor,40,25,35,18
2020,Nov,17,autumn,20,Morgen,Amsterdam,90906,600,100,139,0,Friday,Yes,poor,40,25,35,18
2020,Nov,18,autumn,21,Mittag,Amsterdam,160230,600,100,245,0,Saturday,Yes,very good,40,25,35,18
2020,Nov,19,autumn,22,Mittag,Amsterdam,616722,600,100,943,0,Sunday,No,very good,40,25,35,18
2020,Nov,20,autumn,23,Morgen,Amsterdam,514698,600,100,787,0,Monday,No,poor,40,25,35,18
2020,Nov,21,autumn,0,Abend,Amsterdam,143880,600,100,220,0,Tuesday,Yes,very poor,40,25,35,18
2020,Nov,22,autumn,1,Abend,Amsterdam,45126,600,100,69,0,Wednesday,Yes,very poor,40,25,35,18
2020,Nov,23,autumn,2,Morgen,Amsterdam,73248,600,100,112,0,Thursday,Yes,poor,40,25,35,18
2020,Nov,24,autumn,3,Mittag,Amsterdam,366240,600,100,560,1,Friday,No,very good,40,25,35,18
2020,Nov,25,autumn,4,Mittag,Amsterdam,52320,600,100,80,0,Saturday,Yes,very good,40,25,35,18
2020,Nov,26,autumn,5,Mittag,Amsterdam,81096,600,100,124,0,Sunday,No,very good,40,25,35,18
2020,Nov,27,autumn,6,Mittag,Amsterdam,529740,600,100,810,0,Monday,No,very good,40,25,35,18
2020,Nov,28,autumn,7,Mittag,Cube,165462,1300,350,253,0,Tuesday,Yes,very good,10,3,27,26
2020,Nov,29,autumn,8,Morgen,Cube,62784,1300,350,96,0,Wednesday,Yes,poor,10,3,27,26
2020,Nov,30,autumn,9,Mittag,Cube,122952,1300,350,188,0,Thursday,Yes,very good,10,3,27,26
2020,Dec,1,autumn,10,Mittag,Cube,119028,1300,350,182,0,Friday,Yes,very good,10,3,27,26
2020,Dec,2,autumn,11,Mittag,Cube,175272,1300,350,268,0,Saturday,Yes,very good,10,3,27,26
2020,Dec,3,autumn,12,Mittag,Cube,461724,1300,350,706,0,Sunday,No,very good,10,3,27,26
2020,Dec,4,autumn,13,Mittag,Cube,414636,1300,350,634,0,Monday,No,very good,10,3,27,26
2020,Dec,5,autumn,14,Morgen,Cube,152382,1300,350,233,0,Tuesday,Yes,poor,10,3,27,26
2020,Dec,6,autumn,15,Abend,Cube,82404,1300,350,126,0,Wednesday,Yes,very poor,10,3,27,26
2020,Dec,7,autumn,16,Abend,Cube,32700,1300,350,50,0,Thursday,Yes,very poor,10,3,27,26
2020,Dec,8,autumn,17,Mittag,Cube,98100,1300,350,150,0,Friday,Yes,very good,10,3,27,26
2020,Dec,9,autumn,18,Mittag,Cube,170694,1300,350,261,0,Saturday,Yes,very good,10,3,27,26
2020,Dec,10,autumn,19,Mittag,Cube,328308,1300,350,502,0,Sunday,No,very good,10,3,27,26
2020,Dec,11,autumn,20,Mittag,Cube,246558,1300,350,377,0,Monday,No,very good,10,3,27,26
2020,Dec,12,autumn,21,Mittag,Cube,93522,1300,350,143,0,Tuesday,Yes,very good,10,3,27,26
2020,Dec,13,autumn,22,Mittag,Cube,101370,1300,350,155,0,Wednesday,Yes,very good,10,3,27,26
2020,Dec,14,autumn,23,Morgen,Cube,116412,1300,350,178,0,Thursday,Yes,poor,10,3,27,26
2020,Dec,15,autumn,0,Morgen,Cube,118374,1300,350,181,0,Friday,Yes,poor,10,3,27,26
2020,Dec,16,autumn,1,Morgen,Cube,116412,1300,350,178,0,Saturday,Yes,poor,10,3,27,26
2020,Dec,17,autumn,2,Morgen,Cube,179850,1300,350,275,0,Sunday,No,poor,10,3,27,26
2020,Dec,18,autumn,3,Mittag,Cube,143880,1300,350,220,0,Monday,No,very good,10,3,27,26
2020,Dec,19,autumn,4,Mittag,Raleigh,170040,1600,200,260,0,Tuesday,Yes,very good,68,34,35,20
2020,Dec,20,autumn,5,Morgen,Raleigh,141264,1600,200,216,0,Wednesday,Yes,poor,68,34,35,20
2020,Dec,21,winter,6,Morgen,Raleigh,69978,1600,200,107,0,Thursday,Yes,poor,68,34,35,20
2020,Dec,22,winter,7,Morgen,Raleigh,148458,1600,200,227,0,Friday,Yes,poor,68,34,35,20
2020,Dec,23,winter,8,Mittag,Raleigh,106602,1600,200,163,0,Saturday,Yes,very good,68,34,35,20
2020,Dec,24,winter,9,Mittag,Raleigh,101370,1600,200,155,0,Sunday,No,very good,68,34,35,20
2020,Dec,25,winter,10,Mittag,Raleigh,198162,1600,200,303,0,Monday,No,very good,68,34,35,20
2020,Dec,26,winter,11,Mittag,Raleigh,281220,1600,200,430,1,Tuesday,No,very good,68,34,35,20
2020,Dec,27,winter,12,Morgen,Raleigh,67362,1600,200,103,0,Wednesday,Yes,poor,68,34,35,20
2020,Dec,28,winter,13,Mittag,Raleigh,166770,1600,200,255,0,Thursday,Yes,very good,68,34,35,20
2020,Dec,29,winter,14,Mittag,Raleigh,166116,1600,200,254,0,Friday,Yes,very good,68,34,35,20
