Year,Month,Day,Season,Hour,Day_Time,Item,Sales,Item_cost_month,Loss_item,Number_Bikes,holiday,weekday,workingday,weather_forecast,Interested,Likely,Not_interested,Not_likely
2020,Dec,30,winter,15,Mittag,Raleigh,321114,1600,200,491,0,Saturday,Yes,very good,68,34,35,20
2020,Dec,31,winter,16,Mittag,Raleigh,434910,1600,200,665,0,Sunday,No,very good,68,34,35,20
2019,Jan,1,winter,17,Mittag,Raleigh,448644,1600,200,686,0,Monday,No,very good,68,34,35,20
2019,Jan,2,winter,18,Mittag,Raleigh,159576,1600,200,244,1,Tuesday,No,very good,68,34,35,20
2019,Jan,3,winter,19,Mittag,Raleigh,58206,1600,200,89,0,Wednesday,Yes,very good,68,34,35,20
2019,Jan,4,winter,20,Morgen,Raleigh,62130,1600,200,95,0,Thursday,Yes,poor,68,34,35,20
2019,Jan,5,winter,21,Mittag,Raleigh,91560,1600,200,140,0,Friday,Yes,very good,68,34,35,20
2019,Jan,6,winter,22,Mittag,Raleigh,200778,1600,200,307,0,Saturday,Yes,very good,68,34,35,20
2019,Jan,7,winter,23,Mittag,Raleigh,699780,1600,200,1070,0,Sunday,No,very good,68,34,35,20
2019,Jan,8,winter,0,Mittag,Raleigh,391746,1600,200,599,0,Monday,No,very good,68,34,35,20
2019,Jan,9,winter,1,Morgen,Raleigh,69324,1600,200,106,0,Tuesday,Yes,poor,68,34,35,20
2019,Jan,10,winter,2,Mittag,Raleigh,113142,1600,200,173,0,Wednesday,Yes,very good,68,34,35,20
2019,Jan,11,winter,3,Morgen,Raleigh,60168,1600,200,92,0,Thursday,Yes,poor,68,34,35,20
2019,Jan,12,winter,4,Morgen,Raleigh,175926,1600,200,269,0,Friday,Yes,poor,68,34,35,20
2019,Jan,13,winter,5,Mittag,Raleigh,113796,1600,200,174,0,Saturday,Yes,very good,68,34,35,20
2019,Jan,14,winter,6,Mittag,Treck,217782,1500,350,333,0,Sunday,No,very good,50,25,35,29
2019,Jan,15,winter,7,Mittag,Treck,185736,1500,350,284,0,Monday,No,very good,50,25,35,29
2019,Jan,16,winter,8,Mittag,Treck,141918,1500,350,217,1,Tuesday,No,very good,50,25,35,29
2019,Jan,17,winter,9,Morgen,Treck,83058,1500,350,127,0,Wednesday,Yes,poor,50,25,35,29
2019,Jan,18,winter,10,Mittag,Treck,71286,1500,350,109,0,Thursday,Yes,very good,50,25,35,29
2019,Jan,19,winter,11,Mittag,Treck,85020,1500,350,130,0,Friday,Yes,very good,50,25,35,29
2019,Jan,20,winter,12,Morgen,Treck,75210,1500,350,115,0,Saturday,Yes,poor,50,25,35,29
2019,Jan,21,winter,13,Morgen,Treck,43818,1500,350,67,0,Sunday,No,poor,50,25,35,29
2019,Jan,22,winter,14,Morgen,Treck,128184,1500,350,196,0,Monday,No,poor,50,25,35,29
2019,Jan,23,winter,15,Morgen,Treck,94830,1500,350,145,0,Tuesday,Yes,poor,50,25,35,29
2019,Jan,24,winter,16,Mittag,Treck,287106,1500,350,439,0,Wednesday,Yes,very good,50,25,35,29
2019,Jan,25,winter,17,Mittag,Treck,305418,1500,350,467,0,Thursday,Yes,very good,50,25,35,29
2019,Jan,26,winter,18,Morgen,Treck,159576,1500,350,244,0,Friday,Yes,poor,50,25,35,29
2019,Jan,27,winter,19,Morgen,Treck,175926,1500,350,269,0,Saturday,Yes,poor,50,25,35,29
2019,Jan,28,winter,20,Mittag,Treck,506850,1500,350,775,0,Sunday,No,very good,50,25,35,29
2019,Jan,29,winter,21,Mittag,Treck,364932,1500,350,558,0,Monday,No,very good,50,25,35,29
2019,Jan,30,winter,22,Mittag,Treck,82404,1500,350,126,0,Tuesday,Yes,very good,50,25,35,29
2019,Jan,31,winter,23,Mittag,Treck,211896,1500,350,324,0,Wednesday,Yes,very good,50,25,35,29
2019,Feb,1,winter,12,Mittag,Treck,198816,1500,350,304,0,Thursday,Yes,very good,50,25,35,29
2019,Feb,2,winter,13,Morgen,Treck,124260,1500,350,190,0,Friday,Yes,poor,50,25,35,29
2019,Feb,3,winter,14,Mittag,Treck,202740,1500,350,310,0,Saturday,Yes,very good,50,25,35,29
2019,Feb,4,winter,15,Morgen,Treck,251136,1500,350,384,0,Sunday,No,poor,50,25,35,29
2019,Feb,5,winter,16,Morgen,Treck,207972,1500,350,318,0,Monday,No,poor,50,25,35,29
2019,Feb,6,winter,17,Mittag,Treck,134724,1500,350,206,0,Tuesday,Yes,very good,50,25,35,29
2019,Feb,7,winter,18,Mittag,Treck,130146,1500,350,199,0,Wednesday,Yes,very good,50,25,35,29
2019,Feb,8,winter,19,Morgen,Treck,71286,1500,350,109,0,Thursday,Yes,poor,50,25,35,29
2019,Feb,9,winter,20,Mittag,Treck,106602,1500,350,163,0,Friday,Yes,very good,50,25,35,29
2019,Feb,10,winter,21,Morgen,Treck,148458,1500,350,227,0,Saturday,Yes,poor,50,25,35,29
2019,Feb,11,winter,22,Abend,Treck,125568,1500,350,192,0,Sunday,No,very poor,50,25,35,29
2019,Feb,12,winter,23,Mittag,Treck,47742,1500,350,73,0,Monday,No,very good,50,25,35,29
2019,Feb,13,winter,0,Mittag,Treck,61476,1500,350,94,0,Tuesday,Yes,very good,50,25,35,29
2019,Feb,14,winter,1,Morgen,Treck,88290,1500,350,135,0,Wednesday,Yes,poor,50,25,35,29
2019,Feb,15,winter,2,Mittag,Treck,92214,1500,350,141,0,Thursday,Yes,very good,50,25,35,29
2019,Feb,16,winter,4,Morgen,Treck,48396,1500,350,74,0,Friday,Yes,poor,50,25,35,29
2019,Feb,17,winter,5,Mittag,Treck,228246,1500,350,349,0,Saturday,Yes,very good,50,25,35,29
2019,Feb,18,winter,6,Mittag,Treck,938490,1500,350,1435,0,Sunday,No,very good,50,25,35,29
2019,Feb,19,winter,7,Morgen,Treck,404172,1500,350,618,0,Monday,No,poor,50,25,35,29
2019,Feb,20,winter,8,Mittag,Treck,328308,1500,350,502,1,Tuesday,No,very good,50,25,35,29
2019,Feb,21,winter,9,Mittag,Treck,106602,1500,350,163,0,Wednesday,Yes,very good,50,25,35,29
2019,Feb,22,winter,10,Mittag,Treck,257676,1500,350,394,0,Thursday,Yes,very good,50,25,35,29
2019,Feb,23,winter,11,Mittag,Treck,337464,1500,350,516,0,Friday,Yes,very good,50,25,35,29
2019,Feb,24,winter,12,Morgen,Treck,160884,1500,350,246,0,Saturday,Yes,poor,50,25,35,29
2019,Feb,25,winter,13,Mittag,Treck,207318,1500,350,317,0,Sunday,No,very good,50,25,35,29
2019,Feb,26,winter,14,Mittag,Treck,336810,1500,350,515,0,Monday,No,very good,50,25,35,29
2019,Feb,27,winter,15,Mittag,Treck,165462,1500,350,253,0,Tuesday,Yes,very good,50,25,35,29
2019,Feb,28,winter,16,Mittag,Treck,149766,1500,350,229,0,Wednesday,Yes,very good,50,25,35,29
2019,Feb,29,winter,17,Morgen,Treck,42510,1500,350,65,0,Thursday,Yes,poor,50,25,35,29
2019,Mar,1,winter,18,Mittag,Treck,212550,1500,350,325,0,Friday,Yes,very good,50,25,35,29
2019,Mar,2,winter,19,Morgen,Treck,160884,1500,350,246,0,Saturday,Yes,poor,50,25,35,29
2019,Mar,3,winter,20,Morgen,Treck,625224,1500,350,956,0,Sunday,No,poor,50,25,35,29
2019,Mar,4,winter,21,Mittag,Treck,464340,1500,350,710,0,Monday,No,very good,50,25,35,29
2019,Mar,5,winter,22,Mittag,Treck,132762,1500,350,203,0,Tuesday,Yes,very good,50,25,35,29
2019,Mar,6,winter,23,Mittag,Treck,144534,1500,350,221,0,Wednesday,Yes,very good,50,25,35,29
2019,Mar,7,winter,0,Mittag,Treck,282528,1500,350,432,0,Thursday,Yes,very good,50,25,35,29
2019,Mar,8,winter,1,Mittag,Treck,317844,1500,350,486,0,Friday,Yes,very good,50,25,35,29
2019,Mar,9,winter,2,Morgen,Treck,292338,1500,350,447,0,Saturday,Yes,poor,50,25,35,29
2019,Mar,10,winter,3,Mittag,Treck,633072,1500,350,968,0,Sunday,No,very good,50,25,35,29
2019,Mar,11,winter,4,Mittag,Treck,1084332,1500,350,1658,0,Monday,No,very good,50,25,35,29
2019,Mar,12,winter,5,Mittag,Treck,548052,1500,350,838,0,Tuesday,Yes,very good,50,25,35,29
2019,Mar,13,winter,6,Mittag,Treck,498348,1500,350,762,0,Wednesday,Yes,very good,50,25,35,29
2019,Mar,14,winter,7,Mittag,Treck,652038,1500,350,997,0,Thursday,Yes,very good,50,25,35,29
2019,Mar,15,winter,8,Mittag,Treck,657270,1500,350,1005,0,Friday,Yes,very good,50,25,35,29
2019,Mar,16,winter,9,Morgen,Treck,358392,1500,350,548,0,Saturday,Yes,poor,50,25,35,29
2019,Mar,17,winter,10,Morgen,Treck,2063370,1500,350,3155,0,Sunday,No,poor,50,25,35,29
2019,Mar,18,winter,11,Morgen,Treck,1443378,1500,350,2207,0,Monday,No,poor,50,25,35,29
2019,Mar,19,winter,12,Mittag,Treck,642228,1500,350,982,0,Tuesday,Yes,very good,50,25,35,29
2019,Mar,20,winter,13,Mittag,Treck,687354,1500,350,1051,0,Wednesday,Yes,very good,50,25,35,29
2019,Mar,21,spring,14,Morgen,Treck,733788,1500,350,1122,0,Thursday,Yes,poor,50,25,35,29
2019,Mar,22,spring,15,Mittag,Treck,872436,1500,350,1334,0,Friday,Yes,very good,50,25,35,29
2019,Mar,23,spring,16,Morgen,Treck,1614726,1500,350,2469,0,Saturday,Yes,poor,50,25,35,29
2019,Mar,24,spring,17,Morgen,Treck,675582,1500,350,1033,0,Sunday,No,poor,50,25,35,29
2019,Mar,25,spring,18,Morgen,Treck,1001928,1500,350,1532,0,Monday,No,poor,50,25,35,29
2019,Mar,26,spring,19,Mittag,Treck,519930,1500,350,795,0,Tuesday,Yes,very good,50,25,35,29
2019,Mar,27,spring,20,Mittag,Treck,347274,1500,350,531,0,Wednesday,Yes,very good,50,25,35,29
2019,Mar,28,spring,21,Mittag,Treck,440796,1500,350,674,0,Thursday,Yes,very good,50,25,35,29
2019,Mar,29,spring,22,Mittag,Treck,545436,1500,350,834,0,Friday,Yes,very good,50,25,35,29
2019,Mar,30,spring,23,Morgen,Treck,520584,1500,350,796,0,Saturday,Yes,poor,50,25,35,29
2019,Mar,31,spring,0,Morgen,Treck,1504854,1500,350,2301,0,Sunday,No,poor,50,25,35,29
2019,Apr,1,spring,1,Morgen,Treck,1534938,1500,350,2347,0,Monday,No,poor,50,25,35,29
2019,Apr,2,spring,2,Mittag,Treck,790032,1500,350,1208,0,Tuesday,Yes,very good,50,25,35,29
2019,Apr,3,spring,3,Mittag,Treck,881592,1500,350,1348,0,Wednesday,Yes,very good,50,25,35,29
2019,Apr,4,spring,4,Mittag,Treck,691932,1500,350,1058,0,Thursday,Yes,very good,50,25,35,29
2019,Apr,5,spring,5,Mittag,Treck,779568,1500,350,1192,0,Friday,Yes,very good,50,25,35,29
2019,Apr,6,spring,6,Mittag,Treck,1181778,1500,350,1807,0,Saturday,Yes,very good,50,25,35,29
2019,Apr,7,spring,7,Mittag,Treck,2126808,1500,350,3252,0,Sunday,No,very good,50,25,35,29
2019,Apr,8,spring,8,Mittag,Treck,1458420,1500,350,2230,0,Monday,No,very good,50,25,35,29
2019,Apr,9,spring,9,Mittag,Treck,591870,1500,350,905,0,Tuesday,Yes,very good,50,25,35,29
2019,Apr,10,spring,10,Mittag,Treck,535626,1500,350,819,0,Wednesday,Yes,very good,50,25,35,29
2019,Apr,11,spring,11,Mittag,Treck,315228,1500,350,482,0,Thursday,Yes,very good,50,25,35,29
2019,Apr,12,spring,12,Mittag,Treck,433602,1500,350,663,0,Friday,Yes,very good,50,25,35,29
2019,Apr,13,spring,13,Mittag,Treck,818808,1500,350,1252,0,Saturday,Yes,very good,50,25,35,29
2019,Apr,14,spring,14,Mittag,Treck,1827930,1500,350,2795,0,Sunday,No,very good,50,25,35,29
2019,Apr,15,spring,15,Mittag,Treck,1861284,1500,350,2846,0,Monday,No,very good,50,25,35,29
2019,Apr,16,spring,16,Mittag,Treck,783492,1500,350,1198,1,Tuesday,No,very good,50,25,35,29
2019,Apr,17,spring,17,Mittag,Treck,646806,1500,350,989,0,Wednesday,Yes,very good,50,25,35,29
2019,Apr,18,spring,18,Morgen,Treck,226938,1500,350,347,0,Thursday,Yes,poor,50,25,35,29
2019,Apr,19,spring,19,Mittag,Treck,553284,1500,350,846,0,Friday,Yes,very good,50,25,35,29
2019,Apr,20,spring,20,Mittag,Treck,876360,1500,350,1340,0,Saturday,Yes,very good,50,25,35,29
2019,Apr,21,spring,21,Mittag,Treck,1661814,1500,350,2541,0,Sunday,No,very good,50,25,35,29
2019,Apr,22,spring,22,Abend,Treck,78480,1500,350,120,0,Monday,No,very poor,50,25,35,29
2019,Apr,23,spring,23,Morgen,Treck,127530,1500,350,195,0,Tuesday,Yes,poor,50,25,35,29
2019,Apr,24,spring,0,Mittag,Treck,338772,1500,350,518,0,Wednesday,Yes,very good,50,25,35,29
2019,Apr,25,spring,1,Mittag,Treck,428370,1500,350,655,0,Thursday,Yes,very good,50,25,35,29
2019,Apr,26,spring,2,Morgen,Treck,310650,1500,350,475,0,Friday,Yes,poor,50,25,35,29
2019,Apr,27,spring,3,Mittag,Treck,663156,1500,350,1014,0,Saturday,Yes,very good,50,25,35,29
2019,Apr,28,spring,4,Morgen,Treck,732480,1500,350,1120,0,Sunday,No,poor,50,25,35,29
2019,Apr,29,spring,6,Mittag,Treck,1457766,1500,350,2229,0,Monday,No,very good,50,25,35,29
2019,Apr,30,spring,7,Morgen,Treck,434910,1500,350,665,0,Tuesday,Yes,poor,50,25,35,29
2019,May,1,spring,8,Morgen,Treck,427062,1500,350,653,0,Wednesday,Yes,poor,50,25,35,29
2019,May,2,spring,9,Mittag,Treck,436218,1500,350,667,0,Thursday,Yes,very good,50,25,35,29
2019,May,3,spring,10,Morgen,Treck,499656,1500,350,764,0,Friday,Yes,poor,50,25,35,29
2019,May,4,spring,11,Mittag,Treck,699126,1500,350,1069,0,Saturday,Yes,very good,50,25,35,29
2019,May,5,spring,12,Morgen,Treck,1632384,1500,350,2496,0,Sunday,No,poor,50,25,35,29
2019,May,6,spring,13,Morgen,Treck,1396290,1500,350,2135,0,Monday,No,poor,50,25,35,29
2019,May,7,spring,14,Morgen,Treck,659232,1500,350,1008,0,Tuesday,Yes,poor,50,25,35,29
2019,May,8,spring,15,Morgen,Treck,482652,1500,350,738,0,Wednesday,Yes,poor,50,25,35,29
2019,May,9,spring,16,Morgen,Treck,405480,1500,350,620,0,Thursday,Yes,poor,50,25,35,29
2019,May,10,spring,17,Mittag,Treck,671004,1500,350,1026,0,Friday,Yes,very good,50,25,35,29
2019,May,11,spring,18,Mittag,Treck,862626,1500,350,1319,0,Saturday,Yes,very good,50,25,35,29
2019,May,12,spring,19,Mittag,Treck,1714788,1500,350,2622,0,Sunday,No,very good,50,25,35,29
2019,May,13,spring,20,Mittag,Treck,1420488,1500,350,2172,0,Monday,No,very good,50,25,35,29
2019,May,14,spring,21,Morgen,Treck,223668,1500,350,342,0,Tuesday,Yes,poor,50,25,35,29
2019,May,15,spring,22,Morgen,Treck,408750,1500,350,625,0,Wednesday,Yes,poor,50,25,35,29
2019,May,16,spring,23,Mittag,Treck,648114,1500,350,991,0,Thursday,Yes,very good,50,25,35,29
2019,May,17,spring,0,Mittag,Treck,812268,1500,350,1242,0,Friday,Yes,very good,50,25,35,29
2019,May,18,spring,1,Mittag,Treck,994734,1500,350,1521,0,Saturday,Yes,very good,50,25,35,29
2019,May,19,spring,2,Mittag,Treck,2230140,1500,350,3410,0,Sunday,No,very good,50,25,35,29
2019,May,20,spring,3,Mittag,Treck,1768416,1500,350,2704,0,Monday,No,very good,50,25,35,29
2019,May,21,spring,5,Morgen,Treck,412020,1500,350,630,0,Tuesday,Yes,poor,50,25,35,29
2019,May,22,spring,6,Morgen,Treck,535626,1500,350,819,0,Wednesday,Yes,poor,50,25,35,29
2019,May,23,spring,7,Morgen,Treck,500964,1500,350,766,0,Thursday,Yes,poor,50,25,35,29
2019,May,24,spring,8,Mittag,Treck,692586,1500,350,1059,0,Friday,Yes,very good,50,25,35,29
2019,May,25,spring,9,Mittag,Treck,926718,1500,350,1417,0,Saturday,Yes,very good,50,25,35,29
2019,May,26,spring,10,Mittag,Treck,1867170,1500,350,2855,0,Sunday,No,very good,50,25,35,29
2019,May,27,spring,11,Mittag,Treck,2147082,1500,350,3283,0,Monday,No,very good,50,25,35,29
2019,May,28,spring,12,Mittag,Treck,1672278,1500,350,2557,1,Tuesday,No,very good,50,25,35,29
2019,May,29,spring,13,Mittag,Treck,575520,1500,350,880,0,Wednesday,Yes,very good,50,25,35,29
2019,May,30,spring,14,Morgen,Treck,487230,1500,350,745,0,Thursday,Yes,poor,50,25,35,29
2019,May,31,spring,15,Mittag,Treck,719400,1500,350,1100,0,Friday,Yes,very good,50,25,35,29
2019,Jun,1,spring,16,Morgen,Treck,348582,1500,350,533,0,Saturday,Yes,poor,50,25,35,29
2019,Jun,2,spring,17,Mittag,Treck,1827930,1500,350,2795,0,Sunday,No,very good,50,25,35,29
2019,Jun,3,spring,18,Mittag,Treck,1631076,1500,350,2494,0,Monday,No,very good,50,25,35,29
2019,Jun,4,spring,19,Mittag,Treck,700434,1500,350,1071,0,Tuesday,Yes,very good,50,25,35,29
2019,Jun,5,spring,20,Morgen,Treck,633072,1500,350,968,0,Wednesday,Yes,poor,50,25,35,29
2019,Jun,6,spring,21,Mittag,Treck,671658,1500,350,1027,0,Thursday,Yes,very good,50,25,35,29
2019,Jun,7,spring,22,Mittag,Treck,678852,1500,350,1038,0,Friday,Yes,very good,50,25,35,29
2019,Jun,8,spring,23,Mittag,Treck,973152,1500,350,1488,0,Saturday,Yes,very good,50,25,35,29
2019,Jun,9,spring,0,Mittag,Treck,1771032,1500,350,2708,0,Sunday,No,very good,50,25,35,29
2019,Jun,10,spring,1,Mittag,Treck,1454496,1500,350,2224,0,Monday,No,very good,50,25,35,29
2019,Jun,11,spring,3,Morgen,Treck,665118,1500,350,1017,0,Tuesday,Yes,poor,50,25,35,29
2019,Jun,12,spring,4,Morgen,Treck,311958,1500,350,477,0,Wednesday,Yes,poor,50,25,35,29
2019,Jun,13,spring,5,Mittag,Treck,767142,1500,350,1173,0,Thursday,Yes,very good,50,25,35,29
2019,Jun,14,spring,6,Mittag,Treck,771720,1500,350,1180,0,Friday,Yes,very good,50,25,35,29
2019,Jun,15,spring,7,Mittag,Treck,1022202,1500,350,1563,0,Saturday,Yes,very good,50,25,35,29
2019,Jun,16,spring,8,Mittag,Treck,1937802,1500,350,2963,0,Sunday,No,very good,50,25,35,29
2019,Jun,17,spring,9,Mittag,Treck,1722636,1500,350,2634,0,Monday,No,very good,50,25,35,29
2019,Jun,18,spring,10,Morgen,Treck,427062,1500,350,653,0,Tuesday,Yes,poor,50,25,35,29
2019,Jun,19,spring,11,Mittag,Treck,633072,1500,350,968,0,Wednesday,Yes,very good,50,25,35,29
2019,Jun,20,spring,12,Mittag,Treck,570288,1500,350,872,0,Thursday,Yes,very good,50,25,35,29
2019,Jun,21,summer,13,Mittag,Treck,508812,1500,350,778,0,Friday,Yes,very good,50,25,35,29
2019,Jun,22,summer,14,Mittag,Treck,630456,1500,350,964,0,Saturday,Yes,very good,50,25,35,29
2019,Jun,23,summer,15,Mittag,Treck,1737678,1500,350,2657,0,Sunday,No,very good,50,25,35,29
2019,Jun,24,summer,16,Mittag,Treck,1668354,1500,350,2551,0,Monday,No,very good,50,25,35,29
2019,Jun,25,summer,17,Mittag,Treck,744906,1500,350,1139,0,Tuesday,Yes,very good,50,25,35,29
2019,Jun,26,summer,18,Mittag,Treck,704358,1500,350,1077,0,Wednesday,Yes,very good,50,25,35,29
2019,Jun,27,summer,19,Mittag,Treck,704358,1500,350,1077,0,Thursday,Yes,very good,50,25,35,29
2019,Jun,28,summer,20,Mittag,Treck,602334,1500,350,921,0,Friday,Yes,very good,50,25,35,29
2019,Jun,29,summer,21,Mittag,Treck,542166,1500,350,829,0,Saturday,Yes,very good,50,25,35,29
