Year,Month,Day,Season,Hour,Day_Time,Item,Sales,Item_cost_month,Loss_item,Number_Bikes,holiday,weekday,workingday,weather_forecast,Interested,Likely,Not_interested,Not_likely
2019,Jun,30,summer,22,Mittag,Treck,951570,1500,350,1455,0,Sunday,No,very good,50,25,35,29
2019,Jul,1,summer,23,Mittag,Treck,929334,1500,350,1421,0,Monday,No,very good,50,25,35,29
2019,Jul,2,summer,0,Mittag,Treck,591216,1500,350,904,0,Tuesday,Yes,very good,50,25,35,29
2019,Jul,3,summer,1,Mittag,Treck,688008,1500,350,1052,0,Wednesday,Yes,very good,50,25,35,29
2019,Jul,4,summer,2,Mittag,Treck,1675548,1500,350,2562,1,Thursday,No,very good,50,25,35,29
2019,Jul,5,summer,4,Mittag,Treck,918870,1500,350,1405,0,Friday,Yes,very good,50,25,35,29
2019,Jul,6,summer,5,Mittag,Treck,893364,1500,350,1366,0,Saturday,Yes,very good,50,25,35,29
2019,Jul,7,summer,6,Mittag,Treck,946992,1500,350,1448,0,Sunday,No,very good,50,25,35,29
2019,Jul,8,summer,7,Mittag,Treck,786762,1500,350,1203,0,Monday,No,very good,50,25,35,29
2019,Jul,9,summer,8,Morgen,Treck,652692,1500,350,998,0,Tuesday,Yes,poor,50,25,35,29
2019,Jul,10,summer,9,Morgen,Treck,623916,1500,350,954,0,Wednesday,Yes,poor,50,25,35,29
2019,Jul,11,summer,10,Mittag,Treck,637650,1500,350,975,0,Thursday,Yes,very good,50,25,35,29
2019,Jul,12,summer,11,Mittag,Treck,674928,1500,350,1032,0,Friday,Yes,very good,50,25,35,29
2019,Jul,13,summer,12,Morgen,Treck,988194,1500,350,1511,0,Saturday,Yes,poor,50,25,35,29
2019,Jul,14,summer,13,Morgen,Treck,1540170,1500,350,2355,0,Sunday,No,poor,50,25,35,29
2019,Jul,15,summer,14,Mittag,Treck,1255680,1500,350,1920,0,Monday,No,very good,50,25,35,29
2019,Jul,16,summer,15,Mittag,Treck,711552,1500,350,1088,0,Tuesday,Yes,very good,50,25,35,29
2019,Jul,17,summer,16,Mittag,Treck,602334,1500,350,921,0,Wednesday,Yes,very good,50,25,35,29
2019,Jul,18,summer,17,Mittag,Treck,522546,1500,350,799,0,Thursday,Yes,very good,50,25,35,29
2019,Jul,19,summer,18,Mittag,Treck,580752,1500,350,888,0,Friday,Yes,very good,50,25,35,29
2019,Jul,20,summer,19,Morgen,Treck,488538,1500,350,747,0,Saturday,Yes,poor,50,25,35,29
2019,Jul,21,summer,20,Abend,Treck,826656,1500,350,1264,0,Sunday,No,very poor,50,25,35,29
2019,Jul,22,summer,21,Morgen,Treck,1663776,1500,350,2544,0,Monday,No,poor,50,25,35,29
2019,Jul,23,summer,22,Mittag,Treck,742290,1500,350,1135,0,Tuesday,Yes,very good,50,25,35,29
2019,Jul,24,summer,23,Mittag,Treck,745560,1500,350,1140,0,Wednesday,Yes,very good,50,25,35,29
2019,Jul,25,summer,0,Mittag,Treck,904482,1500,350,1383,0,Thursday,Yes,very good,50,25,35,29
2019,Jul,26,summer,1,Mittag,Orbea,677544,1200,500,1036,0,Friday,Yes,very good,38,19,24,25
2019,Jul,27,summer,2,Mittag,Orbea,823386,1200,500,1259,0,Saturday,Yes,very good,38,19,24,25
2019,Jul,28,summer,5,Mittag,Orbea,1461036,1200,500,2234,0,Sunday,No,very good,38,19,24,25
2019,Jul,29,summer,6,Mittag,Orbea,1408062,1200,500,2153,0,Monday,No,very good,38,19,24,25
2019,Jul,30,summer,7,Mittag,Orbea,680160,1200,500,1040,0,Tuesday,Yes,very good,38,19,24,25
2019,Jul,31,summer,8,Mittag,Orbea,633072,1200,500,968,0,Wednesday,Yes,very good,38,19,24,25
2019,Aug,1,summer,9,Mittag,Orbea,702396,1200,500,1074,0,Thursday,Yes,very good,38,19,24,25
2019,Aug,2,summer,10,Mittag,Orbea,642882,1200,500,983,0,Friday,Yes,very good,38,19,24,25
2019,Aug,3,summer,11,Morgen,Orbea,868512,1200,500,1328,0,Saturday,Yes,poor,38,19,24,25
2019,Aug,4,summer,12,Mittag,Orbea,1533630,1200,500,2345,0,Sunday,No,very good,38,19,24,25
2019,Aug,5,summer,13,Mittag,Orbea,1116378,1200,500,1707,0,Monday,No,very good,38,19,24,25
2019,Aug,6,summer,14,Morgen,Orbea,806382,1200,500,1233,0,Tuesday,Yes,poor,38,19,24,25
2019,Aug,7,summer,15,Morgen,Orbea,835812,1200,500,1278,0,Wednesday,Yes,poor,38,19,24,25
2019,Aug,8,summer,16,Morgen,Orbea,826002,1200,500,1263,0,Thursday,Yes,poor,38,19,24,25
2019,Aug,9,summer,17,Mittag,Orbea,782184,1200,500,1196,0,Friday,Yes,very good,38,19,24,25
2019,Aug,10,summer,16,Morgen,Orbea,696510,1200,500,1065,0,Saturday,Yes,poor,38,19,24,25
2019,Aug,11,summer,17,Morgen,Orbea,1469538,1200,500,2247,0,Sunday,No,poor,38,19,24,25
2019,Aug,12,summer,18,Mittag,Orbea,1427028,1200,500,2182,0,Monday,No,very good,38,19,24,25
2019,Aug,13,summer,19,Mittag,Orbea,789378,1200,500,1207,0,Tuesday,Yes,very good,38,19,24,25
2019,Aug,14,summer,20,Mittag,Orbea,737712,1200,500,1128,0,Wednesday,Yes,very good,38,19,24,25
2019,Aug,15,summer,21,Mittag,Orbea,783492,1200,500,1198,0,Thursday,Yes,very good,38,19,24,25
2019,Aug,16,summer,22,Mittag,Orbea,875052,1200,500,1338,0,Friday,Yes,very good,38,19,24,25
2019,Aug,17,summer,23,Mittag,Orbea,969882,1200,500,1483,0,Saturday,Yes,very good,38,19,24,25
2019,Aug,18,summer,0,Mittag,Orbea,1848858,1200,500,2827,0,Sunday,No,very good,38,19,24,25
2019,Aug,19,summer,1,Morgen,Scott,790032,2100,150,1208,0,Monday,No,poor,74,37,35,31
2019,Aug,20,summer,2,Morgen,Scott,671004,2100,150,1026,0,Tuesday,Yes,poor,74,37,35,31
2019,Aug,21,summer,3,Mittag,Scott,706974,2100,150,1081,0,Wednesday,Yes,very good,74,37,35,31
2019,Aug,22,summer,5,Mittag,Scott,715476,2100,150,1094,0,Thursday,Yes,very good,74,37,35,31
2019,Aug,23,summer,6,Mittag,Scott,891402,2100,150,1363,0,Friday,Yes,very good,74,37,35,31
2019,Aug,24,summer,7,Morgen,Scott,866550,2100,150,1325,0,Saturday,Yes,poor,74,37,35,31
2019,Aug,25,summer,8,Morgen,Scott,1196166,2100,150,1829,0,Sunday,No,poor,74,37,35,31
2019,Aug,26,summer,9,Morgen,Scott,969882,2100,150,1483,0,Monday,No,poor,74,37,35,31
2019,Aug,27,summer,10,Mittag,Scott,646806,2100,150,989,0,Tuesday,Yes,very good,74,37,35,31
2019,Aug,28,summer,11,Mittag,Scott,611490,2100,150,935,0,Wednesday,Yes,very good,74,37,35,31
2019,Aug,29,summer,12,Mittag,Scott,769758,2100,150,1177,0,Thursday,Yes,very good,74,37,35,31
2019,Aug,30,summer,13,Mittag,Scott,766488,2100,150,1172,0,Friday,Yes,very good,74,37,35,31
2019,Aug,31,summer,14,Mittag,Scott,937182,2100,150,1433,0,Saturday,Yes,very good,74,37,35,31
2019,Sep,1,summer,15,Morgen,Scott,1538208,2100,150,2352,0,Sunday,No,poor,74,37,35,31
2019,Sep,2,summer,16,Morgen,Scott,1708902,2100,150,2613,0,Monday,No,poor,74,37,35,31
2019,Sep,3,summer,17,Mittag,Scott,1285110,2100,150,1965,1,Tuesday,No,very good,74,37,35,31
2019,Sep,4,summer,18,Mittag,Scott,567018,2100,150,867,0,Wednesday,Yes,very good,74,37,35,31
2019,Sep,5,summer,19,Mittag,Scott,544128,2100,150,832,0,Thursday,Yes,very good,74,37,35,31
2019,Sep,6,summer,20,Morgen,Scott,399594,2100,150,611,0,Friday,Yes,poor,74,37,35,31
2019,Sep,7,summer,21,Mittag,Scott,683430,2100,150,1045,0,Saturday,Yes,very good,74,37,35,31
2019,Sep,8,summer,22,Morgen,Scott,1018278,2100,150,1557,0,Sunday,No,poor,74,37,35,31
2019,Sep,9,summer,23,Mittag,Scott,1680780,2100,150,2570,0,Monday,No,very good,74,37,35,31
2019,Sep,10,summer,0,Mittag,Scott,731172,2100,150,1118,0,Tuesday,Yes,very good,74,37,35,31
2019,Sep,11,summer,1,Mittag,Scott,699780,2100,150,1070,0,Wednesday,Yes,very good,74,37,35,31
2019,Sep,12,summer,2,Mittag,Scott,686700,2100,150,1050,0,Thursday,Yes,very good,74,37,35,31
2019,Sep,13,summer,3,Mittag,Scott,689316,2100,150,1054,0,Friday,Yes,very good,74,37,35,31
2019,Sep,14,summer,4,Mittag,Scott,901866,2100,150,1379,0,Saturday,Yes,very good,74,37,35,31
2019,Sep,15,summer,6,Mittag,Scott,2066640,2100,150,3160,0,Sunday,No,very good,74,37,35,31
2019,Sep,16,summer,7,Mittag,Scott,1416564,2100,150,2166,0,Monday,No,very good,74,37,35,31
2019,Sep,17,summer,8,Morgen,Scott,668388,2100,150,1022,0,Tuesday,Yes,poor,74,37,35,31
2019,Sep,18,summer,9,Morgen,Scott,242634,2100,150,371,0,Wednesday,Yes,poor,74,37,35,31
2019,Sep,19,summer,10,Mittag,Scott,515352,2100,150,788,0,Thursday,Yes,very good,74,37,35,31
2019,Sep,20,summer,11,Mittag,Scott,614106,2100,150,939,0,Friday,Yes,very good,74,37,35,31
2019,Sep,21,summer,12,Mittag,Scott,817500,2100,150,1250,0,Saturday,Yes,very good,74,37,35,31
2019,Sep,22,summer,13,Mittag,Scott,1642848,2100,150,2512,0,Sunday,No,very good,74,37,35,31
2019,Sep,23,autumn,14,Mittag,Scott,1604916,2100,150,2454,0,Monday,No,very good,74,37,35,31
2019,Sep,24,autumn,15,Mittag,Scott,654654,2100,150,1001,0,Tuesday,Yes,very good,74,37,35,31
2019,Sep,25,autumn,16,Mittag,Scott,552630,2100,150,845,0,Wednesday,Yes,very good,74,37,35,31
2019,Sep,26,autumn,17,Mittag,Scott,514698,2100,150,787,0,Thursday,Yes,very good,74,37,35,31
2019,Sep,27,autumn,18,Morgen,Scott,491154,2100,150,751,0,Friday,Yes,poor,74,37,35,31
2019,Sep,28,autumn,19,Morgen,Scott,683430,2100,150,1045,0,Saturday,Yes,poor,74,37,35,31
2019,Sep,29,autumn,20,Mittag,Scott,1693206,2100,150,2589,0,Sunday,No,very good,74,37,35,31
2019,Sep,30,autumn,21,Mittag,Scott,1317810,2100,150,2015,0,Monday,No,very good,74,37,35,31
2019,Okt,1,autumn,22,Morgen,Scott,499002,2100,150,763,0,Tuesday,Yes,poor,74,37,35,31
2019,Okt,2,autumn,23,Abend,Scott,206010,2100,150,315,0,Wednesday,Yes,very poor,74,37,35,31
2019,Okt,3,autumn,0,Morgen,Scott,476112,2100,150,728,0,Thursday,Yes,poor,74,37,35,31
2019,Okt,4,autumn,1,Morgen,Scott,582714,2100,150,891,0,Friday,Yes,poor,74,37,35,31
2019,Okt,5,autumn,2,Mittag,Scott,991464,2100,150,1516,0,Saturday,Yes,very good,74,37,35,31
2019,Okt,6,autumn,3,Mittag,Scott,1982274,2100,150,3031,0,Sunday,No,very good,74,37,35,31
2019,Okt,7,autumn,4,Morgen,Scott,510774,2100,150,781,0,Monday,No,poor,74,37,35,31
2019,Okt,8,autumn,5,Morgen,Scott,571596,2100,150,874,1,Tuesday,No,poor,74,37,35,31
2019,Okt,9,autumn,7,Morgen,Scott,393054,2100,150,601,0,Wednesday,Yes,poor,74,37,35,31
2019,Okt,10,autumn,8,Mittag,Scott,510120,2100,150,780,0,Thursday,Yes,very good,74,37,35,31
2019,Okt,11,autumn,9,Mittag,Scott,545436,2100,150,834,0,Friday,Yes,very good,74,37,35,31
2019,Okt,12,autumn,10,Mittag,Scott,693240,2100,150,1060,0,Saturday,Yes,very good,74,37,35,31
2019,Okt,13,autumn,11,Mittag,Scott,1472808,2100,150,2252,0,Sunday,No,very good,74,37,35,31
2019,Okt,14,autumn,12,Mittag,Scott,1360320,2100,150,2080,0,Monday,No,very good,74,37,35,31
2019,Okt,15,autumn,13,Morgen,Scott,497040,2100,150,760,0,Tuesday,Yes,poor,74,37,35,31
2019,Okt,16,autumn,14,Mittag,Scott,602988,2100,150,922,0,Wednesday,Yes,very good,74,37,35,31
2019,Okt,17,autumn,15,Mittag,Scott,640266,2100,150,979,0,Thursday,Yes,very good,74,37,35,31
2019,Okt,18,autumn,16,Morgen,Scott,659232,2100,150,1008,0,Friday,Yes,poor,74,37,35,31
2019,Okt,19,autumn,17,Morgen,Scott,492462,2100,150,753,0,Saturday,Yes,poor,74,37,35,31
2019,Okt,20,autumn,18,Mittag,Scott,1835124,2100,150,2806,0,Sunday,No,very good,74,37,35,31
2019,Okt,21,autumn,19,Mittag,Scott,1394328,2100,150,2132,0,Monday,No,very good,74,37,35,31
2019,Okt,22,autumn,20,Mittag,Scott,542820,2100,150,830,0,Tuesday,Yes,very good,74,37,35,31
2019,Okt,23,autumn,21,Mittag,Scott,550014,2100,150,841,0,Wednesday,Yes,very good,74,37,35,31
2019,Okt,24,autumn,22,Mittag,Scott,519930,2100,150,795,0,Thursday,Yes,very good,74,37,35,31
2019,Okt,25,autumn,23,Morgen,Scott,572250,2100,150,875,0,Friday,Yes,poor,74,37,35,31
2019,Okt,26,autumn,0,Morgen,Scott,773028,2100,150,1182,0,Saturday,Yes,poor,74,37,35,31
2019,Okt,27,autumn,1,Morgen,Scott,1728522,2100,150,2643,0,Sunday,No,poor,74,37,35,31
2019,Okt,28,autumn,2,Morgen,Scott,652692,2100,150,998,0,Monday,No,poor,74,37,35,31
2019,Okt,29,autumn,3,Abend,Scott,1308,2100,150,2,0,Tuesday,Yes,very poor,74,37,35,31
2019,Okt,30,autumn,4,Morgen,Scott,56898,2100,150,87,0,Wednesday,Yes,poor,74,37,35,31
2019,Okt,31,autumn,5,Morgen,Scott,274026,2100,150,419,0,Thursday,Yes,poor,74,37,35,31
2019,Nov,1,autumn,6,Morgen,Scott,304764,2100,150,466,0,Friday,Yes,poor,74,37,35,31
2019,Nov,2,autumn,7,Mittag,Scott,404172,2100,150,618,0,Saturday,Yes,very good,74,37,35,31
2019,Nov,3,autumn,8,Morgen,Scott,672966,2100,150,1029,0,Sunday,No,poor,74,37,35,31
2019,Nov,4,autumn,9,Mittag,Scott,785454,2100,150,1201,0,Monday,No,very good,74,37,35,31
2019,Nov,5,autumn,10,Mittag,Scott,247212,2100,150,378,0,Tuesday,Yes,very good,74,37,35,31
2019,Nov,6,autumn,11,Mittag,Scott,304764,2100,150,466,0,Wednesday,Yes,very good,74,37,35,31
2019,Nov,7,autumn,12,Morgen,Scott,213204,2100,150,326,0,Thursday,Yes,poor,74,37,35,31
2019,Nov,8,autumn,13,Mittag,Scott,222360,2100,150,340,0,Friday,Yes,very good,74,37,35,31
2019,Nov,9,autumn,14,Mittag,Scott,463686,2100,150,709,0,Saturday,Yes,very good,74,37,35,31
2019,Nov,10,autumn,15,Mittag,Scott,1366860,2100,150,2090,0,Sunday,No,very good,74,37,35,31
2019,Nov,11,autumn,16,Mittag,Scott,1497660,2100,150,2290,0,Monday,No,very good,74,37,35,31
2019,Nov,12,autumn,17,Mittag,Madeira,717438,850,320,1097,1,Tuesday,No,very good,60,30,28,35
2019,Nov,13,autumn,18,Morgen,Madeira,213858,850,320,327,0,Wednesday,Yes,poor,60,30,28,35
2019,Nov,14,autumn,19,Mittag,Madeira,243942,850,320,373,0,Thursday,Yes,very good,60,30,28,35
2019,Nov,15,autumn,20,Morgen,Madeira,209280,850,320,320,0,Friday,Yes,poor,60,30,28,35
2019,Nov,16,autumn,21,Mittag,Madeira,316536,850,320,484,0,Saturday,Yes,very good,60,30,28,35
2019,Nov,17,autumn,22,Mittag,Madeira,858702,850,320,1313,0,Sunday,No,very good,60,30,28,35
2019,Nov,18,autumn,23,Mittag,Madeira,602988,850,320,922,0,Monday,No,very good,60,30,28,35
2019,Nov,19,autumn,0,Morgen,Madeira,293646,850,320,449,0,Tuesday,Yes,poor,60,30,28,35
2019,Nov,20,autumn,1,Morgen,Madeira,349236,850,320,534,0,Wednesday,Yes,poor,60,30,28,35
2019,Nov,21,autumn,2,Mittag,Madeira,402210,850,320,615,0,Thursday,Yes,very good,60,30,28,35
2019,Nov,22,autumn,3,Mittag,Madeira,624570,850,320,955,1,Friday,No,very good,60,30,28,35
2019,Nov,23,autumn,5,Mittag,Madeira,1048362,850,320,1603,0,Saturday,Yes,very good,60,30,28,35
2019,Nov,24,autumn,6,Mittag,Madeira,347928,850,320,532,0,Sunday,No,very good,60,30,28,35
2019,Nov,25,autumn,7,Mittag,Madeira,202086,850,320,309,0,Monday,No,very good,60,30,28,35
2019,Nov,26,autumn,8,Mittag,Madeira,220398,850,320,337,0,Tuesday,Yes,very good,60,30,28,35
2019,Nov,27,autumn,9,Morgen,Madeira,80442,850,320,123,0,Wednesday,Yes,poor,60,30,28,35
2019,Nov,28,autumn,10,Mittag,Madeira,129492,850,320,198,0,Thursday,Yes,very good,60,30,28,35
2019,Nov,29,autumn,11,Mittag,Madeira,158922,850,320,243,0,Friday,Yes,very good,60,30,28,35
2019,Nov,30,autumn,12,Mittag,Scott,236748,2100,100,362,0,Saturday,Yes,very good,74,37,35,31
2019,Dec,1,autumn,13,Morgen,Scott,621954,2100,100,951,0,Sunday,No,poor,74,37,35,31
2019,Dec,2,autumn,14,Morgen,Scott,583368,2100,100,892,0,Monday,No,poor,74,37,35,31
2019,Dec,3,autumn,15,Mittag,Scott,362970,2100,100,555,0,Tuesday,Yes,very good,74,37,35,31
2019,Dec,4,autumn,16,Mittag,Scott,360354,2100,100,551,0,Wednesday,Yes,very good,74,37,35,31
2019,Dec,5,autumn,17,Mittag,Scott,216474,2100,100,331,0,Thursday,Yes,very good,74,37,35,31
2019,Dec,6,autumn,18,Mittag,Scott,222360,2100,100,340,0,Friday,Yes,very good,74,37,35,31
2019,Dec,7,autumn,19,Morgen,Scott,228246,2100,100,349,0,Saturday,Yes,poor,74,37,35,31
2019,Dec,8,autumn,20,Morgen,Scott,754062,2100,100,1153,0,Sunday,No,poor,74,37,35,31
2019,Dec,9,autumn,21,Morgen,Scott,288414,2100,100,441,0,Monday,No,poor,74,37,35,31
2019,Dec,10,autumn,22,Morgen,Scott,215166,2100,100,329,0,Tuesday,Yes,poor,74,37,35,31
2019,Dec,11,autumn,23,Morgen,Scott,184428,2100,100,282,0,Wednesday,Yes,poor,74,37,35,31
2019,Dec,12,autumn,0,Morgen,Scott,202740,2100,100,310,0,Thursday,Yes,poor,74,37,35,31
2019,Dec,13,autumn,1,Mittag,Treck,277950,1500,200,425,0,Friday,Yes,very good,50,25,35,29
2019,Dec,14,autumn,2,Mittag,Treck,280566,1500,200,429,0,Saturday,Yes,very good,50,25,35,29
2019,Dec,15,autumn,3,Mittag,Treck,501618,1500,200,767,0,Sunday,No,very good,50,25,35,29
2019,Dec,16,autumn,4,Morgen,Treck,351852,1500,200,538,0,Monday,No,poor,50,25,35,29
2019,Dec,17,autumn,5,Morgen,Treck,138648,1500,200,212,0,Tuesday,Yes,poor,50,25,35,29
2019,Dec,18,autumn,6,Mittag,Treck,283182,1500,200,433,0,Wednesday,Yes,very good,50,25,35,29
2019,Dec,19,autumn,7,Mittag,Treck,217782,1500,200,333,0,Thursday,Yes,very good,50,25,35,29
2019,Dec,20,autumn,8,Morgen,Treck,205356,1500,200,314,0,Friday,Yes,poor,50,25,35,29
2019,Dec,21,winter,9,Morgen,Treck,144534,1500,200,221,0,Saturday,Yes,poor,50,25,35,29
2019,Dec,22,winter,10,Mittag,Treck,134070,1500,200,205,0,Sunday,No,very good,50,25,35,29
2019,Dec,23,winter,11,Mittag,Treck,266832,1500,200,408,0,Monday,No,very good,50,25,35,29
2019,Dec,24,winter,12,Morgen,Treck,113796,1500,200,174,0,Tuesday,Yes,poor,50,25,35,29
2019,Dec,25,winter,13,Morgen,Treck,287760,1500,200,440,1,Wednesday,No,poor,50,25,35,29
2019,Dec,26,winter,14,Abend,Treck,5886,1500,200,9,0,Thursday,Yes,very poor,50,25,35,29
2019,Dec,27,winter,15,Morgen,Treck,161538,1500,200,247,0,Friday,Yes,poor,50,25,35,29
2019,Dec,28,winter,16,Morgen,Treck,421176,1500,200,644,0,Saturday,Yes,poor,50,25,35,29
2019,Dec,29,winter,17,Morgen,Treck,103986,1500,200,159,0,Sunday,No,poor,50,25,35,29
2019,Dec,30,winter,18,Mittag,Treck,238056,1500,200,364,0,Monday,No,very good,50,25,35,29
2019,Dec,31,winter,19,Morgen,Treck,287106,1500,200,439,0,Tuesday,Yes,poor,50,25,35,29
