year,Min_walk,No_blocks,Seconds_per_Block
7/6/2018,10,15,20
7/6/2018,15,20,37
7/6/2018,20,13,25
7/6/2018,10,18,5
7/6/2018,7,26,21
7/6/2018,3,4,1
7/6/2018,13,10,23
7/7/2018,15,15,16
7/7/2018,8,13,9
7/7/2018,7,12,7
7/7/2018,10,10,15
7/7/2018,12,9,15
7/7/2018,11,18,16
7/7/2018,10,25,19
7/7/2018,18,28,30
7/8/2018,18,24,37
7/8/2018,7,15,9
7/8/2018,10,19,23
7/8/2018,12,16,2
7/8/2018,10,31,7
7/8/2018,14,10,3
7/8/2018,21,15,34
7/8/2018,10,15,14
7/8/2018,7,8,20
7/8/2018,12,12,12
7/9/2018,17,16,33
7/9/2018,9,10,22
7/9/2018,15,20,21
7/9/2018,13,15,32
7/9/2018,8,11,7
7/9/2018,10,17,37
7/9/2018,11,16,12
7/9/2018,15,12,29
7/9/2018,12,16,23
7/10/2018,24,20,35
7/10/2018,16,27,18
7/10/2018,18,22,86
7/10/2018,10,15,21
7/10/2018,12,28,18
7/10/2018,11,23,10
7/10/2018,15,18,23
7/10/2018,12,14,36
7/11/2018,10,10,36
7/11/2018,18,7,19
7/11/2018,12,10,39
7/11/2018,8,24,20
7/11/2018,18,15,20
7/11/2018,3,22,32
7/11/2018,17,17,19
7/11/2018,18,13,25
7/12/2018,13,11,24
7/12/2018,11,10,29
7/12/2018,10,19,35
7/12/2018,12,29,27
7/12/2018,15,10,38
7/12/2018,10,11,33
7/12/2018,9,30,45
7/12/2018,20,23,42
