Date,County,Pib,Nrfirme,AvgSalariatiPers,BiblioteciTotal,PersonalAngajatInBiblioteci,CitioriActiviInBiblioteci,Cinematografe,Locuriincinematografe,SpectatorilaReprezentatii ,MuzeeSiColectii ,SportiviLegitimati,ValoareSalariuMediu,ValoareSalariu   
12/30/2007,Brasov,13946,19143,163788,227,0,149621,2,423,84416,5527,20,1320,984
12/30/2008,Brasov,16857,20287,169429,216,0,138696,2,423,112877,8187,20,1639,1226
12/30/2009,Brasov,17560,19626,150855,231,0,137050,2,423,136824,8286,21,1788,1323
12/30/2010,Brasov,17586,17617,145465,218,0,124061,2,343,120247,8598,22,1777,1304
12/30/2011,Brasov,17674,16209,145274,202,191,102950,1,243,125827,8693,22,1898,1385
12/30/2012,Brasov,20194,16831,151324,213,179,97021,1,243,125488,8691,24,2013,1463
12/30/2013,Brasov,21146,17295,154690,209,183,88119,1,243,193420,8705,31,2045,1486
12/30/2014,Brasov,22031,17911,157160,234,179,94874,1,243,160233,8646,30,2207,1604
12/30/2015,Brasov,23434,18185,160470,226,179,79888,2,1713,179350,9897,29,2457,1783
12/30/2016,Brasov,26262,18726,167718,217,268,79998,2,1713,136862,8946,33,2779,2020
12/30/2017,Brasov,21146,19801,172326,211,263,83609,1,1470,148121,10157,35,3190,2314
12/30/2018,Brasov,23434,17911,167718,211,266,83495,1,0,190346,0,0,4320,2609
12/31/2019,Brasov,17674,17911,167718,0,0,0,0,0,0,0,0,0,1604
12/30/2007,Constanta,16752,21979,183586,329,0,318700,8,8600,96686,6027,22,1736,1065
12/30/2008,Constanta,19647,23624,193725,335,0,328972,9,10113,111527,11417,22,1894,1291
12/30/2009,Constanta,20960,23179,187134,343,0,318756,4,4411,122970,11616,22,1821,1391
12/30/2010,Constanta,21157,20969,169984,325,0,244739,4,4550,94695,8300,21,1932,1328
12/30/2011,Constanta,24892,19319,163019,316,164,220676,3,2328,103499,9031,20,1956,1403
12/30/2012,Constanta,26323,19901,165211,293,160,218668,3,4102,98233,9571,19,2047,1424
12/30/2013,Constanta,30566,20284,167739,280,149,122210,3,4102,125918,8883,22,2167,1486
12/30/2014,Constanta,33948,20816,169065,281,150,110134,3,4102,91744,9525,19,2403,1571
12/30/2015,Constanta,32792,20684,166819,273,152,110984,4,5834,110809,10547,17,2586,1735
12/30/2016,Constanta,34434,20831,167184,264,306,96517,3,4145,90735,9598,17,2938,1871
12/30/2017,Constanta,0,21831,175071,253,304,92729,3,4145,121412,9928,18,3927,2117
12/30/2018,Constanta,0,0,167718,249,302,88805,0,0,123005,0,0,0,2377
12/30/2007,Cluj,18266,25426,194239,420,0,2487,6,4072,135524,5789,21,1489,1113
12/30/2008,Cluj,21502,27657,199066,412,0,4072,7,6007,137504,9334,24,1772,1315
12/30/2009,Cluj,21643,26851,187236,394,0,6007,8,5167,130911,9851,24,1882,1387
12/30/2010,Cluj,21230,24258,178649,379,0,5167,6,4838,134586,8808,23,1897,1389
12/30/2011,Cluj,22177,22440,178794,372,526,4838,7,4861,178198,10123,23,2012,1467
12/30/2012,Cluj,25718,24074,182962,361,533,4861,6,4645,207147,10160,22,2153,1574
12/30/2013,Cluj,27615,25375,185365,355,539,4645,5,4465,244479,10561,22,2287,1672
12/30/2014,Cluj,29820,27153,196237,342,536,4465,4,4665,260509,10872,22,2535,1857
12/30/2015,Cluj,31173,28126,201825,314,573,4665,5,4665,262280,12774,22,2763,2025
12/30/2016,Cluj,36022,29754,210713,304,684,4665,5,4665,287554,12050,21,3182,2340
12/30/2017,Cluj,0,32028,225171,293,657,4665,5,0,284612,13780,21,3636,2668
12/30/2018,Cluj,0,0,167718,289,656,0,0,0,332172,0,0,4952,3026
12/30/2007,Sibiu,9026,11494,116266,219,0,132306,1,237,117333,2779,19,1320,987
12/30/2008,Sibiu,11141,12136,122491,217,0,112502,1,237,788223,4467,20,1659,1230
12/30/2009,Sibiu,9361,12136,115929,233,0,106980,2,391,441285,4689,20,1766,1311
12/30/2010,Sibiu,11910,11738,109062,222,0,103452,2,391,225475,4575,18,1836,1342
12/30/2011,Sibiu,12166,10353,111167,233,182,104396,2,391,296602,5677,26,1917,1398
12/30/2012,Sibiu,12167,9429,116234,222,186,114202,2,391,274019,5363,21,1964,1429
12/30/2013,Sibiu,12759,9703,118141,202,165,106469,2,391,197845,5295,26,2123,1543
12/30/2014,Sibiu,13147,9909,119662,199,161,106675,2,392,239066,5302,25,2232,1616
12/30/2015,Sibiu,13625,10290,119905,198,159,89992,1,230,270000,6220,23,2510,1822
12/30/2016,Sibiu,13914,10399,126764,195,257,89393,1,230,382308,5874,25,2815,2046
12/30/2017,Sibiu,15527,10846,132369,191,252,65289,1,230,364348,6158,25,3188,2315
12/30/2018,Sibiu,17714,11412,167718,190,236,56846,0,0,1241707,0,0,4334,2626
12/30/2007,Bihor,11489,17750,163325,383,0,104350,2,790,181548,3417,16,1086,811
12/30/2008,Bihor,13752,18850,167334,382,0,97779,2,787,184938,5563,16,1351,1004
12/30/2009,Bihor,11807,18850,159047,389,0,95972,2,963,218231,5733,17,1393,1025
12/30/2010,Bihor,14039,18229,146551,371,0,85007,2,795,302328,5562,17,1459,1074
12/30/2011,Bihor,13472,16275,144475,375,184,86267,3,1803,180642,6703,17,1492,1086
12/30/2012,Bihor,13346,14885,143590,369,185,87782,3,1755,207654,6212,11,1541,1123
12/30/2013,Bihor,12556,15743,145910,300,177,87548,2,1645,140121,6137,12,1589,1155
12/30/2014,Bihor,13100,16302,150333,308,173,87435,2,1646,134003,5928,11,1785,1299
12/30/2015,Bihor,13892,17360,153529,288,170,77489,2,1646,179400,6785,13,1929,1396
12/30/2016,Bihor,15293,17424,159331,285,231,76837,2,1646,100931,6217,12,2159,1563
12/30/2017,Bihor,16210,17994,160665,284,227,71981,1,685,117265,5718,14,2584,1871
12/30/2018,Bihor,17574,18902,167718,280,235,75453,0,0,140057,1218,0,3440,2087
12/30/2007,Ilfov,10091,10198,92053,103,18,23330,0,0,100931,1218,6,1668,889
12/30/2008,Ilfov,10224,12127,103552,105,18,27262,0,0,37820,2089,6,2126,1560
12/30/2009,Ilfov,14184,12980,106110,110,16,27228,0,0,140057,2191,6,2332,1697
12/30/2010,Ilfov,13562,12984,98517,106,20,24682,0,0,37820,2901,6,2375,1717
12/30/2011,Ilfov,12482,12830,101845,96,20,23627,0,0,157000,3498,6,2570,1862
12/30/2012,Ilfov,13503,14317,107860,95,45,24376,0,0,129500,4015,6,2742,1994
12/30/2013,Ilfov,17407,15601,104036,95,49,23924,0,0,140057,4254,6,2695,1960
12/30/2014,Ilfov,16957,17490,108343,112,49,24122,0,0,37820,3978,7,2874,2087
12/30/2015,Ilfov,17181,19363,116023,105,667,22901,0,0,37820,4520,7,3134,2267
12/30/2016,Ilfov,19132,21001,128107,100,723,22763,0,0,52800,4948,7,3275,2380
12/30/2017,Ilfov,20501,23356,137941,101,758,23578,0,0,47700,6078,7,3602,2610
12/30/2018,Ilfov,16210,0,167718,99,813,22555,0,0,26400,0,0,4765,2871
