Year,Month,Sales_Margin,Total_gross_sales,Sales_Margin,Gross_Margin
2020,Jan,90000,78000,115%,12000
2020,Feb,85000,23000,370%,62000
2020,Mar,100000,80000,125%,20000
2020,Apr,20000,403000,5%,-383000
2020,May,60000,5123,1171%,54877
2020,Jun,51000,500000,10%,-449000
2020,Jul,90000,400000,23%,-310000
2020,Aug,312000,20000,1560%,292000
2020,Sep,44000,508000,9%,-464000
2019,Oct,66000,1000000,7%,-934000
2019,Nov,10000,2091239,0%,-2081239
2019,Dec,123000,800000,15%,-677000
2019,Jan,150000,90000,167%,60000
2019,Feb,239000,26000,919%,213000
2019,Mar,258000,84600,305%,173400
2019,Apr,300000,812340,37%,-512340
2019,May,260000,3000002,9%,-2740002
2019,Jun,123000,540000,23%,-417000
2019,Jul,12000,670000,2%,-658000
2018,Aug,20000,300000,7%,-280000
2018,Sep,60000,2299001,3%,-2239001
2018,Oct,290000,456009,64%,-166009
2018,Nov,50000,34500,145%,15500
2018,Dec,1379639,669000,206%,710639
2018,Jan,2890112,712000,406%,2178112
2018,Feb,7123000,89000,8003%,7034000
2018,Mar,20000,90000,22%,-70000
2018,Apr,1200000,56000,2143%,1144000
2018,May,724200,-20000,-3621%,744200
2017,Jun,50000,701299,7%,-651299
2017,Jul,689200,-3000,-22973%,692200
2017,Aug,600000,-50001,-1200%,650001
2017,Sep,234000,800000,29%,-566000
2017,Oct,5678888,785990,723%,4892898
2017,Nov,7123428,2000000,356%,5123428
2017,Dec,1200000,6573450,18%,-5373450
2017,Jan,5600356,6548901,86%,-948545
2017,Feb,600000,2894561,21%,-2294561
2017,Mar,800000,4568901,18%,-3768901
2016,Apr,9345120,9056782,103%,288338
2016,May,2348900,1005002,234%,1343898
2016,Jun,6823429,800345,853%,6023084
2016,Jul,5400578,891874,606%,4508704
2016,Aug,900000,900332,100%,-332
2016,Sep,389000,1000000,39%,-611000
2016,Oct,75000,3451234,2%,-3376234
2016,Nov,33000,8712875,0%,-8679875
2016,Dec,456123,345678,132%,110445
2016,Jan,30000,154973,19%,-124973
2015,Feb,48000,900000,5%,-852000
2015,Mar,20000,-460123,-4%,480123
2015,Apr,1891000,800111,236%,1090889
2015,May,35000,890000,4%,-855000
2015,Jun,300000,235891,127%,64109
2015,Jul,4350000,345890,1258%,4004110
2015,Aug,3012300,12305,24480%,2999995
2015,Sep,350000,-20000,-1750%,370000
2015,Oct,450000,3610400,12%,-3160400
2015,Nov,640000,500234,128%,139766
2014,Dec,700000,54030,1296%,645970
2014,Jan,532000,600111,89%,-68111
2014,Feb,800123,534000,150%,266123
2014,Mar,1000000,-832876,-120%,1832876
2014,Apr,200000,40006919,0%,-39806919
2014,May,652000,-50000,-1304%,702000
2014,Jun,5400000,-29934,-18040%,5429934
2014,Jul,3450000,-50000,-6900%,3500000
2014,Aug,250000,-798000,-31%,1048000
2014,Sep,350000,1893457,18%,-1543457
2013,Oct,600450,7832789,8%,-7232339
2013,Nov,5512390,2000000,276%,3512390
2013,Dec,468901,-40000,-1172%,508901
2013,Jan,500345,-5000,-10007%,505345
2013,Feb,6123487,-3200,-191359%,6126687
2013,Mar,456000,5000,9120%,451000
2013,Apr,801876,10000,8019%,791876
2013,May,9009998,8700,103563%,9001298
2013,Jun,800000,2700,29630%,797300
2013,Jul,943176,80000,1179%,863176
2012,Aug,9887125,3458971,286%,6428154
2012,Sep,958000,2000300,48%,-1042300
2012,Oct,1000000,-40000,-2500%,1040000
2012,Nov,6890567,64000,10767%,6826567
2012,Dec,7893821,8900,88695%,7884921
2012,Jan,8501730,78000,10900%,8423730
2012,Feb,20000,650998,3%,-630998
2012,Mar,4192860,890000,471%,3302860
2012,Apr,800000,235999,339%,564001
2012,May,9132871,10801,84556%,9122070
