Date,Turnover_euro,Price_euro
1/1/2019,"921,406.79",0.518
1/2/2019,"3,221,195.10",0.515
1/3/2019,"1,419,565.13",0.514
1/4/2019,"723,713.06",0.518
1/5/2019,"2,332,809.30",0.518
1/6/2019,"4,617,408.84",0.532
1/7/2019,"5,120,458.63",0.541
1/8/2019,"780,625.80",0.543
1/9/2019,"2,480,370.83",0.541
1/10/2019,"4,177,582.82",0.544
1/11/2019,"680,425.95",0.548
1/12/2019,"1,156,163.10",0.548
1/13/2019,"12,954,131.17",0.567
1/14/2019,"1,309,644.43",0.567
1/15/2019,"18,043,133.10",0.563
1/16/2019,"788,004.42",0.563
1/17/2019,"545,089.89",0.565
1/18/2019,"4,539,111.05",0.561
1/19/2019,"7,990,587.71",0.569
1/20/2019,"2,935,321.13",0.559
2/1/2019,"725,396.01",0.546
2/2/2019,"2,050,564.53",0.537
2/3/2019,"4,579,555.22",0.52
2/4/2019,"1,465,132.99",0.532
2/5/2019,"239,700.26",0.534
2/6/2019,"1,258,519.78",0.524
2/7/2019,"988,014.71",0.535
2/8/2019,"584,693.93",0.541
2/9/2019,"1,463,724.41",0.543
2/10/2019,"3,927,332.92",0.537
2/11/2019,"3,138,148.83",0.55
2/12/2019,"1,345,333.10",0.552
2/13/2019,"1,339,817.79",0.556
2/14/2019,"499,508.47",0.553
2/15/2019,"650,950.57",0.552
2/16/2019,"411,928.70",0.556
2/17/2019,"2,083,278.32",0.558
2/18/2019,"6,683,885.82",0.565
2/19/2019,"4,786,171.70",0.57
2/20/2019,"2,377,806.73",0.579
3/1/2019,"1,619,107.53",0.576
3/2/2019,"1,137,765.52",0.576
3/3/2019,"3,376,457.56",0.584
3/4/2019,"1,211,496.90",0.58
3/5/2019,"901,090.72",0.582
3/6/2019,"1,644,814.77",0.586
3/7/2019,"1,820,479.17",0.598
3/8/2019,"1,393,157.72",0.6
3/9/2019,"1,278,305.09",0.603
3/10/2019,"3,744,402.36",0.618
3/11/2019,"9,920,630.15",0.643
3/12/2019,"1,902,733.89",0.636
3/13/2019,"3,598,779.35",0.636
3/14/2019,"2,342,245.81",0.632
3/15/2019,"3,887,517.00",0.629
3/16/2019,"2,954,981.26",0.618
3/17/2019,"882,206.26",0.626
3/18/2019,"2,279,560.96",0.63
3/19/2019,"2,983,545.78",0.622
3/20/2019,"569,694.43",0.624
3/21/2019,"59,436.15",0.623
3/22/2019,"90,703.04",0.623
3/23/2019,"1,869,613.44",0.622
4/1/2019,"1,395,948.90",0.623
4/2/2019,"3,352,852.54",0.631
4/3/2019,"7,106,449.13",0.63
4/4/2019,"865,537.56",0.629
4/5/2019,"759,562.30",0.624
4/6/2019,"1,591,307.41",0.624
4/7/2019,"185,151.65",0.624
4/8/2019,"1,117,872.07",0.625
4/9/2019,"1,850,867.16",0.625
4/10/2019,"262,339.39",0.626
4/11/2019,"289,209.37",0.628
4/12/2019,"2,063,723.89",0.635
4/13/2019,"1,389,599.85",0.636
4/14/2019,"4,953,418.33",0.648
4/15/2019,"3,845,831.83",0.643
4/16/2019,"1,252,991.61",0.619
4/17/2019,"1,274,259.23",0.615
4/18/2019,"1,759,666.93",0.606
4/19/2019,"593,804.36",0.613
5/1/2019,"1,223,823.46",0.621
5/2/2019,"2,177,427.70",0.629
5/3/2019,"1,128,934.34",0.63
5/4/2019,"399,702.08",0.623
5/5/2019,"2,881,782.35",0.622
5/6/2019,"305,082.46",0.621
5/7/2019,"1,518,683.15",0.611
5/8/2019,"2,909,364.54",0.596
5/9/2019,"2,174,008.02",0.589
5/10/2019,"2,083,481.03",0.567
5/11/2019,"1,730,685.75",0.577
5/12/2019,"3,038,310.61",0.571
5/13/2019,"1,200,637.00",0.571
5/14/2019,"1,784,531.24",0.57
5/15/2019,"2,058,920.73",0.579
5/16/2019,"4,633,370.92",0.567
5/17/2019,"7,112,671.97",0.624
5/18/2019,"2,807,786.74",0.558
5/19/2019,"3,564,598.90",0.566
5/20/2019,"2,758,892.21",0.563
5/21/2019,"1,192,157.15",0.565
6/1/2019,"884,548.05",0.572
6/2/2019,"2,620,493.36",0.577
6/3/2019,"1,439,709.91",0.58
6/4/2019,"994,007.38",0.579
6/5/2019,"1,045,270.57",0.582
6/6/2019,"539,256.03",0.578
6/7/2019,"1,423,997.42",0.577
6/8/2019,"2,349,472.98",0.566
6/9/2019,"2,290,238.11",0.556
6/10/2019,"566,542.85",0.56
6/11/2019,"779,679.11",0.559
6/12/2019,"421,706.46",0.558
6/13/2019,"497,870.28",0.556
6/14/2019,"635,458.70",0.556
6/15/2019,"1,942,318.53",0.569
6/16/2019,"1,293,035.82",0.574
6/17/2019,"755,224.46",0.57
6/18/2019,"1,163,870.94",0.569
6/19/2019,"272,743.97",0.561
6/20/2019,"215,968.18",0.558
7/1/2019,"377,596.62",0.56
7/2/2019,"736,158.34",0.563
7/3/2019,"1,664,821.27",0.563
7/4/2019,"1,461,671.94",0.577
7/5/2019,"1,162,091.09",0.579
7/6/2019,"528,657.39",0.584
7/7/2019,"256,541.34",0.589
7/8/2019,"610,491.33",0.591
7/9/2019,"453,485.71",0.593
7/10/2019,"1,470,947.37",0.591
7/11/2019,"618,709.85",0.591
7/12/2019,"219,668.65",0.59
7/13/2019,"1,848,189.53",0.589
7/14/2019,"2,118,830.40",0.591
7/15/2019,"905,068.21",0.593
7/16/2019,"1,865,841.59",0.6
7/17/2019,"4,884,125.66",0.599
7/18/2019,"1,660,534.70",0.593
7/19/2019,"2,165,072.48",0.544
7/20/2019,"1,479,949.55",0.541
7/21/2019,"1,696,584.87",0.548
7/22/2019,"921,210.43",0.548
8/1/2019,"2,402,729.30",0.548
8/2/2019,"2,178,743.39",0.55
8/3/2019,"482,283.64",0.548
8/4/2019,"3,626,444.41",0.552
8/5/2019,"6,973,697.04",0.552
8/6/2019,"2,674,774.77",0.558
8/7/2019,"3,688,253.69",0.561
8/8/2019,"2,557,772.29",0.56
8/9/2019,"1,129,073.75",0.559
8/10/2019,"450,337.40",0.558
8/11/2019,"634,853.71",0.554
8/12/2019,"495,081.74",0.554
8/13/2019,"1,023,810.78",0.558
8/14/2019,"466,257.56",0.56
8/15/2019,"3,273,824.90",0.557
8/16/2019,"133,239.79",0.558
8/17/2019,"940,318.20",0.558
8/18/2019,"3,095,710.84",0.557
8/19/2019,"1,697,742.45",0.56
9/1/2019,"627,440.51",0.558
9/2/2019,"1,079,824.34",0.558
9/3/2019,"2,235,567.67",0.557
9/4/2019,"1,194,653.85",0.554
9/5/2019,"1,084,538.39",0.553
9/6/2019,"4,396,729.21",0.546
9/7/2019,"1,739,021.28",0.543
9/8/2019,"1,753,084.77",0.554
9/9/2019,"1,202,632.90",0.556
9/10/2019,"726,544.50",0.557
9/11/2019,"1,670,928.14",0.554
9/12/2019,"3,588,001.32",0.553
9/13/2019,"1,752,474.04",0.556
9/14/2019,"493,463.40",0.557
9/15/2019,"2,544,020.55",0.559
9/16/2019,"768,871.65",0.557
9/17/2019,"1,930,372.48",0.566
9/18/2019,"1,524,251.90",0.563
9/19/2019,"712,610.72",0.566
10/1/2019,"1,464,627.84",0.564
10/2/2019,"1,351,401.96",0.563
10/3/2019,"189,992.74",0.56
10/4/2019,"2,003,522.26",0.551
10/5/2019,"2,996,143.36",0.548
10/6/2019,"3,942,506.50",0.547
10/7/2019,"2,165,033.55",0.556
10/8/2019,"836,513.99",0.561
10/9/2019,"1,587,373.31",0.561
10/10/2019,"1,324,407.91",0.557
10/11/2019,"510,898.70",0.558
10/12/2019,"5,580,013.88",0.559
10/13/2019,"1,032,064.07",0.559
10/14/2019,"664,790.93",0.556
10/15/2019,"2,238,589.83",0.556
10/16/2019,"1,707,722.97",0.557
10/17/2019,"2,076,129.93",0.556
10/18/2019,"11,748,155.98",0.556
10/19/2019,"657,144.63",0.556
10/20/2019,"8,917,369.83",0.557
10/21/2019,"916,637.27",0.558
10/22/2019,"12,563,770.21",0.558
11/1/2019,"4,296,621.35",0.561
11/2/2019,"475,977.93",0.56
11/3/2019,"826,563.96",0.559
11/4/2019,"1,471,464.41",0.56
11/5/2019,"1,907,005.32",0.56
11/6/2019,"3,718,883.39",0.56
11/7/2019,"391,882.96",0.559
11/8/2019,"722,415.92",0.56
11/9/2019,"384,379.11",0.558
11/10/2019,"2,009,705.69",0.556
11/11/2019,"1,278,841.23",0.556
11/12/2019,"996,997.76",0.556
11/13/2019,"3,483,966.79",0.553
11/14/2019,"2,408,769.01",0.553
11/15/2019,"1,213,187.93",0.553
11/16/2019,"713,864.71",0.553
11/17/2019,"4,634,568.76",0.563
11/18/2019,"4,211,957.76",0.577
11/19/2019,"2,278,007.70",0.582
11/20/2019,"384,146.16",0.579
11/21/2019,"2,761,018.72",0.578
12/1/2019,"385,396.71",0.577
12/2/2019,"2,825,993.87",0.573
12/3/2019,"1,668,394.60",0.565
12/4/2019,"4,409,600.83",0.56
12/5/2019,"4,523,875.42",0.558
12/6/2019,"650,490.76",0.558
12/7/2019,"416,335.06",0.556
12/8/2019,"4,892,881.84",0.558
12/9/2019,"40,154,482.28",0.495
12/10/2019,"18,014,720.15",0.461
12/11/2019,"7,049,424.42",0.452
12/12/2019,"5,954,215.71",0.48
12/13/2019,"5,828,306.82",0.492
12/14/2019,"2,434,896.80",0.479
12/15/2019,"1,674,333.61",0.48
,,
,,
,,
,,
