,Unnamed: 0,Date,Turnover_euro,Price_euro,Year,Month,Day,MonthNumber
0,0,2019-01-01,921407.0,0.518,2019.0,January,1.0,1.0
1,1,2019-01-02,3221195.0,0.515,2019.0,January,2.0,1.0
2,2,2019-01-03,1419565.0,0.514,2019.0,January,3.0,1.0
3,3,2019-01-04,723713.0,0.518,2019.0,January,4.0,1.0
4,4,2019-01-05,2332809.0,0.518,2019.0,January,5.0,1.0
5,5,2019-01-06,4617409.0,0.532,2019.0,January,6.0,1.0
6,6,2019-01-07,5120459.0,0.541,2019.0,January,7.0,1.0
7,7,2019-01-08,780626.0,0.5429999999999999,2019.0,January,8.0,1.0
8,8,2019-01-09,2480371.0,0.541,2019.0,January,9.0,1.0
9,9,2019-01-10,4177583.0,0.544,2019.0,January,10.0,1.0
10,10,2019-01-11,680426.0,0.5479999999999999,2019.0,January,11.0,1.0
11,11,2019-01-12,1156163.0,0.5479999999999999,2019.0,January,12.0,1.0
12,12,2019-01-13,12954131.0,0.5670000000000001,2019.0,January,13.0,1.0
13,13,2019-01-14,1309644.0,0.5670000000000001,2019.0,January,14.0,1.0
14,14,2019-01-15,18043133.0,0.563,2019.0,January,15.0,1.0
15,15,2019-01-16,788004.0,0.563,2019.0,January,16.0,1.0
16,16,2019-01-17,545090.0,0.565,2019.0,January,17.0,1.0
17,17,2019-01-18,4539111.0,0.561,2019.0,January,18.0,1.0
18,18,2019-01-19,7990588.0,0.569,2019.0,January,19.0,1.0
19,19,2019-01-20,2935321.0,0.5589999999999999,2019.0,January,20.0,1.0
20,20,2019-02-01,725396.0,0.546,2019.0,February,1.0,2.0
21,21,2019-02-02,2050565.0,0.537,2019.0,February,2.0,2.0
22,22,2019-02-03,4579555.0,0.52,2019.0,February,3.0,2.0
23,23,2019-02-04,1465133.0,0.532,2019.0,February,4.0,2.0
24,24,2019-02-05,239700.0,0.534,2019.0,February,5.0,2.0
25,25,2019-02-06,1258520.0,0.524,2019.0,February,6.0,2.0
26,26,2019-02-07,988015.0,0.535,2019.0,February,7.0,2.0
27,27,2019-02-08,584694.0,0.541,2019.0,February,8.0,2.0
28,28,2019-02-09,1463724.0,0.5429999999999999,2019.0,February,9.0,2.0
29,29,2019-02-10,3927333.0,0.537,2019.0,February,10.0,2.0
30,30,2019-02-11,3138149.0,0.55,2019.0,February,11.0,2.0
31,31,2019-02-12,1345333.0,0.552,2019.0,February,12.0,2.0
32,32,2019-02-13,1339818.0,0.556,2019.0,February,13.0,2.0
33,33,2019-02-14,499508.0,0.5529999999999999,2019.0,February,14.0,2.0
34,34,2019-02-15,650951.0,0.552,2019.0,February,15.0,2.0
35,35,2019-02-16,411929.0,0.556,2019.0,February,16.0,2.0
36,36,2019-02-17,2083278.0,0.5579999999999999,2019.0,February,17.0,2.0
37,37,2019-02-18,6683886.0,0.565,2019.0,February,18.0,2.0
38,38,2019-02-19,4786172.0,0.57,2019.0,February,19.0,2.0
39,39,2019-02-20,2377807.0,0.579,2019.0,February,20.0,2.0
40,40,2019-03-01,1619108.0,0.5760000000000001,2019.0,March,1.0,3.0
41,41,2019-03-02,1137766.0,0.5760000000000001,2019.0,March,2.0,3.0
42,42,2019-03-03,3376458.0,0.584,2019.0,March,3.0,3.0
43,43,2019-03-04,1211497.0,0.58,2019.0,March,4.0,3.0
44,44,2019-03-05,901091.0,0.5820000000000001,2019.0,March,5.0,3.0
45,45,2019-03-06,1644815.0,0.586,2019.0,March,6.0,3.0
46,46,2019-03-07,1820479.0,0.598,2019.0,March,7.0,3.0
47,47,2019-03-08,1393158.0,0.6,2019.0,March,8.0,3.0
48,48,2019-03-09,1278305.0,0.603,2019.0,March,9.0,3.0
49,49,2019-03-10,3744402.0,0.618,2019.0,March,10.0,3.0
50,50,2019-03-11,9920630.0,0.643,2019.0,March,11.0,3.0
51,51,2019-03-12,1902734.0,0.636,2019.0,March,12.0,3.0
52,52,2019-03-13,3598779.0,0.636,2019.0,March,13.0,3.0
53,53,2019-03-14,2342246.0,0.632,2019.0,March,14.0,3.0
54,54,2019-03-15,3887517.0,0.629,2019.0,March,15.0,3.0
55,55,2019-03-16,2954981.0,0.618,2019.0,March,16.0,3.0
56,56,2019-03-17,882206.0,0.626,2019.0,March,17.0,3.0
57,57,2019-03-18,2279561.0,0.63,2019.0,March,18.0,3.0
58,58,2019-03-19,2983546.0,0.622,2019.0,March,19.0,3.0
59,59,2019-03-20,569694.0,0.624,2019.0,March,20.0,3.0
60,60,2019-03-21,59436.0,0.623,2019.0,March,21.0,3.0
61,61,2019-03-22,90703.0,0.623,2019.0,March,22.0,3.0
62,62,2019-03-23,1869613.0,0.622,2019.0,March,23.0,3.0
63,63,2019-04-01,1395949.0,0.623,2019.0,April,1.0,4.0
64,64,2019-04-02,3352853.0,0.631,2019.0,April,2.0,4.0
65,65,2019-04-03,7106449.0,0.63,2019.0,April,3.0,4.0
66,66,2019-04-04,865538.0,0.629,2019.0,April,4.0,4.0
67,67,2019-04-05,759562.0,0.624,2019.0,April,5.0,4.0
68,68,2019-04-06,1591307.0,0.624,2019.0,April,6.0,4.0
69,69,2019-04-07,185152.0,0.624,2019.0,April,7.0,4.0
70,70,2019-04-08,1117872.0,0.625,2019.0,April,8.0,4.0
71,71,2019-04-09,1850867.0,0.625,2019.0,April,9.0,4.0
72,72,2019-04-10,262339.0,0.626,2019.0,April,10.0,4.0
73,73,2019-04-11,289209.0,0.628,2019.0,April,11.0,4.0
74,74,2019-04-12,2063724.0,0.635,2019.0,April,12.0,4.0
75,75,2019-04-13,1389600.0,0.636,2019.0,April,13.0,4.0
76,76,2019-04-14,4953418.0,0.648,2019.0,April,14.0,4.0
77,77,2019-04-15,3845832.0,0.643,2019.0,April,15.0,4.0
78,78,2019-04-16,1252992.0,0.619,2019.0,April,16.0,4.0
79,79,2019-04-17,1274259.0,0.615,2019.0,April,17.0,4.0
80,80,2019-04-18,1759667.0,0.606,2019.0,April,18.0,4.0
81,81,2019-04-19,593804.0,0.613,2019.0,April,19.0,4.0
82,82,2019-05-01,1223823.0,0.621,2019.0,May,1.0,5.0
83,83,2019-05-02,2177428.0,0.629,2019.0,May,2.0,5.0
84,84,2019-05-03,1128934.0,0.63,2019.0,May,3.0,5.0
85,85,2019-05-04,399702.0,0.623,2019.0,May,4.0,5.0
86,86,2019-05-05,2881782.0,0.622,2019.0,May,5.0,5.0
87,87,2019-05-06,305082.0,0.621,2019.0,May,6.0,5.0
88,88,2019-05-07,1518683.0,0.611,2019.0,May,7.0,5.0
89,89,2019-05-08,2909365.0,0.596,2019.0,May,8.0,5.0
90,90,2019-05-09,2174008.0,0.589,2019.0,May,9.0,5.0
91,91,2019-05-10,2083481.0,0.5670000000000001,2019.0,May,10.0,5.0
92,92,2019-05-11,1730686.0,0.5770000000000001,2019.0,May,11.0,5.0
93,93,2019-05-12,3038311.0,0.5710000000000001,2019.0,May,12.0,5.0
94,94,2019-05-13,1200637.0,0.5710000000000001,2019.0,May,13.0,5.0
95,95,2019-05-14,1784531.0,0.57,2019.0,May,14.0,5.0
96,96,2019-05-15,2058921.0,0.579,2019.0,May,15.0,5.0
97,97,2019-05-16,4633371.0,0.5670000000000001,2019.0,May,16.0,5.0
98,98,2019-05-17,7112672.0,0.624,2019.0,May,17.0,5.0
99,99,2019-05-18,2807787.0,0.5579999999999999,2019.0,May,18.0,5.0
100,100,2019-05-19,3564599.0,0.5660000000000001,2019.0,May,19.0,5.0
101,101,2019-05-20,2758892.0,0.563,2019.0,May,20.0,5.0
102,102,2019-05-21,1192157.0,0.565,2019.0,May,21.0,5.0
103,103,2019-06-01,884548.0,0.5720000000000001,2019.0,June,1.0,6.0
104,104,2019-06-02,2620493.0,0.5770000000000001,2019.0,June,2.0,6.0
105,105,2019-06-03,1439710.0,0.58,2019.0,June,3.0,6.0
106,106,2019-06-04,994007.0,0.579,2019.0,June,4.0,6.0
107,107,2019-06-05,1045271.0,0.5820000000000001,2019.0,June,5.0,6.0
108,108,2019-06-06,539256.0,0.578,2019.0,June,6.0,6.0
109,109,2019-06-07,1423997.0,0.5770000000000001,2019.0,June,7.0,6.0
110,110,2019-06-08,2349473.0,0.5660000000000001,2019.0,June,8.0,6.0
111,111,2019-06-09,2290238.0,0.556,2019.0,June,9.0,6.0
112,112,2019-06-10,566543.0,0.56,2019.0,June,10.0,6.0
113,113,2019-06-11,779679.0,0.5589999999999999,2019.0,June,11.0,6.0
114,114,2019-06-12,421706.0,0.5579999999999999,2019.0,June,12.0,6.0
115,115,2019-06-13,497870.0,0.556,2019.0,June,13.0,6.0
116,116,2019-06-14,635459.0,0.556,2019.0,June,14.0,6.0
117,117,2019-06-15,1942319.0,0.569,2019.0,June,15.0,6.0
118,118,2019-06-16,1293036.0,0.574,2019.0,June,16.0,6.0
119,119,2019-06-17,755224.0,0.57,2019.0,June,17.0,6.0
120,120,2019-06-18,1163871.0,0.569,2019.0,June,18.0,6.0
121,121,2019-06-19,272744.0,0.561,2019.0,June,19.0,6.0
122,122,2019-06-20,215968.0,0.5579999999999999,2019.0,June,20.0,6.0
123,123,2019-07-01,377597.0,0.56,2019.0,July,1.0,7.0
124,124,2019-07-02,736158.0,0.563,2019.0,July,2.0,7.0
125,125,2019-07-03,1664821.0,0.563,2019.0,July,3.0,7.0
126,126,2019-07-04,1461672.0,0.5770000000000001,2019.0,July,4.0,7.0
127,127,2019-07-05,1162091.0,0.579,2019.0,July,5.0,7.0
128,128,2019-07-06,528657.0,0.584,2019.0,July,6.0,7.0
129,129,2019-07-07,256541.0,0.589,2019.0,July,7.0,7.0
130,130,2019-07-08,610491.0,0.591,2019.0,July,8.0,7.0
131,131,2019-07-09,453486.0,0.593,2019.0,July,9.0,7.0
132,132,2019-07-10,1470947.0,0.591,2019.0,July,10.0,7.0
133,133,2019-07-11,618710.0,0.591,2019.0,July,11.0,7.0
134,134,2019-07-12,219669.0,0.59,2019.0,July,12.0,7.0
135,135,2019-07-13,1848190.0,0.589,2019.0,July,13.0,7.0
136,136,2019-07-14,2118830.0,0.591,2019.0,July,14.0,7.0
137,137,2019-07-15,905068.0,0.593,2019.0,July,15.0,7.0
138,138,2019-07-16,1865842.0,0.6,2019.0,July,16.0,7.0
139,139,2019-07-17,4884126.0,0.599,2019.0,July,17.0,7.0
140,140,2019-07-18,1660535.0,0.593,2019.0,July,18.0,7.0
141,141,2019-07-19,2165072.0,0.544,2019.0,July,19.0,7.0
142,142,2019-07-20,1479950.0,0.541,2019.0,July,20.0,7.0
143,143,2019-07-21,1696585.0,0.5479999999999999,2019.0,July,21.0,7.0
144,144,2019-07-22,921210.0,0.5479999999999999,2019.0,July,22.0,7.0
145,145,2019-08-01,2402729.0,0.5479999999999999,2019.0,August,1.0,8.0
146,146,2019-08-02,2178743.0,0.55,2019.0,August,2.0,8.0
147,147,2019-08-03,482284.0,0.5479999999999999,2019.0,August,3.0,8.0
148,148,2019-08-04,3626444.0,0.552,2019.0,August,4.0,8.0
149,149,2019-08-05,6973697.0,0.552,2019.0,August,5.0,8.0
150,150,2019-08-06,2674775.0,0.5579999999999999,2019.0,August,6.0,8.0
151,151,2019-08-07,3688254.0,0.561,2019.0,August,7.0,8.0
152,152,2019-08-08,2557772.0,0.56,2019.0,August,8.0,8.0
153,153,2019-08-09,1129074.0,0.5589999999999999,2019.0,August,9.0,8.0
154,154,2019-08-10,450337.0,0.5579999999999999,2019.0,August,10.0,8.0
155,155,2019-08-11,634854.0,0.5539999999999999,2019.0,August,11.0,8.0
156,156,2019-08-12,495082.0,0.5539999999999999,2019.0,August,12.0,8.0
157,157,2019-08-13,1023811.0,0.5579999999999999,2019.0,August,13.0,8.0
158,158,2019-08-14,466258.0,0.56,2019.0,August,14.0,8.0
159,159,2019-08-15,3273825.0,0.557,2019.0,August,15.0,8.0
160,160,2019-08-16,133240.0,0.5579999999999999,2019.0,August,16.0,8.0
161,161,2019-08-17,940318.0,0.5579999999999999,2019.0,August,17.0,8.0
162,162,2019-08-18,3095711.0,0.557,2019.0,August,18.0,8.0
163,163,2019-08-19,1697742.0,0.56,2019.0,August,19.0,8.0
164,164,2019-09-01,627441.0,0.5579999999999999,2019.0,September,1.0,9.0
165,165,2019-09-02,1079824.0,0.5579999999999999,2019.0,September,2.0,9.0
166,166,2019-09-03,2235568.0,0.557,2019.0,September,3.0,9.0
167,167,2019-09-04,1194654.0,0.5539999999999999,2019.0,September,4.0,9.0
168,168,2019-09-05,1084538.0,0.5529999999999999,2019.0,September,5.0,9.0
169,169,2019-09-06,4396729.0,0.546,2019.0,September,6.0,9.0
170,170,2019-09-07,1739021.0,0.5429999999999999,2019.0,September,7.0,9.0
171,171,2019-09-08,1753085.0,0.5539999999999999,2019.0,September,8.0,9.0
172,172,2019-09-09,1202633.0,0.556,2019.0,September,9.0,9.0
173,173,2019-09-10,726545.0,0.557,2019.0,September,10.0,9.0
174,174,2019-09-11,1670928.0,0.5539999999999999,2019.0,September,11.0,9.0
175,175,2019-09-12,3588001.0,0.5529999999999999,2019.0,September,12.0,9.0
176,176,2019-09-13,1752474.0,0.556,2019.0,September,13.0,9.0
177,177,2019-09-14,493463.0,0.557,2019.0,September,14.0,9.0
178,178,2019-09-15,2544021.0,0.5589999999999999,2019.0,September,15.0,9.0
179,179,2019-09-16,768872.0,0.557,2019.0,September,16.0,9.0
180,180,2019-09-17,1930372.0,0.5660000000000001,2019.0,September,17.0,9.0
181,181,2019-09-18,1524252.0,0.563,2019.0,September,18.0,9.0
182,182,2019-09-19,712611.0,0.5660000000000001,2019.0,September,19.0,9.0
183,183,2019-10-01,1464628.0,0.564,2019.0,October,1.0,10.0
184,184,2019-10-02,1351402.0,0.563,2019.0,October,2.0,10.0
185,185,2019-10-03,189993.0,0.56,2019.0,October,3.0,10.0
186,186,2019-10-04,2003522.0,0.551,2019.0,October,4.0,10.0
187,187,2019-10-05,2996143.0,0.5479999999999999,2019.0,October,5.0,10.0
188,188,2019-10-06,3942507.0,0.547,2019.0,October,6.0,10.0
189,189,2019-10-07,2165034.0,0.556,2019.0,October,7.0,10.0
190,190,2019-10-08,836514.0,0.561,2019.0,October,8.0,10.0
191,191,2019-10-09,1587373.0,0.561,2019.0,October,9.0,10.0
192,192,2019-10-10,1324408.0,0.557,2019.0,October,10.0,10.0
193,193,2019-10-11,510899.0,0.5579999999999999,2019.0,October,11.0,10.0
194,194,2019-10-12,5580014.0,0.5589999999999999,2019.0,October,12.0,10.0
195,195,2019-10-13,1032064.0,0.5589999999999999,2019.0,October,13.0,10.0
196,196,2019-10-14,664791.0,0.556,2019.0,October,14.0,10.0
197,197,2019-10-15,2238590.0,0.556,2019.0,October,15.0,10.0
198,198,2019-10-16,1707723.0,0.557,2019.0,October,16.0,10.0
199,199,2019-10-17,2076130.0,0.556,2019.0,October,17.0,10.0
200,200,2019-10-18,11748156.0,0.556,2019.0,October,18.0,10.0
201,201,2019-10-19,657145.0,0.556,2019.0,October,19.0,10.0
202,202,2019-10-20,8917370.0,0.557,2019.0,October,20.0,10.0
203,203,2019-10-21,916637.0,0.5579999999999999,2019.0,October,21.0,10.0
204,204,2019-10-22,12563770.0,0.5579999999999999,2019.0,October,22.0,10.0
205,205,2019-11-01,4296621.0,0.561,2019.0,November,1.0,11.0
206,206,2019-11-02,475978.0,0.56,2019.0,November,2.0,11.0
207,207,2019-11-03,826564.0,0.5589999999999999,2019.0,November,3.0,11.0
208,208,2019-11-04,1471464.0,0.56,2019.0,November,4.0,11.0
209,209,2019-11-05,1907005.0,0.56,2019.0,November,5.0,11.0
210,210,2019-11-06,3718883.0,0.56,2019.0,November,6.0,11.0
211,211,2019-11-07,391883.0,0.5589999999999999,2019.0,November,7.0,11.0
212,212,2019-11-08,722416.0,0.56,2019.0,November,8.0,11.0
213,213,2019-11-09,384379.0,0.5579999999999999,2019.0,November,9.0,11.0
214,214,2019-11-10,2009706.0,0.556,2019.0,November,10.0,11.0
215,215,2019-11-11,1278841.0,0.556,2019.0,November,11.0,11.0
216,216,2019-11-12,996998.0,0.556,2019.0,November,12.0,11.0
217,217,2019-11-13,3483967.0,0.5529999999999999,2019.0,November,13.0,11.0
218,218,2019-11-14,2408769.0,0.5529999999999999,2019.0,November,14.0,11.0
219,219,2019-11-15,1213188.0,0.5529999999999999,2019.0,November,15.0,11.0
220,220,2019-11-16,713865.0,0.5529999999999999,2019.0,November,16.0,11.0
221,221,2019-11-17,4634569.0,0.563,2019.0,November,17.0,11.0
222,222,2019-11-18,4211958.0,0.5770000000000001,2019.0,November,18.0,11.0
223,223,2019-11-19,2278008.0,0.5820000000000001,2019.0,November,19.0,11.0
224,224,2019-11-20,384146.0,0.579,2019.0,November,20.0,11.0
225,225,2019-11-21,2761019.0,0.578,2019.0,November,21.0,11.0
226,226,2019-12-01,385397.0,0.5770000000000001,2019.0,December,1.0,12.0
227,227,2019-12-02,2825994.0,0.573,2019.0,December,2.0,12.0
228,228,2019-12-03,1668395.0,0.565,2019.0,December,3.0,12.0
229,229,2019-12-04,4409601.0,0.56,2019.0,December,4.0,12.0
230,230,2019-12-05,4523875.0,0.5579999999999999,2019.0,December,5.0,12.0
231,231,2019-12-06,650491.0,0.5579999999999999,2019.0,December,6.0,12.0
232,232,2019-12-07,416335.0,0.556,2019.0,December,7.0,12.0
233,233,2019-12-08,4892882.0,0.5579999999999999,2019.0,December,8.0,12.0
234,234,2019-12-09,40154482.0,0.495,2019.0,December,9.0,12.0
235,235,2019-12-10,18014720.0,0.461,2019.0,December,10.0,12.0
236,236,2019-12-11,7049424.0,0.452,2019.0,December,11.0,12.0
237,237,2019-12-12,5954216.0,0.48,2019.0,December,12.0,12.0
238,238,2019-12-13,5828307.0,0.4920000000000001,2019.0,December,13.0,12.0
239,239,2019-12-14,2434897.0,0.479,2019.0,December,14.0,12.0
240,240,2019-12-15,1674334.0,0.48,2019.0,December,15.0,12.0
241,241,,,,,,,
242,242,,,,,,,
243,243,,,,,,,
244,244,,,,,,,
