Year,Month,Day,Season,Hour,Day_Time,Item,Sales,Number_Bikes,holiday,weekday,workingday,weather_forecast
2020,Aug,30,summer,10,Mittag,Orbea,4429,775,0,Wednesday,Yes,very good
2020,Aug,31,summer,11,Mittag,Orbea,4370,688,0,Thursday,Yes,very good
2020,Sep,1,summer,12,Mittag,Orbea,4332,783,0,Friday,Yes,very good
2020,Sep,2,summer,13,Morgen,Orbea,3852,875,0,Saturday,Yes,poor
2020,Sep,3,summer,14,Mittag,Orbea,2549,193,0,Sunday,No,very good
2020,Sep,4,summer,15,Mittag,Orbea,2419,252,0,Monday,No,very good
2020,Sep,5,summer,16,Morgen,Orbea,2115,123,1,Tuesday,No,poor
2020,Sep,6,summer,17,Abend,Orbea,2506,204,0,Wednesday,Yes,very poor
2020,Sep,7,summer,18,Abend,Orbea,1878,118,0,Thursday,Yes,very poor
2020,Sep,8,summer,19,Abend,Orbea,1689,153,0,Friday,Yes,very poor
2020,Sep,9,summer,20,Morgen,Orbea,3127,417,0,Saturday,Yes,poor
2020,Sep,10,summer,21,Mittag,Orbea,3595,175,0,Sunday,No,very good
2020,Sep,11,summer,22,Mittag,Orbea,3413,163,0,Monday,No,very good
2020,Sep,12,summer,23,Mittag,Orbea,4023,690,0,Tuesday,Yes,very good
2020,Sep,13,summer,0,Mittag,Orbea,4062,701,0,Wednesday,Yes,very good
2020,Sep,14,summer,1,Mittag,Orbea,4138,647,0,Thursday,Yes,very good
2020,Sep,15,summer,2,Morgen,Orbea,3231,428,0,Friday,Yes,poor
2020,Sep,16,summer,5,Morgen,Orbea,4018,742,0,Saturday,Yes,poor
2020,Sep,17,summer,6,Morgen,Orbea,3077,14,0,Sunday,No,poor
2020,Sep,18,summer,7,Mittag,Orbea,2921,13,0,Monday,No,very good
2020,Sep,19,summer,8,Morgen,Orbea,3848,69,0,Tuesday,Yes,poor
2020,Sep,20,summer,9,Morgen,Orbea,3203,438,0,Wednesday,Yes,poor
2020,Sep,21,summer,10,Morgen,Orbea,3813,539,0,Thursday,Yes,poor
2020,Sep,22,summer,11,Morgen,Orbea,4240,555,0,Friday,Yes,poor
2020,Sep,23,autumn,12,Morgen,Orbea,2137,258,0,Saturday,Yes,poor
2020,Sep,24,autumn,13,Morgen,Orbea,3647,17,0,Sunday,No,poor
2020,Sep,25,autumn,14,Morgen,Orbea,3466,15,0,Monday,No,poor
2020,Sep,26,autumn,15,Morgen,Orbea,3946,68,0,Tuesday,Yes,poor
2020,Sep,27,autumn,16,Morgen,Orbea,3643,477,0,Wednesday,Yes,poor
2020,Sep,28,autumn,17,Morgen,Orbea,3427,480,0,Thursday,Yes,poor
2020,Sep,29,autumn,18,Mittag,Orbea,4186,653,0,Friday,Yes,very good
2020,Sep,30,autumn,19,Mittag,Orbea,4372,830,0,Saturday,Yes,very good
2020,Okt,1,autumn,20,Morgen,Orbea,1949,480,0,Sunday,No,poor
2020,Okt,2,autumn,21,Morgen,Orbea,2302,616,0,Monday,No,poor
2020,Okt,3,autumn,22,Morgen,Orbea,3240,330,0,Tuesday,Yes,poor
2020,Okt,4,autumn,23,Mittag,Orbea,3970,486,0,Wednesday,Yes,very good
2020,Okt,5,autumn,0,Mittag,Orbea,4267,559,0,Thursday,Yes,very good
2020,Okt,6,autumn,1,Mittag,Orbea,4126,639,0,Friday,Yes,very good
2020,Okt,7,autumn,2,Mittag,Orbea,4036,949,0,Saturday,Yes,very good
2020,Okt,8,autumn,3,Mittag,Orbea,3174,223,0,Sunday,No,very good
2020,Okt,9,autumn,4,Mittag,Amsterdam,3114,23,0,Monday,No,very good
2020,Okt,10,autumn,5,Mittag,Amsterdam,3603,15,1,Tuesday,No,very good
2020,Okt,11,autumn,6,Morgen,Amsterdam,3896,667,0,Wednesday,Yes,poor
2020,Okt,12,autumn,7,Abend,Amsterdam,2199,217,0,Thursday,Yes,very poor
2020,Okt,13,autumn,8,Morgen,Amsterdam,2623,290,0,Friday,Yes,poor
2020,Okt,14,autumn,9,Morgen,Amsterdam,3115,529,0,Saturday,Yes,poor
2020,Okt,15,autumn,10,Mittag,Amsterdam,3318,18,0,Sunday,No,very good
2020,Okt,16,autumn,11,Mittag,Amsterdam,3293,174,0,Monday,No,very good
2020,Okt,17,autumn,12,Mittag,Amsterdam,3857,713,0,Tuesday,Yes,very good
2020,Okt,18,autumn,13,Morgen,Amsterdam,4111,637,0,Wednesday,Yes,poor
2020,Okt,19,autumn,14,Abend,Amsterdam,2170,254,0,Thursday,Yes,very poor
2020,Okt,20,autumn,15,Mittag,Amsterdam,3724,471,0,Friday,Yes,very good
2020,Okt,21,autumn,16,Mittag,Amsterdam,3628,676,0,Saturday,Yes,very good
2020,Okt,22,autumn,17,Mittag,Amsterdam,2809,14,0,Sunday,No,very good
2020,Okt,23,autumn,18,Mittag,Amsterdam,2762,16,0,Monday,No,very good
2020,Okt,24,autumn,19,Mittag,Amsterdam,3488,69,0,Tuesday,Yes,very good
2020,Okt,25,autumn,20,Mittag,Amsterdam,3992,69,0,Wednesday,Yes,very good
2020,Okt,26,autumn,21,Morgen,Amsterdam,3490,40,0,Thursday,Yes,poor
2020,Okt,27,autumn,22,Morgen,Amsterdam,2419,24,0,Friday,Yes,poor
2020,Okt,28,autumn,23,Morgen,Amsterdam,3291,456,0,Saturday,Yes,poor
2020,Okt,29,autumn,0,Abend,Amsterdam,570,57,0,Sunday,No,very poor
2020,Okt,30,autumn,1,Mittag,Amsterdam,2446,88,0,Monday,No,very good
2020,Okt,31,autumn,2,Mittag,Amsterdam,3307,37,0,Tuesday,Yes,very good
2020,Nov,1,autumn,3,Mittag,Amsterdam,3658,410,0,Wednesday,Yes,very good
2020,Nov,2,autumn,5,Mittag,Amsterdam,3816,370,0,Thursday,Yes,very good
2020,Nov,3,autumn,6,Mittag,Amsterdam,3656,318,0,Friday,Yes,very good
2020,Nov,4,autumn,7,Morgen,Amsterdam,3576,470,0,Saturday,Yes,poor
2020,Nov,5,autumn,8,Mittag,Amsterdam,2770,115,0,Sunday,No,very good
2020,Nov,6,autumn,9,Mittag,Amsterdam,2697,95,0,Monday,No,very good
2020,Nov,7,autumn,10,Mittag,Amsterdam,3662,373,0,Tuesday,Yes,very good
2020,Nov,8,autumn,11,Mittag,Amsterdam,3829,376,0,Wednesday,Yes,very good
2020,Nov,9,autumn,12,Mittag,Amsterdam,3804,305,0,Thursday,Yes,very good
2020,Nov,10,autumn,13,Morgen,Amsterdam,2743,190,0,Friday,Yes,poor
2020,Nov,11,autumn,14,Mittag,Amsterdam,2928,440,1,Saturday,No,very good
2020,Nov,12,autumn,15,Mittag,Amsterdam,2792,127,0,Sunday,No,very good
2020,Nov,13,autumn,16,Mittag,Amsterdam,2713,100,0,Monday,No,very good
2020,Nov,14,autumn,17,Mittag,Amsterdam,3891,595,0,Tuesday,Yes,very good
2020,Nov,15,autumn,18,Morgen,Amsterdam,3746,449,0,Wednesday,Yes,poor
2020,Nov,16,autumn,19,Abend,Amsterdam,1672,145,0,Thursday,Yes,very poor
2020,Nov,17,autumn,20,Morgen,Amsterdam,2914,139,0,Friday,Yes,poor
2020,Nov,18,autumn,21,Mittag,Amsterdam,3147,245,0,Saturday,Yes,very good
2020,Nov,19,autumn,22,Mittag,Amsterdam,2720,943,0,Sunday,No,very good
2020,Nov,20,autumn,23,Morgen,Amsterdam,2733,787,0,Monday,No,poor
2020,Nov,21,autumn,0,Abend,Amsterdam,2545,220,0,Tuesday,Yes,very poor
2020,Nov,22,autumn,1,Abend,Amsterdam,1538,69,0,Wednesday,Yes,very poor
2020,Nov,23,autumn,2,Morgen,Amsterdam,2454,112,0,Thursday,Yes,poor
2020,Nov,24,autumn,3,Mittag,Amsterdam,935,560,1,Friday,No,very good
2020,Nov,25,autumn,4,Mittag,Amsterdam,1697,80,0,Saturday,Yes,very good
2020,Nov,26,autumn,5,Mittag,Amsterdam,1819,124,0,Sunday,No,very good
2020,Nov,27,autumn,6,Mittag,Amsterdam,2261,810,0,Monday,No,very good
2020,Nov,28,autumn,7,Mittag,Obelix,3614,253,0,Tuesday,Yes,very good
2020,Nov,29,autumn,8,Morgen,Obelix,2818,96,0,Wednesday,Yes,poor
2020,Nov,30,autumn,9,Mittag,Obelix,3425,188,0,Thursday,Yes,very good
2020,Dec,1,autumn,10,Mittag,Obelix,3545,182,0,Friday,Yes,very good
2020,Dec,2,autumn,11,Mittag,Obelix,3672,268,0,Saturday,Yes,very good
2020,Dec,3,autumn,12,Mittag,Obelix,2908,706,0,Sunday,No,very good
2020,Dec,4,autumn,13,Mittag,Obelix,2851,634,0,Monday,No,very good
2020,Dec,5,autumn,14,Morgen,Obelix,3578,233,0,Tuesday,Yes,poor
2020,Dec,6,autumn,15,Abend,Obelix,2468,126,0,Wednesday,Yes,very poor
2020,Dec,7,autumn,16,Abend,Obelix,655,50,0,Thursday,Yes,very poor
2020,Dec,8,autumn,17,Mittag,Obelix,3172,150,0,Friday,Yes,very good
2020,Dec,9,autumn,18,Mittag,Obelix,3359,261,0,Saturday,Yes,very good
2020,Dec,10,autumn,19,Mittag,Obelix,2688,502,0,Sunday,No,very good
2020,Dec,11,autumn,20,Mittag,Obelix,2366,377,0,Monday,No,very good
2020,Dec,12,autumn,21,Mittag,Obelix,3167,143,0,Tuesday,Yes,very good
2020,Dec,13,autumn,22,Mittag,Obelix,3368,155,0,Wednesday,Yes,very good
2020,Dec,14,autumn,23,Morgen,Obelix,3562,178,0,Thursday,Yes,poor
2020,Dec,15,autumn,0,Morgen,Obelix,3528,181,0,Friday,Yes,poor
2020,Dec,16,autumn,1,Morgen,Obelix,3399,178,0,Saturday,Yes,poor
2020,Dec,17,autumn,2,Morgen,Obelix,2464,275,0,Sunday,No,poor
2020,Dec,18,autumn,3,Mittag,Obelix,2211,220,0,Monday,No,very good
2020,Dec,19,autumn,4,Mittag,Raleigh,3143,260,0,Tuesday,Yes,very good
2020,Dec,20,autumn,5,Morgen,Raleigh,3534,216,0,Wednesday,Yes,poor
2020,Dec,21,winter,6,Morgen,Raleigh,2553,107,0,Thursday,Yes,poor
2020,Dec,22,winter,7,Morgen,Raleigh,2841,227,0,Friday,Yes,poor
2020,Dec,23,winter,8,Mittag,Raleigh,2046,163,0,Saturday,Yes,very good
2020,Dec,24,winter,9,Mittag,Raleigh,856,155,0,Sunday,No,very good
2020,Dec,25,winter,10,Mittag,Raleigh,451,303,0,Monday,No,very good
2020,Dec,26,winter,11,Mittag,Raleigh,887,430,1,Tuesday,No,very good
2020,Dec,27,winter,12,Morgen,Raleigh,1059,103,0,Wednesday,Yes,poor
2020,Dec,28,winter,13,Mittag,Raleigh,2047,255,0,Thursday,Yes,very good
2020,Dec,29,winter,14,Mittag,Raleigh,2169,254,0,Friday,Yes,very good
2020,Dec,30,winter,15,Mittag,Raleigh,2508,491,0,Saturday,Yes,very good
2020,Dec,31,winter,16,Mittag,Raleigh,1820,665,0,Sunday,No,very good
2019,Jan,1,winter,17,Mittag,Raleigh,1608,686,0,Monday,No,very good
2019,Jan,2,winter,18,Mittag,Raleigh,1707,244,1,Tuesday,No,very good
2019,Jan,3,winter,19,Mittag,Raleigh,2147,89,0,Wednesday,Yes,very good
2019,Jan,4,winter,20,Morgen,Raleigh,2273,95,0,Thursday,Yes,poor
2019,Jan,5,winter,21,Mittag,Raleigh,3132,140,0,Friday,Yes,very good
2019,Jan,6,winter,22,Mittag,Raleigh,3791,307,0,Saturday,Yes,very good
2019,Jan,7,winter,23,Mittag,Raleigh,3451,1070,0,Sunday,No,very good
2019,Jan,8,winter,0,Mittag,Raleigh,2826,599,0,Monday,No,very good
2019,Jan,9,winter,1,Morgen,Raleigh,2270,106,0,Tuesday,Yes,poor
2019,Jan,10,winter,2,Mittag,Raleigh,3425,173,0,Wednesday,Yes,very good
2019,Jan,11,winter,3,Morgen,Raleigh,2085,92,0,Thursday,Yes,poor
2019,Jan,12,winter,4,Morgen,Raleigh,3828,269,0,Friday,Yes,poor
2019,Jan,13,winter,5,Mittag,Raleigh,3040,174,0,Saturday,Yes,very good
2019,Jan,14,winter,6,Mittag,Treck,2160,333,0,Sunday,No,very good
2019,Jan,15,winter,7,Mittag,Treck,2027,284,0,Monday,No,very good
2019,Jan,16,winter,8,Mittag,Treck,2081,217,1,Tuesday,No,very good
2019,Jan,17,winter,9,Morgen,Treck,2808,127,0,Wednesday,Yes,poor
2019,Jan,18,winter,10,Mittag,Treck,3267,109,0,Thursday,Yes,very good
2019,Jan,19,winter,11,Mittag,Treck,3162,130,0,Friday,Yes,very good
2019,Jan,20,winter,12,Morgen,Treck,3048,115,0,Saturday,Yes,poor
2019,Jan,21,winter,13,Morgen,Treck,1234,67,0,Sunday,No,poor
2019,Jan,22,winter,14,Morgen,Treck,1781,196,0,Monday,No,poor
2019,Jan,23,winter,15,Morgen,Treck,2287,145,0,Tuesday,Yes,poor
2019,Jan,24,winter,16,Mittag,Treck,3900,439,0,Wednesday,Yes,very good
2019,Jan,25,winter,17,Mittag,Treck,3803,467,0,Thursday,Yes,very good
2019,Jan,26,winter,18,Morgen,Treck,3831,244,0,Friday,Yes,poor
2019,Jan,27,winter,19,Morgen,Treck,3187,269,0,Saturday,Yes,poor
2019,Jan,28,winter,20,Mittag,Treck,3248,775,0,Sunday,No,very good
2019,Jan,29,winter,21,Mittag,Treck,2685,558,0,Monday,No,very good
2019,Jan,30,winter,22,Mittag,Treck,3498,126,0,Tuesday,Yes,very good
2019,Jan,31,winter,23,Mittag,Treck,4185,324,0,Wednesday,Yes,very good
2019,Feb,1,winter,12,Mittag,Treck,4275,304,0,Thursday,Yes,very good
2019,Feb,2,winter,13,Morgen,Treck,3571,190,0,Friday,Yes,poor
2019,Feb,3,winter,14,Mittag,Treck,3841,310,0,Saturday,Yes,very good
2019,Feb,4,winter,15,Morgen,Treck,2448,384,0,Sunday,No,poor
2019,Feb,5,winter,16,Morgen,Treck,2629,318,0,Monday,No,poor
2019,Feb,6,winter,17,Mittag,Treck,3578,206,0,Tuesday,Yes,very good
2019,Feb,7,winter,18,Mittag,Treck,4176,199,0,Wednesday,Yes,very good
2019,Feb,8,winter,19,Morgen,Treck,2693,109,0,Thursday,Yes,poor
2019,Feb,9,winter,20,Mittag,Treck,3667,163,0,Friday,Yes,very good
2019,Feb,10,winter,21,Morgen,Treck,3604,227,0,Saturday,Yes,poor
2019,Feb,11,winter,22,Abend,Treck,1977,192,0,Sunday,No,very poor
2019,Feb,12,winter,23,Mittag,Treck,1456,73,0,Monday,No,very good
2019,Feb,13,winter,0,Mittag,Treck,3328,94,0,Tuesday,Yes,very good
2019,Feb,14,winter,1,Morgen,Treck,3787,135,0,Wednesday,Yes,poor
2019,Feb,15,winter,2,Mittag,Treck,4028,141,0,Thursday,Yes,very good
2019,Feb,16,winter,4,Morgen,Treck,2931,74,0,Friday,Yes,poor
2019,Feb,17,winter,5,Mittag,Treck,3805,349,0,Saturday,Yes,very good
2019,Feb,18,winter,6,Mittag,Treck,2883,1435,0,Sunday,No,very good
2019,Feb,19,winter,7,Morgen,Treck,2071,618,0,Monday,No,poor
2019,Feb,20,winter,8,Mittag,Treck,2627,502,1,Tuesday,No,very good
2019,Feb,21,winter,9,Mittag,Treck,3614,163,0,Wednesday,Yes,very good
2019,Feb,22,winter,10,Mittag,Treck,4379,394,0,Thursday,Yes,very good
2019,Feb,23,winter,11,Mittag,Treck,4546,516,0,Friday,Yes,very good
2019,Feb,24,winter,12,Morgen,Treck,3241,246,0,Saturday,Yes,poor
2019,Feb,25,winter,13,Mittag,Treck,2415,317,0,Sunday,No,very good
2019,Feb,26,winter,14,Mittag,Treck,2874,515,0,Monday,No,very good
2019,Feb,27,winter,15,Mittag,Treck,4069,253,0,Tuesday,Yes,very good
2019,Feb,28,winter,16,Mittag,Treck,4134,229,0,Wednesday,Yes,very good
2019,Feb,29,winter,17,Morgen,Treck,1769,65,0,Thursday,Yes,poor
2019,Mar,1,winter,18,Mittag,Treck,4665,325,0,Friday,Yes,very good
2019,Mar,2,winter,19,Morgen,Treck,2948,246,0,Saturday,Yes,poor
2019,Mar,3,winter,20,Morgen,Treck,3110,956,0,Sunday,No,poor
2019,Mar,4,winter,21,Mittag,Treck,2713,710,0,Monday,No,very good
2019,Mar,5,winter,22,Mittag,Treck,3130,203,0,Tuesday,Yes,very good
2019,Mar,6,winter,23,Mittag,Treck,3735,221,0,Wednesday,Yes,very good
2019,Mar,7,winter,0,Mittag,Treck,4484,432,0,Thursday,Yes,very good
2019,Mar,8,winter,1,Mittag,Treck,4896,486,0,Friday,Yes,very good
2019,Mar,9,winter,2,Morgen,Treck,4122,447,0,Saturday,Yes,poor
2019,Mar,10,winter,3,Mittag,Treck,3150,968,0,Sunday,No,very good
2019,Mar,11,winter,4,Mittag,Treck,3253,1658,0,Monday,No,very good
2019,Mar,12,winter,5,Mittag,Treck,4460,838,0,Tuesday,Yes,very good
2019,Mar,13,winter,6,Mittag,Treck,5085,762,0,Wednesday,Yes,very good
2019,Mar,14,winter,7,Mittag,Treck,5315,997,0,Thursday,Yes,very good
2019,Mar,15,winter,8,Mittag,Treck,5187,1005,0,Friday,Yes,very good
2019,Mar,16,winter,9,Morgen,Treck,3830,548,0,Saturday,Yes,poor
2019,Mar,17,winter,10,Morgen,Treck,4681,3155,0,Sunday,No,poor
2019,Mar,18,winter,11,Morgen,Treck,3685,2207,0,Monday,No,poor
2019,Mar,19,winter,12,Mittag,Treck,5171,982,0,Tuesday,Yes,very good
2019,Mar,20,winter,13,Mittag,Treck,5042,1051,0,Wednesday,Yes,very good
2019,Mar,21,spring,14,Morgen,Treck,5108,1122,0,Thursday,Yes,poor
2019,Mar,22,spring,15,Mittag,Treck,5537,1334,0,Friday,Yes,very good
2019,Mar,23,spring,16,Morgen,Treck,5893,2469,0,Saturday,Yes,poor
2019,Mar,24,spring,17,Morgen,Treck,2339,1033,0,Sunday,No,poor
2019,Mar,25,spring,18,Morgen,Treck,3464,1532,0,Monday,No,poor
2019,Mar,26,spring,19,Mittag,Treck,4763,795,0,Tuesday,Yes,very good
2019,Mar,27,spring,20,Mittag,Treck,4571,531,0,Wednesday,Yes,very good
2019,Mar,28,spring,21,Mittag,Treck,5024,674,0,Thursday,Yes,very good
2019,Mar,29,spring,22,Mittag,Treck,5299,834,0,Friday,Yes,very good
2019,Mar,30,spring,23,Morgen,Treck,4663,796,0,Saturday,Yes,poor
2019,Mar,31,spring,0,Morgen,Treck,3934,2301,0,Sunday,No,poor
2019,Apr,1,spring,1,Morgen,Treck,3694,2347,0,Monday,No,poor
2019,Apr,2,spring,2,Mittag,Treck,4728,1208,0,Tuesday,Yes,very good
2019,Apr,3,spring,3,Mittag,Treck,5424,1348,0,Wednesday,Yes,very good
2019,Apr,4,spring,4,Mittag,Treck,5378,1058,0,Thursday,Yes,very good
2019,Apr,5,spring,5,Mittag,Treck,5265,1192,0,Friday,Yes,very good
2019,Apr,6,spring,6,Mittag,Treck,4653,1807,0,Saturday,Yes,very good
2019,Apr,7,spring,7,Mittag,Treck,3605,3252,0,Sunday,No,very good
2019,Apr,8,spring,8,Mittag,Treck,2939,2230,0,Monday,No,very good
2019,Apr,9,spring,9,Mittag,Treck,4680,905,0,Tuesday,Yes,very good
2019,Apr,10,spring,10,Mittag,Treck,5099,819,0,Wednesday,Yes,very good
2019,Apr,11,spring,11,Mittag,Treck,4380,482,0,Thursday,Yes,very good
2019,Apr,12,spring,12,Mittag,Treck,4746,663,0,Friday,Yes,very good
2019,Apr,13,spring,13,Mittag,Treck,5146,1252,0,Saturday,Yes,very good
2019,Apr,14,spring,14,Mittag,Treck,4665,2795,0,Sunday,No,very good
2019,Apr,15,spring,15,Mittag,Treck,4286,2846,0,Monday,No,very good
2019,Apr,16,spring,16,Mittag,Treck,5172,1198,1,Tuesday,No,very good
2019,Apr,17,spring,17,Mittag,Treck,5702,989,0,Wednesday,Yes,very good
2019,Apr,18,spring,18,Morgen,Treck,4020,347,0,Thursday,Yes,poor
2019,Apr,19,spring,19,Mittag,Treck,5719,846,0,Friday,Yes,very good
2019,Apr,20,spring,20,Mittag,Treck,5950,1340,0,Saturday,Yes,very good
2019,Apr,21,spring,21,Mittag,Treck,4083,2541,0,Sunday,No,very good
2019,Apr,22,spring,22,Abend,Treck,907,120,0,Monday,No,very poor
2019,Apr,23,spring,23,Morgen,Treck,3019,195,0,Tuesday,Yes,poor
2019,Apr,24,spring,0,Mittag,Treck,5115,518,0,Wednesday,Yes,very good
2019,Apr,25,spring,1,Mittag,Treck,5541,655,0,Thursday,Yes,very good
2019,Apr,26,spring,2,Morgen,Treck,4551,475,0,Friday,Yes,poor
2019,Apr,27,spring,3,Mittag,Treck,5219,1014,0,Saturday,Yes,very good
2019,Apr,28,spring,4,Morgen,Treck,3100,1120,0,Sunday,No,poor
2019,Apr,29,spring,6,Mittag,Treck,4075,2229,0,Monday,No,very good
