timestamp_utc,defect_category,device_id,user_id,date
2020-01-02 16:45:20,Software,MHT2SEUQ74LV,B2Gye3CsdT,02/01/2020
2020-01-03 06:59:02,Charger not working,K5WU7Z4OINET,KwiD4wLGE3,03/01/2020
2020-01-03 16:47:16,Charger not working,ALCIBPQRP2CE,aqdfMO9i3G,03/01/2020
2020-01-03 17:48:29,Charger not working,SGGD9W87ROWZ,fVFHbWwjRi,03/01/2020
2020-01-04 18:16:12,Screen broken,Q1UJYS9IZZGT,jboZZ6SYYH,04/01/2020
2020-01-04 19:04:58,Not responsive screen,2Z6CNVCDWP7W,6AKm8N3zi1,04/01/2020
2020-01-05 02:29:50,Charger not working,6YKVOGH7S872,eRr6fWrl6G,05/01/2020
2020-01-05 06:06:37,Software,MJOCGA9VNS7V,nmWc0NuuU9,05/01/2020
2020-01-05 10:39:03,Not responsive screen,FYCKZPKRW3N0,VGWxmNS0No,05/01/2020
2020-01-05 11:12:23,Screen broken,R5LCXLAY8DG7,MW0E24NL71,05/01/2020
2020-01-05 17:26:07,Battery issue,P3BBYEPTWBB7,QA6ueYLfvJ,05/01/2020
2020-01-06 16:04:25,Software,HSZ29413JFCT,hzFqtAyCYc,06/01/2020
2020-01-06 17:30:15,Software,LLO1RRZYYSAQ,Ls5t2RpNv2,06/01/2020
2020-01-06 20:41:02,Battery issue,KAX9TF0FPWAI,KOLNHq1Ww1,06/01/2020
2020-01-06 23:22:36,Not responsive screen,BQ2MC02FTRY6,5nw9q7ZaSb,06/01/2020
2020-01-07 09:28:01,Software,POE4TQ03H6CO,gMOxFPfyUQ,07/01/2020
2020-01-07 11:13:45,Charger not working,HS5GAFLCB8U7,mRiGvTRyqh,07/01/2020
2020-01-07 14:45:07,Screen broken,3KF9MRWSX332,QLkARR0a7y,07/01/2020
2020-01-07 15:01:36,Screen broken ,RY1VDWY56KDL,lM0llumlRf,07/01/2020
2020-01-08 16:37:45,Not responsive screen,L2I3Q7XCFYH1,XitWvYRCSY,08/01/2020
2020-01-08 17:35:56,Battery issue,ZRTZ5O2RMPE2,Jf8ormNCs1,08/01/2020
2020-01-08 21:46:26,Charger not working,VLC4BHGQF8SZ,FYqtVPgOzK,08/01/2020
2020-01-08 23:09:27,Software,O2ZKG2QGGUWT,eqOGh6JrDY,08/01/2020
2020-01-09 12:23:28,Screen broken,1LMI89QE2PTR,FBJiizWWTM,09/01/2020
2020-01-09 16:02:07,Not responsive screen,AWLHV21DIUTO,nYbZPUY15p,09/01/2020
2020-01-09 17:32:10,Software,ETZDDUABQQHB,PueRUPor16,09/01/2020
2020-01-09 18:37:23,Screen broken,4PZSZ3EIM9Z0,SqR6aQLdK7,09/01/2020
2020-01-09 22:58:23,Software,I29TY0Z11U95,TsPhZurfer,09/01/2020
2020-01-10 06:29:55,Charger not working,6FMG28YHOWYU,UDrJfYHNZL,10/01/2020
2020-01-10 10:58:23,Screen broken,SO92W44RUTX5,6ts7UWAGqz,10/01/2020
2020-01-10 18:03:06,Charger not working,HA0R53Z29K0K,36Qt7ebPgW,10/01/2020
2020-01-11 04:00:49,Software,P2TNA35J3LSB,jHWAZotlGr,11/01/2020
2020-01-11 06:48:55,Screen broken ,BP4E2W31LUBG,mcyNqd2uMc,11/01/2020
2020-01-11 10:13:47,Screen broken,GKQNZZ720MJ5,6haeo3O8sB,11/01/2020
2020-01-11 16:14:50,Screen broken,AGN51GQOS5X3,GCOaI2AWu5,11/01/2020
2020-01-11 16:52:49,Software,KF065L5K4ZN7,q3htKdIySP,11/01/2020
2020-01-11 20:14:54,Software,QL75L764FL8T,3QbRkkIzlb,11/01/2020
2020-01-11 22:28:14,Battery issue,WW7QG50TVMKY,yEBKnDYgvH,11/01/2020
2020-01-12 01:20:50,Software,BCXTO17IS935,hBWT8fIY3P,12/01/2020
2020-01-12 09:37:05,Software,FE59YDLJUZJU,Jhm5bInz40,12/01/2020
2020-01-12 12:41:28,Charger not working,6EM2OFAK5ZZP,4SzUdJFtM6,12/01/2020
2020-01-12 13:12:38,Charger not working,3L92N2DNESBF,ef77ldM3lV,12/01/2020
2020-01-12 20:32:31,Not responsive screen ,G6D6F1HSVRRB,089rRxhm7f,12/01/2020
2020-01-12 22:23:13,Software,NFGD0UWVRD5I,yUYHDqEZnI,12/01/2020
2020-01-13 08:01:41,Charger not working,YI1SZMLFHSSE,9C8RgbuKk0,13/01/2020
2020-01-13 10:25:22,Not responsive screen,75HWWHHDNM7H,05rnv59Zbs,13/01/2020
2020-01-13 13:37:40,Software,PFBGHY1M6KQ1,UNOg7Kp7TF,13/01/2020
2020-01-13 15:48:38,Battery issue,TC5AVIZZJEFS,fJDlaX9GjV,13/01/2020
2020-01-13 17:34:34,Not responsive screen,4IV2U3N8DW9I,f9rrrecaWu,13/01/2020
2020-01-13 18:10:27,Not responsive screen,067IDMJE2DBZ,KQxyBBgLtC,13/01/2020
2020-01-14 13:29:46,Screen broken,ZDFFWU0YED4D,jJLF2o2JMt,14/01/2020
2020-01-14 17:05:47,Not responsive screen,UAWKCTA3W2O0,jgc9etcIA2,14/01/2020
2020-01-14 17:32:11,Screen broken,KNW7SRBSFTD9,rqOd6WKdcn,14/01/2020
2020-01-14 19:14:47,Screen broken,JVUS6SJLAWXG,bM45yMwiIU,14/01/2020
2020-01-15 04:42:05,Battery issue,EQA3OAR7UX93,ywEBsui2zN,15/01/2020
2020-01-15 08:08:01,Not responsive screen,PEDSJM3V39JD,xvzcKn3DaH,15/01/2020
2020-01-15 08:28:25,Not responsive screen,RN8731ASF4K4,Tox0Nin8K1,15/01/2020
2020-01-15 12:04:37,Charger not working  ,BU01B7D99NBD,3Krpnz2VzS,15/01/2020
2020-01-15 13:30:19,Charger not working,JZFODW8HIJJ7,4wWdIA6QHT,15/01/2020
2020-01-15 15:20:37,Screen broken,KH5NP9GODF29,5dYvsYGN1K,15/01/2020
2020-01-15 16:23:21,Charger not working,21B94GDT48PT,d30owo2Uh3,15/01/2020
2020-01-15 19:54:07,Not responsive screen,9PET0AVO4UA5,4Pq4bnJuJM,15/01/2020
2020-01-15 20:49:35,Software,VF7COKAM2AV2,4wJHKbjXtu,15/01/2020
2020-01-16 09:26:14,Software,VMNIADNNHQSY,Hxznepn17x,16/01/2020
2020-01-16 15:12:53,Not responsive screen,84O6CP5X01XW,Qd5nyJkp9N,16/01/2020
2020-01-16 16:09:51,Screen broken,20KIUT0065JO,5BdfhpRgMp,16/01/2020
2020-01-16 16:34:55,Software,KQ1VUR4WNUX5,Hl4dnF7tTF,16/01/2020
2020-01-16 17:11:43,Not responsive screen,15TM0V41ZWH1,6IYkNQAeZA,16/01/2020
2020-01-16 17:15:00,Screen broken,TO9E2W2P9JF8,s1PagRJRxh,16/01/2020
2020-01-16 21:27:57,Screen broken,B004JVXJX2UX,I61vS2bO5E,16/01/2020
2020-01-17 10:55:21,Charger not working,MK78IT077DSS,Q9FODTVM3C,17/01/2020
2020-01-17 11:47:23,Screen broken,I3PFSGMQWRSV,fCm6mrNhmo,17/01/2020
2020-01-17 12:17:58,Software,Y3F41NGP9X3O,0BZeV3FCco,17/01/2020
2020-01-17 16:50:46,Software,CKN00YFOO7UQ,Aebt655F6b,17/01/2020
2020-01-17 17:14:24,Software,KO5F0Y7VQ3C4,RvJCoI8oNN,17/01/2020
2020-01-17 19:52:24,Software,OVVSI6MRU314,G7WYQMQQ80,17/01/2020
2020-01-17 21:27:02,Software,1B508M5F8CD8,CWbU4MW1lL,17/01/2020
2020-01-17 21:57:57,Screen broken,BJXOAVNRAM9I,l3feEHPPmT,17/01/2020
2020-01-18 13:58:30,Charger not working,JTXJ542DYCNZ,MQeLdpblSx,18/01/2020
2020-01-18 17:04:40,Screen broken,2T4HQ2RODGSS,sa47rtP86w,18/01/2020
2020-01-18 17:45:10,Not responsive screen,A7H4BVH4O9Z6,6KyfqoxKNz,18/01/2020
2020-01-18 17:51:13,Software,K699VROKLY6L,XMz3iw8Ffz,18/01/2020
2020-01-18 17:57:18,Charger not working,K5KDX7JDZT95,8MtZMgEv7v,18/01/2020
2020-01-18 20:22:29,Screen broken,ZEU4E287WWA2,zDLuSFPiIk,18/01/2020
2020-01-19 03:26:23,Screen broken,JTW8GP7V1YC9,3LVm9SXqoH,19/01/2020
2020-01-19 11:23:19,Charger not working,EBV0WCHONDHF,oN7Slcfstt,19/01/2020
2020-01-19 18:03:52,Not responsive screen,QYQQI10IFEU3,FTcPaWRhYO,19/01/2020
2020-01-19 20:29:23, Screen broken ,X5J5T2S7I3LY,ansMst1wac,19/01/2020
2020-01-19 21:56:01,Battery issue,RXYCUKHO8JF6,r42KlTD0nJ,19/01/2020
2020-01-20 08:07:39,Charger not working,YZ1RY1WWXJEG,wTrIPr5Ir4,20/01/2020
2020-01-20 12:18:03,Not responsive screen,SCQFJIEW9Y03,pwF4wNs7kl,20/01/2020
2020-01-20 14:35:43,Battery issue,44QSP31APMZ4,SEMBQOmnXh,20/01/2020
2020-01-20 16:49:43,Screen broken,M83463HH963B,u1psaAwTHs,20/01/2020
2020-01-20 16:51:24,Software,H67X9OL0HSX7,CoEOOWvga1,20/01/2020
2020-01-20 21:03:26,Screen broken,8T8DIBFCA8ZD,XF1X2DPgvk,20/01/2020
2020-01-21 11:59:00,Screen broken,NWN6HPLZ3QI7,cZw73sOsNG,21/01/2020
2020-01-21 15:35:31,Charger not working,54MJ7O7N1PXG,BmQSy977gA,21/01/2020
2020-01-21 20:18:43,Charger not working,UNXJ1OFZKYWN,klpO8b4pTD,21/01/2020
2020-01-21 21:38:30,Battery issue,WVQ8OMCBJ2W2,ZPdGx9Wttc,21/01/2020
2020-01-22 06:29:26,Screen broken,IFANV20JZH93,iVRGbtpU9A,22/01/2020
2020-01-22 07:33:05,Charger not working  ,1BCA19FB43VB,6V58zNrD3r,22/01/2020
2020-01-22 15:47:02,Software,HFUW4MD64IF8,yY7PO0FaBX,22/01/2020
2020-01-22 16:34:53,Software,V2A59GR7FV0M,PW7BYvGilo,22/01/2020
2020-01-22 17:24:49,Not responsive screen,WKDTGCJYJMQL,1O9VhIfmYE,22/01/2020
2020-01-22 17:53:05,Software,PCR28W4UO176,Z66h0Ox56o,22/01/2020
2020-01-22 18:12:45,Battery issue,RL45LWRTPMMM,x2S3h7zlMp,22/01/2020
2020-01-22 19:43:41,Not responsive screen,X5ECNF9NZUWO,No3wn7u5M2,22/01/2020
2020-01-22 20:49:56,Not responsive screen,NRDAF0O23CL7,XYuodJ87Ig,22/01/2020
2020-01-22 21:48:20,Battery issue,D0GAY7PYW2O9,JJ12BsvkIi,22/01/2020
2020-01-23 05:50:22,Screen broken,Z6MBE0E2DMDX,z4mEfebMS9,23/01/2020
2020-01-23 07:40:28,Software,WMN4VRIXXVJA,82PBPfVQtV,23/01/2020
2020-01-23 08:08:24,Screen broken,QG8GQ43D52TW,u7ULmAPz01,23/01/2020
2020-01-23 11:03:35,Not responsive screen,1003EPK8PTWO,nKrJQryxvD,23/01/2020
2020-01-23 11:25:23,Software,E3R8D6QPF66X,3BVDA8dk3P,23/01/2020
2020-01-23 14:14:21,Battery issue,YCDJ6CP1IVQW,OSJMFv745t,23/01/2020
2020-01-23 14:40:49,Software,EMBEI80LUA3T,ERIbLY3nqu,23/01/2020
2020-01-23 16:34:38,Screen broken,M2YYSUIAQTTG,I3qmkkL0q8,23/01/2020
2020-01-23 17:55:58,Screen broken,RZ0EO5AZTRJD,Ql18c6OBjk,23/01/2020
2020-01-23 18:22:37,Battery issue,4SV9Z7AGH2PQ,MqWtgNvqwx,23/01/2020
2020-01-23 18:51:26,Battery issue,3IXHXR9206B1,w64CsIHc4b,23/01/2020
2020-01-24 12:00:08,Not responsive screen,HSL7AU1SXTAN,8FD9mI9gP5,24/01/2020
2020-01-24 16:11:49,Not responsive screen,5IZQ37KW7Z37,2J9a7AiHiD,24/01/2020
2020-01-24 17:49:30,Screen broken,QADKL73H40QL,Dp2pAoMnx6,24/01/2020
2020-01-24 21:43:52,Charger not working,8K91SAE7149V,CXwuHnxwCT,24/01/2020
2020-01-24 23:22:58,Screen broken,SX5ZPYK04MX1,Bs2acwSJ8i,24/01/2020
2020-01-25 10:04:05,Battery issue,9VNK31R4EH80,XtP1Fb85dN,25/01/2020
2020-01-26 04:51:04,Software,0ZTIN0S17GS5,UywdtE1qsm,26/01/2020
2020-01-26 10:36:54,Software,FFLWIFVNRHHC,rUTfO0B9iN,26/01/2020
2020-01-27 05:46:32,Screen broken,X7PXIG4VIM62,3jQXhXPgfC,27/01/2020
2020-01-27 07:37:17,Software,KJ9PYG6TYRSO,An2sPRSGrG,27/01/2020
2020-01-27 07:37:57,Software,JUC2ELZQ2BQU,Bp7KEaeKks,27/01/2020
2020-01-27 11:28:13,Charger not working,TOGMYEIE1TQ5,4dBN4Av0Mx,27/01/2020
2020-01-27 13:58:25,Software,U1TG3EVJFQK0,M48Cj03zhr,27/01/2020
2020-01-27 14:34:59,Not responsive screen,SRTLGLVIO8HD,6RRttjJ8jm,27/01/2020
2020-01-27 15:23:15,Screen broken,TTSXRUXB6BOQ,D3pYGpsNTx,27/01/2020
2020-01-27 17:04:41,Not responsive screen,67M75FIQ2P8L,GbCzNr4Ryd,27/01/2020
2020-01-27 17:13:13,Battery issue,NKGJUXP2YZF0,g6dYkFmMCA,27/01/2020
2020-01-28 06:30:55,Charger not working,4AWZ2SLZWVYP,y7yzlJXLGM,28/01/2020
2020-01-28 10:35:49,Screen broken,U5A5BE9AGVZW,g7OVqVZDZo,28/01/2020
2020-01-28 17:24:15,Battery issue,IP63AGHEVXC3,WBpq0BiSgO,28/01/2020
2020-01-28 17:29:03,Charger not working,NWKMPCB3SRM4,lZ1Q1U3QJ1,28/01/2020
2020-01-28 17:43:22,Screen broken,EKCME5G9PSB3,IUHECbAqg8,28/01/2020
2020-01-29 08:29:45,Battery issue,OHRS9SIVJKO5,z3KqacZ6q0,29/01/2020
2020-01-29 10:02:41,Software,TLB4WVW98RC8,m7czCDvrUy,29/01/2020
2020-01-29 18:42:09,Not responsive screen ,FK4X4OOTS6QG,0iW4vSUrgQ,29/01/2020
2020-01-29 19:35:22,Screen broken,8QXZFDGK2KFG,Vw3HaLRO1I,29/01/2020
2020-01-29 22:47:46,Battery issue,11E98L17LW2Y,Urk0VR93y7,29/01/2020
2020-01-30 11:07:47,Software,X3E78ZUAY11D,Vyo7r6JVND,30/01/2020
2020-01-30 15:52:15,Not responsive screen ,UIX172G7K427,xo26bk0iiq,30/01/2020
2020-01-30 17:24:20,Screen broken,3EXQK5NAZ7JU,K0YnTKCYt1,30/01/2020
2020-01-30 19:30:04,Charger not working,I283UW0NDJL3,ookWZT0wEQ,30/01/2020
2020-01-31 00:46:35,Not responsive screen,301FA9KXX16N,nzaRatYKHa,31/01/2020
2020-01-31 09:10:57,Charger not working ,S4ZUPSQAME5Q,Ew7v6sjOfR,31/01/2020
2020-01-31 10:14:43,Software,CH86P8DE3BRZ,8Pg8nH4RX0,31/01/2020
2020-01-31 11:12:43,Software,K2SMG36OJJJ9,9bF5vyqOY5,31/01/2020
2020-01-31 20:56:29,Not responsive screen,7BT88D5VPD99,7SOAyTR3ie,31/01/2020
2020-01-31 22:14:48,Charger not working,LLADP6F4J0UP,spHmCGo1PU,31/01/2020
2020-02-01 05:26:29,Software,0ITKBQ5I1BDV,ToFUxNqoGK,01/02/2020
2020-02-01 08:51:51,Screen broken,52BHTA5R9WFC,LKOwX8jJXA,01/02/2020
2020-02-01 11:56:40,Software,3SZ3D1QGTTPT,9NTgH1SWya,01/02/2020
2020-02-01 14:26:57,Charger not working ,XGNMJM3Y450M,MMLhZmWaJs,01/02/2020
2020-02-01 20:06:20,Software,20RAHG3P3LUU,kgsepkO1mp,01/02/2020
2020-02-01 22:26:28,Screen broken,GHJZIU4JES1D,FeiuOnnG5O,01/02/2020
2020-02-02 02:42:12,Charger not working,8LT6AW6L0IHN,BqRsbJbtJw,02/02/2020
2020-02-02 10:58:28,Screen broken,X7XUEMUJZYD8,JmYr3nplZK,02/02/2020
2020-02-02 16:39:27,Screen broken,OSF49IOBAW2P,HfUAnZDfDr,02/02/2020
2020-02-03 02:29:37,Software,KKT9RL98G9PZ,WAyQcTzoi1,03/02/2020
2020-02-03 15:58:41,Software,ZENFUYOCFYHD,FdD2pQCfpq,03/02/2020
2020-02-03 17:03:05,Screen broken,JL384PDZ259L,Z1bHPr4nSK,03/02/2020
2020-02-03 22:56:19,Software,27N2D0YH0NXE,fs8kefr2VO,03/02/2020
2020-02-04 03:18:28,Software,WYCC9RBHOOR2,WkkL0y0hUz,04/02/2020
2020-02-04 07:11:55,Battery issue,DY80S4EEX1FB,nTpCk8tQSn,04/02/2020
2020-02-04 12:17:43,Screen broken,WR8Y0SI6RQC0,Ay1Yv61vjs,04/02/2020
2020-02-04 20:27:22,Screen broken,D8PS4ATJ0J1T,QoH3QFYXFu,04/02/2020
2020-02-04 22:31:11,Charger not working,I5VTLLDI1JVJ,nwcQwUIunC,04/02/2020
2020-02-05 13:57:33,Charger not working,5VLLBQTYP4I5,MB58am6RaJ,05/02/2020
2020-02-05 14:44:47,Screen broken,YYFA1OU0IZZS,Y8XGl1nO2n,05/02/2020
2020-02-05 23:07:07,Screen broken,0P60EQT0M7S2,zuK8fI4Bto,05/02/2020
2020-02-06 03:28:06,Charger not working,4IAFSFGE7YB8,U0aGtGDv2o,06/02/2020
2020-02-06 08:45:43,Charger not working,JR2OH8OIRQHR,NTupjb9XTT,06/02/2020
2020-02-06 15:51:43,Screen broken,LKAG60IKX3SC,D44TCp49j9,06/02/2020
2020-02-07 06:16:17,Software,C6QCVMBAJUCE,c9sA2f8CMd,07/02/2020
2020-02-07 07:29:16,Screen broken,2EOFX1KM7LWH,tdo5Sw7j3i,07/02/2020
2020-02-07 09:18:03,Software,6H9SXW8NBJPY,CQfaEpaAkn,07/02/2020
2020-02-07 14:15:38,Screen broken,KNFNTS1YJZ5N,4VLuvD2EL2,07/02/2020
2020-02-07 14:46:04,Battery issue,WXTSC46DUVKD,s8M1NIo49S,07/02/2020
2020-02-07 15:29:06,Screen broken,8NFPAQSJ7WPQ,Q67jkxETBY,07/02/2020
2020-02-07 17:00:19,Not responsive screen,ID1UMCX7Y0AJ,DGBogdOzcF,07/02/2020
