timestamp_utc,defect_category,device_id,user_id,date
2020-02-07 17:20:59,Screen broken,FZFKBUNEQWYM,oArBkNnSC0,07/02/2020
2020-02-07 18:37:15,Screen broken,7YG1ISOHZ0K0,Six0uJ6O0G,07/02/2020
2020-02-07 20:59:46,Not responsive screen,B01OX2KTDMP3,VT2hiEFNe6,07/02/2020
2020-02-08 04:18:25,Software,GA0309DD5TWD,yfLkVz4HTD,08/02/2020
2020-02-08 06:31:20,Screen broken,3088URKF3NXI,ZJ35yLRukj,08/02/2020
2020-02-08 08:39:47,Charger not working,H85B4A07X8G2,P5iffhff9e,08/02/2020
2020-02-08 11:04:09,Charger not working,QSQ08A28HB3X,Wb0rgT4Kdl,08/02/2020
2020-02-08 11:27:14,Screen broken,2QKA273BDWWW,9lG2rrKLEW,08/02/2020
2020-02-08 15:38:48,Screen broken,7OT4DRF9HHFV,0mRnAx0b7T,08/02/2020
2020-02-08 16:51:19,Battery issue,NSKR1LTAII3Z,srUZl0wLft,08/02/2020
2020-02-08 18:11:28,Not responsive screen,9O994G3M5L5V,QJDragBz0x,08/02/2020
2020-02-08 18:49:23,Screen broken,DPA71KK89720,5IJn3VGbSm,08/02/2020
2020-02-08 19:16:34,Software,M9X7EYF03F3M,EyJdH9bOMy,08/02/2020
2020-02-08 21:14:37,Not responsive screen,JUZ00F03E5YL,J0e19KROxs,08/02/2020
2020-02-09 00:40:10,Screen broken,TZYE7QVR5RVU,MbzmH3B0AL,09/02/2020
2020-02-09 01:23:03,Screen broken,P3YDP08TAMZJ,n3n7KwJiP7,09/02/2020
2020-02-09 02:18:52, Screen broken ,5BMF4PXJ85VO,lVlbwwUQnl,09/02/2020
2020-02-09 07:56:06,Screen broken,K5RX3522URCK,3xH9rHHMWc,09/02/2020
2020-02-09 15:04:42,Software,27GUO1R6H27C,NHPxEuHuKQ,09/02/2020
2020-02-09 16:06:19,Software,T15QWHCVLAWV,y5r4eaeSLf,09/02/2020
2020-02-09 17:04:28,Software,28X8CELHHBQ7,pIgiU0sIhx,09/02/2020
2020-02-10 11:28:30,Software,0HXBBOX2I75X,0GzDrWNVNH,10/02/2020
2020-02-10 15:09:18,Charger not working,V2MIYA0PSBKG,jUwpXDwvUa,10/02/2020
2020-02-10 17:49:58,Screen broken,M6FOQ5EO5PZI,pqRzKmEhJE,10/02/2020
2020-02-10 23:05:41,Battery issue,SXJNMNFGGK16,9aEVGM5lGY,10/02/2020
2020-02-11 08:14:49,Screen broken,BEE0S65O8CSR,HCKp0cOxrG,11/02/2020
2020-02-11 13:13:50,Charger not working,3VG5DS40G6O3,0EGuYcYA9M,11/02/2020
2020-02-11 16:52:54,Not responsive screen,DDPN316955SS,DK3hHQM12r,11/02/2020
2020-02-11 21:01:50,Software,ZC9I3COMQKF0,hsHTSLY0IW,11/02/2020
2020-02-12 05:47:51,Screen broken,YM9ML2ZPRU82,jQE8msZd1b,12/02/2020
2020-02-12 07:47:55,Not responsive screen ,D8TCPYAF5SLT,1BwE2KDG57,12/02/2020
2020-02-12 10:33:07,Not responsive screen,R9HSDYSSYEFY,RMjGEhU21l,12/02/2020
2020-02-12 13:20:57,Software,4UZ1XBF8BHV4,5Iz2p5nGVE,12/02/2020
2020-02-13 06:54:44,Not responsive screen ,OP32IUXELLOQ,FM27BTlH5z,13/02/2020
2020-02-13 07:37:51,Screen broken,CYDH6V37HGP0,5u9TwunUSS,13/02/2020
2020-02-13 15:18:29,Battery issue,MOEHJASIBX8J,plkNNqi97F,13/02/2020
2020-02-13 18:14:50,Not responsive screen,GII8V03Q4MJX,cCrUnBXKHy,13/02/2020
2020-02-14 11:48:01,Charger not working,VZPIK7VJGR11,E4JkmaBvfR,14/02/2020
2020-02-14 13:41:03,Not responsive screen,90MY5LDONHE5,vM7RRLL0cI,14/02/2020
2020-02-14 16:04:28,Not responsive screen,V69DLLW321MR,LxctFz5V8N,14/02/2020
2020-02-15 00:10:54,Not responsive screen,UYS4QJDCDXJM,TeHjsOi3pc,15/02/2020
2020-02-15 01:48:32,Charger not working,T16FMUZ3KGZO,VZ82xui044,15/02/2020
2020-02-15 03:27:18,Battery issue,G9C5V62878BS,uvxD1R1a8x,15/02/2020
2020-02-15 09:39:45,Charger not working,W0SL9UFM0D5Y,WlDpki1lfK,15/02/2020
2020-02-15 10:59:18,Screen broken,L9H7DRPIFFQA,nV4C2wRQov,15/02/2020
2020-02-15 11:16:34,Software,0GB6357WGBNM,3l01jYpMQx,15/02/2020
2020-02-15 12:53:47,Screen broken,97ZJDCP4915U,sk3REOOFhV,15/02/2020
2020-02-15 15:19:21,Charger not working,J8B0L16Q9J6Q,n9ZPA5cmXX,15/02/2020
2020-02-15 15:22:37,Screen broken,MUNKSHN7A4UE,Dn0nWNzIFt,15/02/2020
2020-02-15 21:00:54,Software,HX685AGQXBDQ,7xskGeR3ry,15/02/2020
2020-02-16 04:11:14,Battery issue,YQXT6AWCMWHD,cNSmOIi2bh,16/02/2020
2020-02-16 05:53:10,Charger not working,C1GT53RD1SPB,7agCUj0SWF,16/02/2020
2020-02-16 12:17:20,Not responsive screen,PBRDRZDUQ4IR,LSs1cHRTKC,16/02/2020
2020-02-16 13:22:27,Screen broken,X1JVFT0VWG8W,yQhDq7j62w,16/02/2020
2020-02-16 13:39:38,Not responsive screen,BCWM0Q74EDAU,Gneg5SWBg4,16/02/2020
2020-02-17 14:55:15,Battery issue,1JWX31MN7YUU,tvOErq1ozP,17/02/2020
2020-02-17 16:24:18,Battery issue,9FFXSBF5Y86N,aaLB6xnP1P,17/02/2020
2020-02-17 17:41:06,Not responsive screen,VQPRDXYVFQCY,gloowFxVHl,17/02/2020
2020-02-17 18:31:31,Battery issue,4NOP6HMCJ9T0,FmbsFHC8ha,17/02/2020
2020-02-17 20:08:32,Screen broken,U6CTHLM0ZTDL,tKHNGv9ZnI,17/02/2020
2020-02-18 13:03:23,Charger not working,PXBE3WOYJVNT,ZEUc3Zi7TY,18/02/2020
2020-02-18 14:16:23,Battery issue,8UTYLH9FKC89,1eIz5T6heY,18/02/2020
2020-02-18 15:47:57,Not responsive screen,U97SVHE3LMJ9,GS35LavqkM,18/02/2020
2020-02-18 16:43:52,Charger not working,L3BRBCTE93TJ,NIlGYg9F6b,18/02/2020
2020-02-19 11:09:53,Software,CNGRT4E4GGYS,gRuziwpyPe,19/02/2020
2020-02-19 11:40:52,Software,8ITABJZR65B4,1iJvdhaHdQ,19/02/2020
2020-02-19 12:02:17,Charger not working,K019R7RJCHK9,Pqld1Qa0vi,19/02/2020
2020-02-19 13:13:20,Software,F8BRNVTDDCDK,iZ70IsIFbd,19/02/2020
2020-02-19 13:51:35,Software,2V65AQVWLY2B,YZtSt9fsMT,19/02/2020
2020-02-20 12:07:23,Charger not working,BE1I25BQBS2Q,bSf80Yu75R,20/02/2020
2020-02-21 01:58:07,Software,LC0YHWLGX9GM,DMiRXEHJQI,21/02/2020
2020-02-21 06:22:47,Charger not working,PND4NJ6SGC7G,MJezLwXkwq,21/02/2020
2020-02-21 06:35:22,Not responsive screen,Y4NAFDVI04QR,Zo8NRF5kBZ,21/02/2020
2020-02-21 10:32:36,Screen broken,GOA24UNW16UA,iHwRYfoz5F,21/02/2020
2020-02-21 14:59:16,Screen broken,SBZYB5CTXJEY,8OVUXbH13e,21/02/2020
2020-02-21 15:59:32,Not responsive screen,3ITRJZZEO55N,W6uOPipxM6,21/02/2020
2020-02-21 17:44:03,Battery issue,0JQLMG0TQBWB,qzOzZrbTVT,21/02/2020
2020-02-21 22:40:42,Not responsive screen,Y2BZQ8H4YCB5,t3l7shbPkb,21/02/2020
2020-02-22 01:32:29,Screen broken,VRL1RFKLXG48,6Iua8bQFpL,22/02/2020
2020-02-22 07:06:22,Software,WPYYW43FVC48,g95tnpVIVV,22/02/2020
2020-02-22 11:45:19,Software,ADEUQ6TS8SYR,vQg13N0qzB,22/02/2020
2020-02-22 20:18:02, Screen broken ,STOBK0RAEZWV,jBVns2Nttn,22/02/2020
2020-02-22 23:54:06,Software,LCKI3MJA7JKZ,HDeuuSYqfY,22/02/2020
2020-02-23 01:33:29,Charger not working ,MQQJNI8LXJAY,B52OeiXdjd,23/02/2020
2020-02-23 18:54:50,Charger not working,92DIKWACJ8GN,r4I15X95s3,23/02/2020
2020-02-24 07:32:02,Screen broken,TW6AD1MLQPW8,02cVtAtR2q,24/02/2020
2020-02-24 13:52:59,Screen broken,M0Y6VBZVVVN4,wZSMw0i1tH,24/02/2020
2020-02-24 14:26:53,Software,X02M67ZQDAUR,GSbkIkAOR2,24/02/2020
2020-02-24 15:10:40,Battery issue,0JMDRN5JEV1F,3TWWDN8x2F,24/02/2020
2020-02-24 19:14:25,Not responsive screen,1C0INVOZABUM,OGdIKR9CPz,24/02/2020
2020-02-25 07:34:32,Screen broken,B4NLQ89A2CH1,gb8p30GiQn,25/02/2020
2020-02-25 07:58:30,Not responsive screen,XTZCMRM404B9,zcF9M01arF,25/02/2020
2020-02-25 18:51:10,Battery issue,AEUHW1S6336M,7tTk7UVFd1,25/02/2020
2020-02-25 21:56:29,Not responsive screen,L9P9GOWY3MK6,ysPKxZtDBq,25/02/2020
2020-02-26 00:09:34,Screen broken,SQMR63QE44MS,ykyMiTefIq,26/02/2020
2020-02-26 07:06:49,Software,BKOFQDXK5ONG,L5RGtATWJR,26/02/2020
2020-02-26 08:55:49,Software,XQ1BGH44O83Z,dHKTaR3FKO,26/02/2020
2020-02-26 13:57:29,Screen broken,QL75L764FL8T,3QbRkkIzlb,26/02/2020
2020-02-26 14:41:33,Battery issue,GVILW24GHZ7W,hN296Jua5S,26/02/2020
2020-02-26 21:33:41,Charger not working,7R8HJCVZ5LQL,L2vat2wt69,26/02/2020
2020-02-27 08:11:39,Software,J6K0T6HBGXCY,2cjA2QNFrR,27/02/2020
2020-02-27 08:20:58,Screen broken,R3YFKC0K9FUY,wRZuB3S5xm,27/02/2020
2020-02-27 08:48:29,Software,UW0G53BO2HJ6,Crznnru5lP,27/02/2020
2020-02-27 12:38:30,Software,TRS88USM2G0X,0egHok14Cr,27/02/2020
2020-02-27 15:18:55,Screen broken,XK8M1ADC86HZ,FWMXNfdAAP,27/02/2020
2020-02-27 16:57:19,Software,5K3H8C1JGUWS,hipUBI6PQH,27/02/2020
2020-02-28 06:47:19,Software,8HE0JICXVHLD,qKuWSi8Hdk,28/02/2020
2020-02-28 07:46:07,Software,GWU9JD4QLJ2G,s94AHvJeEn,28/02/2020
2020-02-28 08:37:56,Not responsive screen,9G4YY4QVSYIZ,Fcxab0cxHD,28/02/2020
2020-02-28 16:26:13,Battery issue,IH5WR735MD8Z,RLNFUa5ZRQ,28/02/2020
2020-02-28 17:26:17,Screen broken,16PZINDIQ4RY,6JTk4Bsnba,28/02/2020
2020-02-29 01:58:01,Screen broken,FDQBG1TOEBW7,bcPjF3x1EU,29/02/2020
2020-02-29 10:14:33,Charger not working,S4C8ZHPK4YWB,5bDH6MMPLZ,29/02/2020
2020-02-29 15:01:02,Software,W2RB4EBFKB5E,OO81pS1eNy,29/02/2020
2020-03-01 02:15:14,Software,15POV39IXRKL,GT17eZhbg6,01/03/2020
2020-03-01 03:10:50,Battery issue,4JA5L23Z8PCF,6xiEG9ODTy,01/03/2020
2020-03-01 07:21:12,Not responsive screen,MV6680E728WJ,f8P5jqJ3Yf,01/03/2020
2020-03-01 10:23:38,Screen broken,3FUYUWU6JT0H,Yr8pxJT4qp,01/03/2020
2020-03-01 12:10:45,Charger not working,Q2S5FQMQ6X4V,yI8SBJvtBv,01/03/2020
2020-03-01 17:41:18,Screen broken,SGDIM1JOP1K4,GIPzLQpurI,01/03/2020
2020-03-01 18:42:40,Battery issue,N01BYDFMKCV7,1IbiMZtbWw,01/03/2020
2020-03-02 06:58:58,Screen broken,V1BSK0OEIN4D,xmuSxwisH2,02/03/2020
2020-03-02 11:05:45,Charger not working,WGVIXWDYF23R,4XaA1gf31H,02/03/2020
2020-03-02 18:15:27,Not responsive screen,OQ1RV3VULJXR,hL0vllDtTK,02/03/2020
2020-03-02 18:39:27,Battery issue,A81YBPUSDL13,Exm83fPa1f,02/03/2020
2020-03-02 20:57:20,Battery issue,NITP0YQ4RYVD,BDUw44zeS0,02/03/2020
2020-03-03 10:30:01,Not responsive screen,KCYJCE577JIN,pb8LDUHval,03/03/2020
2020-03-03 12:16:17,Software,6E3F6PRAEQKJ,PIirjcTBVP,03/03/2020
2020-03-03 16:08:48,Charger not working,J1JBOVOT29FQ,WiK48isCvE,03/03/2020
2020-03-03 23:51:59,Software,XRJQGICEXHLK,H0MZADuupG,03/03/2020
2020-03-04 07:03:35,Charger not working  ,V5NNJBNVH8TU,j3f90N7XMz,04/03/2020
2020-03-04 12:31:38,Screen broken,9FB785J71QWG,rY78R18Py2,04/03/2020
2020-03-04 18:25:45,Battery issue,45O74MMCRISQ,gsQsgxJuCJ,04/03/2020
2020-03-04 22:11:35,Charger not working,U7MFM9OHCEXX,z9U8kNQPzl,04/03/2020
2020-03-05 14:36:42,Not responsive screen,HAD3EWGAFY85,zWjNoFbxAD,05/03/2020
2020-03-05 15:53:50,Charger not working,4YKBX0HPCOOL,JaxkBc3hqn,05/03/2020
2020-03-05 16:02:58,Screen broken,TYRI9CRD82B1,j7m7lxrIdb,05/03/2020
2020-03-05 16:50:21,Not responsive screen,DWAWV08Q06IJ,jIEtAv2UOy,05/03/2020
2020-03-05 16:51:40,Screen broken,MRAG8RKIPEHR,YYtuPDPKUz,05/03/2020
2020-03-06 12:16:46,Charger not working,NHSIQT28V3TX,wzm7tks9cH,06/03/2020
2020-03-06 16:51:45,Software,TRJQ486LASPP,CMUc1OCCi3,06/03/2020
2020-03-06 19:37:10,Screen broken ,YCZVI05R3INV,9n6qTzfq9E,06/03/2020
2020-03-06 20:50:36,Battery issue,LNQQWXBJL73N,PiqpKXDl4H,06/03/2020
2020-03-06 20:57:37,Screen broken,3FR4QHQ7UGAA,m7owDIpPas,06/03/2020
2020-03-07 12:08:28,Screen broken,IA6Q125S2BJL,AbEfgalRM0,07/03/2020
2020-03-07 14:42:01,Not responsive screen,6TMICYH01EIS,59ASAJCIAL,07/03/2020
2020-03-07 16:44:21,Not responsive screen,EBPRX0ZXBY73,tW9IZ4yYqx,07/03/2020
2020-03-07 17:47:30,Not responsive screen,WOEC9E2B23RT,ZB1f3dLWD1,07/03/2020
2020-03-07 17:49:30, Screen broken ,AUAOUZKTW4HL,kfVgqlAoaZ,07/03/2020
2020-03-07 18:28:38,Software,MKX4SPLWBXNV,ZDQ9BcRdDr,07/03/2020
2020-03-07 23:57:36,Screen broken,DZXC8MEHP7O9,6I8jokweqB,07/03/2020
2020-03-08 12:17:32,Software,ORZS8LBOU4S6,zPIaSpoDAI,08/03/2020
2020-03-08 13:19:35,Not responsive screen,TFYAHXJIRING,5zZy2xvIip,08/03/2020
2020-03-08 14:10:38,Screen broken,1AU3XS3UHOLY,GCWLCmPMHr,08/03/2020
2020-03-08 14:46:54,Battery issue,PWZB1GI2FREE,6ySG5tZNVx,08/03/2020
2020-03-08 15:49:25,Charger not working,YZXYS6AVJM5M,GjJ1dmY7mt,08/03/2020
2020-03-09 15:12:47,Software,YU0TC9C5ZJ3K,Cun6B6H91u,09/03/2020
2020-03-09 16:08:31,Screen broken,KFHD04UD3ZSZ,SKYsGTNuhQ,09/03/2020
2020-03-10 10:58:39,Screen broken,Z1MTO7GKDI57,ZNBPStlDIW,10/03/2020
2020-03-10 11:45:25,Software,YYTRD3CKB21U,DTkf8RXTb9,10/03/2020
2020-03-10 16:41:00,Battery issue,X67DW0ZVNXKH,lCUQIs7N1s,10/03/2020
2020-03-10 20:48:56,Battery issue,GHY7CCWGZM5L,S5arupwVSS,10/03/2020
2020-03-10 22:16:35,Software,9JB5ALEJIK8N,5iZPvWq0h9,10/03/2020
2020-03-11 09:39:39,Software,QL75L764FL8T,3QbRkkIzlb,11/03/2020
2020-03-11 11:30:25,Screen broken,1YKTOUN2VAW6,ekvZosCDF5,11/03/2020
2020-03-11 14:47:09,Battery issue,BLKLYDLX7AXN,nPlrP0FMqz,11/03/2020
2020-03-11 16:58:31,Software,ORQJWKGLODIQ,xDD89nyHps,11/03/2020
2020-03-11 20:19:02,Battery issue,2SLDHGT5V8W7,T4Z6SPhH90,11/03/2020
2020-03-11 20:24:51,Charger not working,VQFT5ACOAB3P,TdScBj3Gq0,11/03/2020
2020-03-13 14:42:01,Software,XWSSAAR8AJBP,kffmLQgdgh,13/03/2020
2020-03-13 22:15:07,Software,FYQAY8ZHPI23,mEr32kFiht,13/03/2020
2020-03-13 22:55:36,Screen broken,BUQSNNSAUS6U,rqBjNnJdU1,13/03/2020
2020-03-14 06:37:38,Battery issue,V5KTQPDJNHES,ngnBSYNdrW,14/03/2020
2020-03-14 08:12:45,Battery issue,6XSP7K3SLSAO,oyhKGppFuj,14/03/2020
2020-03-14 14:40:28,Software,QL75L764FL8T,3QbRkkIzlb,14/03/2020
2020-03-14 15:09:11,Not responsive screen,HHA3BOXMP9UD,UbXDO8vSt7,14/03/2020
2020-03-14 17:08:05,Software,628YJ88XNTFY,BF372GHPqw,14/03/2020
2020-03-15 13:33:40,Software,JHS6RAC7QYS8,QjumCKbkXz,15/03/2020
2020-03-15 14:34:53,Battery issue,80Q7OXV33124,tgiQ0ZETfz,15/03/2020
2020-03-15 16:04:14,Charger not working,FWS9D9774A7W,kA3QVZ3aXc,15/03/2020
2020-03-16 07:18:22,Battery issue,XDCKNIHEHSXS,pSlZkljAok,16/03/2020
2020-03-16 11:04:44,Battery issue,596S5YYWN5FO,8874VV07JK,16/03/2020
2020-03-16 17:44:18,Not responsive screen,3J72CRJGSEFI,ObFoJPKVYG,16/03/2020
2020-03-16 18:38:30,Not responsive screen,RSK71W9QBSU6,lO5uPn4mE7,16/03/2020
2020-03-17 00:04:06,Not responsive screen,KHSQ0KO2KSOQ,1bLOdG3q2c,17/03/2020
2020-03-17 07:50:35,Battery issue,QX8NCG1G1BDE,l3UWRmPi2r,17/03/2020
2020-03-17 08:23:28,Screen broken,G7R7KVNK2MX3,UU1rooSbfb,17/03/2020
2020-03-17 13:09:26,Screen broken,XJBJT80KF9JJ,Au504o6Wwd,17/03/2020
2020-03-17 14:07:13,Screen broken,UOI3OH5FBR2H,Tq6bev3SDB,17/03/2020
