timestamp_utc,device_id,repair_cost,repair_cost_currency,repair_performer_id
5/1/2020,K5WU7Z4OINET,1,EUR,5019
5/1/2020,ALCIBPQRP2CE,2,EUR,5031
6/1/2020,FYCKZPKRW3N0,4,EUR,5028
6/1/2020,SGGD9W87ROWZ,5,EUR,5031
6/1/2020,Q1UJYS9IZZGT,6,EUR,5019
7/1/2020,MHT2SEUQ74LV,1,EUR,5003
7/1/2020,P3BBYEPTWBB7,7,EUR,5014
8/1/2020,POE4TQ03H6CO,5,EUR,5015
8/1/2020,KAX9TF0FPWAI,6,EUR,5001
9/1/2020,MJOCGA9VNS7V,3,EUR,5008
9/1/2020,R5LCXLAY8DG7,2,EUR,5014
9/1/2020,RY1VDWY56KDL,7,EUR,5004
10/1/2020,BQ2MC02FTRY6,5,EUR,5024
10/1/2020,6YKVOGH7S872,1,EUR,5021
10/1/2020,LLO1RRZYYSAQ,12,EUR,5020
10/1/2020,2Z6CNVCDWP7W,4,EUR,5007
10/1/2020,VLC4BHGQF8SZ,3,EUR,5017
11/1/2020,6FMG28YHOWYU,6,EUR,5017
11/1/2020,ETZDDUABQQHB,4,EUR,5021
12/1/2020,O2ZKG2QGGUWT,7,EUR,5027
12/1/2020,GKQNZZ720MJ5,7,CHF,5028
12/1/2020,HS5GAFLCB8U7,4,EUR,5014
12/1/2020,HSZ29413JFCT,2,EUR,5006
12/1/2020,ZRTZ5O2RMPE2,3,EUR,5004
12/1/2020,QL75L764FL8T,7,EUR,5018
1/2/2020,X7PXIG4VIM62,4,EUR,5013
1/2/2020,U1TG3EVJFQK0,6,EUR,5017
1/2/2020,FK4X4OOTS6QG,6,EUR,5015
1/2/2020,LLADP6F4J0UP,21,EUR,5020
1/2/2020,11E98L17LW2Y,3,EUR,5004
2/2/2020,0ZTIN0S17GS5,1,EUR,5027
2/2/2020,TLB4WVW98RC8,2,EUR,5016
2/2/2020,XGNMJM3Y450M,3,EUR,5010
2/2/2020,67M75FIQ2P8L,2,EUR,5014
2/2/2020,IP63AGHEVXC3,5,EUR,5006
2/2/2020,I283UW0NDJL3,1,EUR,5003
3/2/2020,8LT6AW6L0IHN,1,CHF,5028
3/2/2020,52BHTA5R9WFC,7,EUR,5028
3/2/2020,CH86P8DE3BRZ,1,EUR,5021
3/2/2020,U5A5BE9AGVZW,4,EUR,5016
3/2/2020,X7XUEMUJZYD8,6,EUR,5004
3/2/2020,SRTLGLVIO8HD,3,EUR,5029
4/2/2020,27N2D0YH0NXE,3,EUR,5006
5/2/2020,WYCC9RBHOOR2,7,EUR,5015
5/2/2020,3SZ3D1QGTTPT,5,EUR,5014
5/2/2020,8QXZFDGK2KFG,4,EUR,5029
5/2/2020,D8PS4ATJ0J1T,1,EUR,5013
6/2/2020,KKT9RL98G9PZ,3,EUR,5008
6/2/2020,0ITKBQ5I1BDV,6,EUR,5023
6/2/2020,UIX172G7K427,30,EUR,5020
6/2/2020,ZENFUYOCFYHD,3,EUR,5027
6/2/2020,OSF49IOBAW2P,5,EUR,5003
6/2/2020,JL384PDZ259L,7,EUR,5027
6/2/2020,20RAHG3P3LUU,7,EUR,5004
6/2/2020,7BT88D5VPD99,1,CHF,5031
6/2/2020,GHJZIU4JES1D,6,EUR,5017
6/2/2020,I5VTLLDI1JVJ,7,EUR,5023
7/2/2020,0P60EQT0M7S2,3,CHF,5028
7/2/2020,301FA9KXX16N,1,EUR,5013
7/2/2020,S4ZUPSQAME5Q,25,EUR,5020
7/2/2020,K2SMG36OJJJ9,4,EUR,5017
8/2/2020,JR2OH8OIRQHR,2,EUR,5029
8/2/2020,6H9SXW8NBJPY,4,EUR,5016
8/2/2020,WR8Y0SI6RQC0,3,EUR,5010
8/2/2020,KNFNTS1YJZ5N,6,EUR,5019
8/2/2020,FZFKBUNEQWYM,20,EUR,5020
9/2/2020,5VLLBQTYP4I5,5,EUR,5010
9/2/2020,LKAG60IKX3SC,5,EUR,5017
9/2/2020,B01OX2KTDMP3,1,EUR,5004
10/2/2020,3088URKF3NXI,7,EUR,5015
10/2/2020,DY80S4EEX1FB,3,EUR,5029
10/2/2020,2EOFX1KM7LWH,1,EUR,5027
10/2/2020,H85B4A07X8G2,4,EUR,5003
10/2/2020,QSQ08A28HB3X,4,EUR,5010
10/2/2020,YYFA1OU0IZZS,4,EUR,5022
10/2/2020,T15QWHCVLAWV,2,EUR,5019
10/2/2020,9O994G3M5L5V,6,EUR,5014
10/2/2020,7YG1ISOHZ0K0,6,EUR,5017
11/2/2020,4IAFSFGE7YB8,6,EUR,5023
11/2/2020,K5RX3522URCK,5,EUR,5021
11/2/2020,NSKR1LTAII3Z,3,EUR,5024
11/2/2020,ID1UMCX7Y0AJ,4,EUR,5027
11/2/2020,DPA71KK89720,1,EUR,5008
11/2/2020,JUZ00F03E5YL,2,EUR,5017
12/2/2020,C6QCVMBAJUCE,4,EUR,5003
12/2/2020,2QKA273BDWWW,1,EUR,5007
12/2/2020,28X8CELHHBQ7,6,EUR,5007
