Country,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02
European Union - 27 countries (from 2020),69953888,70815582,65976309,62987215,28598775,892797,1451132,4923834,0,0,0,0,0,0,0,0
European Union - 28 countries (2013-2020),78034692,79664377,74236706,0,0,0,0,0,0,0,0,0,0,0,0,0
European Union - 27 countries (2007-2013),77923413,79568800,74153205,70441267,33056386,1105878,1650222,5227350,0,0,0,0,0,0,0,0
Euro area - 19 countries  (from 2015),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,2611508,2554224,2340520,2345828,1058082,17596,22975,109685,795201,935379,580349,472460,324998,462755,0,0
Bulgaria,584000,633175,620438,596013,293130,29572,77248,156857,438020,543762,404993,267838,134256,166890,0,0
Czechia,1282563,1348737,1088657,1037299,444914,4672,7663,37395,272997,377416,259224,120624,67046,103465,0,0
Denmark,2443406,2331267,2247098,2274056,978517,30861,49903,171539,654988,726795,561537,0,0,0,0,0
Germany (until 1990 former territory of the FRG),15703175,15340457,14069946,13659950,6503935,265803,397715,1323571,4556602,5618984,4300025,3663114,1547855,1888478,1648149,0
Estonia,241243,234617,213359,211228,103004,2838,10370,24788,75126,83837,43096,0,0,0,0,0
Ireland,2588600,2616298,2382437,2338066,1181236,24820,44541,93620,428900,589470,429072,0,0,0,0,0
Greece,2056288,1995317,1907871,1772156,853676,27068,99321,388740,0,0,0,0,0,0,0,0
Spain,14740700,14632998,13590385,13570830,6577836,84549,172988,663360,5261845,6423454,3628845,0,0,0,0,0
France,11688829,12099468,11646365,11144457,5400553,140897,229015,896556,4051964,5746226,3817782,3456138,1345175,2895644,0,0
Croatia,314507,274161,231176,224737,119489,4478,15118,67378,335301,547900,190047,93178,45600,44698,40604,0
Italy,10786447,10938942,10214932,9078815,1696938,96047,140707,697386,0,0,0,0,0,0,0,0
Cyprus,626571,516623,459432,446049,230760,6462,9690,40640,197426,295724,244498,0,0,0,0,0
Latvia,549704,581232,524165,489024,234483,2910,9981,54150,184084,188571,112546,0,0,0,0,0
Lithuania,496501,476402,455142,446654,202850,1639,4179,42185,167375,212396,100239,0,0,0,0,0
Luxembourg,331381,337577,289047,295991,128453,26,1808,35436,131582,179687,129462,101790,54390,78638,60694,35926
Hungary,1309357,1359132,1204138,1144820,508702,9483,22521,86117,312801,403791,89725,62301,49128,69160,0,0
Malta,493727,477894,418579,422129,169584,2355,3220,3447,153604,252693,128989,110749,40207,46889,0,0
Netherlands,5886956,5939626,5595988,5282224,2774524,134002,220531,527223,1691713,2244081,1548443,1303816,965518,1306720,910000,0
Austria,2591272,2797792,2559973,2536893,1006487,12868,21197,141631,612959,854823,604214,403375,182929,231082,200480,0
Poland,3396008,3377796,3240341,3107434,1206477,13423,7694,79486,0,0,0,0,0,0,0,0
Portugal,3666403,3633509,3415852,3439325,1831056,31985,77081,284709,1157154,1941565,1635649,1239595,613604,881418,0,0
Romania,1613840,1636793,1536188,1409947,638893,44933,44906,116011,571531,690804,628514,0,0,0,0,0
Slovenia,85786,85513,75472,79776,36094,190,111,4991,20992,28024,21686,10775,4254,5422,4923,0
Slovakia,156643,169963,149333,143015,45776,1375,838,2655,21895,64498,36331,15424,5473,13991,0,0
Finland,1670147,1958570,1735159,1632718,808213,22138,37267,84496,227839,282355,167194,152838,126619,151375,134905,0
Sweden,2716695,2647201,2477270,2423699,1185537,53595,70837,157902,432324,591423,566964,0,0,0,0,0
Iceland,461608,473942,395374,414840,231375,5358,11127,44680,150075,149220,43322,27452,18137,36509,35321,0
Liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,2991109,2816894,2749910,2825852,1399155,197573,310026,577959,1125404,1095559,890212,889300,513030,642903,0,0
Switzerland,3829064,4326367,4076384,3968157,1790567,30665,56059,276354,1276911,1620194,1042186,836542,386845,645943,0,0
United Kingdom,18456722,19893561,17974388,17446467,9347404,319121,365494,648222,3293014,6357346,5223175,3514792,0,0,0,0
Montenegro,106375,103538,97942,89321,40957,1873,1142,6195,39443,79242,85283,0,0,0,0,0
North Macedonia,170261,176320,163967,147533,71617,1853,849,36,57160,67007,54805,53771,43784,46859,0,0
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia,465878,464334,442925,395690,179778,5894,10160,78531,125379,176727,207386,0,0,0,0,0
Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,
Special value,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,
