yr,company,px
2018,EL,2.39146
2018,EL,2.78961
2018,EL,2.62142
2018,EL,2.62554
2018,EL,2.56731
2018,EL,2.40433
2018,EL,2.46691
2018,EL,2.48004
2018,EL,2.72885
2018,EL,3.10024
2018,EL,3.01347
2018,EL,3.19351
2018,BRD,2.81058
2018,BRD,3.44051
2018,BRD,3.16513
2018,BRD,3.37926
2018,BRD,3.5582
2018,BRD,3.47236
2018,BRD,3.28921
2018,BRD,3.11261
2018,BRD,3.89095
2018,BRD,4.00117
2018,BRD,3.66857
2018,BRD,3.60471
2018,SNP,0.07372
2018,SNP,0.09091
2018,SNP,0.09454
2018,SNP,0.09047
2018,SNP,0.08207
2018,SNP,0.08048
2018,SNP,0.08035
2018,SNP,0.07681
2018,SNP,0.08884
2018,SNP,0.08426
2018,SNP,0.08123
2018,SNP,0.08184
2018,TLV,0.49432
2018,TLV,0.58239
2018,TLV,0.56312
2018,TLV,0.57902
2018,TLV,0.58803
2018,TLV,0.57193
2018,TLV,0.60168
2018,TLV,0.59742
2018,TLV,0.66535
2018,TLV,0.69424
2018,TLV,0.642
2018,TLV,0.64084
2018,SNG,6.85387
2018,SNG,8.80928
2018,SNG,8.26476
2018,SNG,8.42318
2018,SNG,8.13232
2018,SNG,7.73183
2018,SNG,9.36372
2018,SNG,8.79813
2018,SNG,9.64956
2018,SNG,10.00291
2018,SNG,9.56449
2018,SNG,9.13193
2017,EL,2.90915
2017,EL,2.99635
2017,EL,3.27163
2017,EL,3.30642
2017,EL,3.37041
2017,EL,3.63939
2017,EL,3.28271
2017,EL,3.6789
2017,EL,3.41289
2017,EL,3.36626
2017,EL,3.32265
2017,EL,3.58481
2017,BRD,3.32106
2017,BRD,3.30262
2017,BRD,3.15008
2017,BRD,3.19844
2017,BRD,3.38596
2017,BRD,3.66019
2017,BRD,3.37794
2017,BRD,3.19626
2017,BRD,2.89374
2017,BRD,2.88403
2017,BRD,2.80319
2017,BRD,2.91139
2017,SNP,0.07363
2017,SNP,0.07325
2017,SNP,0.07242
2017,SNP,0.0743
2017,SNP,0.07778
2017,SNP,0.08202
2017,SNP,0.07104
2017,SNP,0.08114
2017,SNP,0.07739
2017,SNP,0.07081
2017,SNP,0.06996
2017,SNP,0.07177
2017,TLV,0.54836
2017,TLV,0.55256
2017,TLV,0.55709
2017,TLV,0.57078
2017,TLV,0.59371
2017,TLV,0.63312
2017,TLV,0.56506
2017,TLV,0.62041
2017,TLV,0.5571
2017,TLV,0.52295
2017,TLV,0.53058
2017,TLV,0.60253
2017,SNG,8.05808
2017,SNG,8.1417
2017,SNG,7.47723
2017,SNG,7.42303
2017,SNG,7.47302
2017,SNG,6.88284
2017,SNG,7.23478
2017,SNG,7.83764
2017,SNG,6.97285
2017,SNG,6.70359
2017,SNG,6.21729
2017,SNG,6.962
