Date,Borough,Swimming_Pool,Program_Type,Male_Registration,Female_Registration,Total_Registration,Male_Attendance,Female_Attendance,Total_Attendance
8/31/2018,Bronx,Crotona,Night_Owl,0,0,0,3,3,6
8/30/2018,Bronx,Crotona,Night_Owl,0,0,0,2,3,5
8/29/2018,Bronx,Crotona,Night_Owl,0,3,3,2,5,7
8/28/2018,Bronx,Crotona,Night_Owl,0,0,0,2,0,2
8/27/2018,Bronx,Crotona,Night_Owl,0,0,0,5,3,8
8/31/2018,Bronx,Van Cortlandt,Night_Owl,0,0,0,2,8,10
8/30/2018,Bronx,Van Cortlandt,Night_Owl,0,0,0,7,7,14
8/29/2018,Bronx,Van Cortlandt,Night_Owl,0,0,0,5,9,14
8/28/2018,Bronx,Van Cortlandt,Night_Owl,1,0,1,5,3,8
8/27/2018,Bronx,Van Cortlandt,Night_Owl,2,2,4,9,12,21
8/31/2018,Brooklyn,McCarren,Night_Owl,1,4,5,19,15,34
8/30/2018,Brooklyn,McCarren,Night_Owl,4,7,11,36,45,81
8/29/2018,Brooklyn,McCarren,Night_Owl,6,8,14,41,46,87
8/28/2018,Brooklyn,McCarren,Night_Owl,9,7,16,52,42,94
8/27/2018,Brooklyn,McCarren,Night_Owl,10,9,19,46,55,101
8/31/2018,Brooklyn,Sunset,Night_Owl,0,0,0,6,8,14
8/30/2018,Brooklyn,Sunset,Night_Owl,0,0,0,25,23,48
8/29/2018,Brooklyn,Sunset,Night_Owl,3,0,3,21,16,37
8/28/2018,Brooklyn,Sunset,Night_Owl,0,2,2,13,18,31
8/27/2018,Brooklyn,Sunset,Night_Owl,2,1,3,18,15,33
8/31/2018,Brooklyn,Red Hook,Night_Owl,0,0,0,7,2,9
8/30/2018,Brooklyn,Red Hook,Night_Owl,4,2,6,11,18,29
8/29/2018,Brooklyn,Red Hook,Night_Owl,4,3,7,19,16,35
8/28/2018,Brooklyn,Red Hook,Night_Owl,5,7,12,19,21,40
8/27/2018,Brooklyn,Red Hook,Night_Owl,3,6,9,19,14,33
8/31/2018,Staten Island,Lyons,Night_Owl,0,0,0,1,0,1
8/30/2018,Staten Island,Lyons,Night_Owl,0,0,0,8,9,17
8/29/2018,Staten Island,Lyons,Night_Owl,0,0,0,3,8,11
8/28/2018,Staten Island,Lyons,Night_Owl,0,0,0,4,5,9
8/27/2018,Staten Island,Lyons,Night_Owl,0,1,1,7,11,18
8/31/2018,Queens,Astoria,Night_Owl,0,0,0,32,30,62
8/30/2018,Queens,Astoria,Night_Owl,1,2,3,25,29,54
8/29/2018,Queens,Astoria,Night_Owl,8,14,22,36,41,77
8/28/2018,Queens,Crotona,Night_Owl,5,5,10,37,45,82
8/27/2018,Queens,Astoria,Night_Owl,2,10,12,30,39,69
8/31/2018,Manhattan,Marcus_Garvey,Night_Owl,0,0,0,0,0,0
8/30/2018,Manhattan,Marcus_Garvey,Night_Owl,0,0,0,9,6,15
8/29/2018,Manhattan,Marcus_Garvey,Night_Owl,0,0,0,0,0,0
8/28/2018,Manhattan,Marcus_Garvey,Night_Owl,1,1,2,8,14,22
8/27/2018,Manhattan,Marcus_Garvey,Night_Owl,0,3,3,9,12,21
8/31/2018,Manhattan,Lasker,Night_Owl,0,0,0,13,11,24
8/30/2018,Manhattan,Lasker,Night_Owl,3,3,6,23,36,59
8/29/2018,Manhattan,Lasker,Night_Owl,2,9,11,24,49,73
8/28/2018,Manhattan,Lasker,Night_Owl,9,8,17,29,47,76
8/27/2018,Manhattan,Lasker,Night_Owl,16,17,33,36,41,77
8/31/2018,Manhattan,John_Jay,Night_Owl,0,0,0,19,20,39
8/30/2018,Manhattan,John_Jay,Night_Owl,3,4,7,17,32,49
8/29/2018,Manhattan,John_Jay,Night_Owl,0,0,0,31,25,56
8/28/2018,Manhattan,John_Jay,Night_Owl,0,0,0,30,30,60
8/31/2018,Manhattan,Hamilton_Fish,Night_Owl,0,0,0,13,7,20
8/30/2018,Manhattan,Hamilton_Fish,Night_Owl,1,2,3,29,19,48
8/29/2018,Manhattan,Hamilton_Fish,Night_Owl,0,0,0,32,29,61
8/28/2018,Manhattan,Hamilton_Fish,Night_Owl,0,0,0,30,30,60
8/30/2018,Manhattan,Tony Dapolito,Night_Owl,0,0,0,7,9,16
8/29/2018,Manhattan,Tony Dapolito,Night_Owl,0,0,0,0,0,0
8/28/2018,Manhattan,Tony Dapolito,Night_Owl,1,8,9,9,22,31
8/27/2018,Manhattan,John_Jay,Night_Owl,0,0,0,34,29,63
8/27/2018,Manhattan,Hamilton_Fish,Night_Owl,0,0,0,40,23,63
8/31/2018,Manhattan,Tony Dapolito,Night_Owl,0,0,0,6,5,11
8/27/2018,Manhattan,Tony Dapolito,Night_Owl,2,4,6,12,12,24
8/31/2018,Manhattan,Asser Levy,Night_Owl,0,0,0,6,5,11
8/30/2018,Manhattan,Asser Levy,Night_Owl,0,0,0,11,12,23
8/29/2018,Manhattan,Asser Levy,Night_Owl,0,4,4,13,21,34
8/28/2018,Manhattan,Asser Levy,Night_Owl,0,4,4,11,14,25
8/27/2018,Manhattan,Asser Levy,Night_Owl,4,3,7,15,17,32
8/24/2018,Bronx,Crotona,Night_Owl,0,0,0,3,2,5
8/23/2018,Bronx,Crotona,Night_Owl,0,0,0,2,1,3
8/22/2018,Bronx,Crotona,Night_Owl,0,0,0,4,2,6
8/21/2018,Bronx,Crotona,Night_Owl,0,0,0,3,1,4
8/20/2018,Bronx,Crotona,Night_Owl,0,0,0,3,2,5
8/24/2018,Bronx,Van Cortlandt,Night_Owl,0,0,0,6,9,15
8/23/2018,Bronx,Van Cortlandt,Night_Owl,2,1,3,2,3,5
8/22/2018,Bronx,Van Cortlandt,Night_Owl,4,0,4,8,11,19
8/21/2018,Bronx,Van Cortlandt,Night_Owl,0,0,0,2,8,10
8/20/2018,Bronx,Van Cortlandt,Night_Owl,4,0,4,10,15,25
8/24/2018,Brooklyn,McCarren,Night_Owl,1,5,6,35,26,61
8/23/2018,Brooklyn,McCarren,Night_Owl,9,6,15,32,39,71
8/22/2018,Brooklyn,McCarren,Night_Owl,4,7,11,37,49,86
8/21/2018,Brooklyn,McCarren,Night_Owl,3,4,7,28,33,61
8/20/2018,Brooklyn,McCarren,Night_Owl,11,12,23,36,28,64
8/24/2018,Brooklyn,Sunset,Night_Owl,0,0,0,19,13,32
8/23/2018,Brooklyn,Sunset,Night_Owl,0,1,1,9,14,23
8/22/2018,Brooklyn,Sunset,Night_Owl,1,2,3,13,15,28
8/21/2018,Brooklyn,Sunset,Night_Owl,1,1,2,19,12,31
8/20/2018,Brooklyn,Sunset,Night_Owl,0,4,4,12,19,31
8/24/2018,Brooklyn,Red Hook,Night_Owl,0,1,1,13,9,22
8/23/2028,Brooklyn,Red Hook,Night_Owl,4,2,6,16,10,26
8/22/2018,Brooklyn,Red Hook,Night_Owl,1,2,3,13,15,28
8/21/2018,Brooklyn,Red Hook,Night_Owl,4,2,6,15,8,23
8/20/2018,Brooklyn,Red Hook,Night_Owl,1,1,2,10,6,16
8/24/2018,Staten Island,Lyons,Night_Owl,1,2,3,6,6,12
8/23/2018,Staten Island,Lyons,Night_Owl,0,1,1,4,5,9
8/22/2018,Staten Island,Lyons,Night_Owl,0,0,0,4,10,14
8/21/2018,Staten Island,Lyons,Night_Owl,0,0,0,4,1,5
8/20/2018,Staten Island,Lyons,Night_Owl,0,0,0,3,4,7
8/24/2018,Queens,Astoria,Night_Owl,2,2,4,19,22,41
8/23/2018,Queens,Astoria,Night_Owl,1,1,2,16,19,35
8/21/2018,Queens,Astoria,Night_Owl,4,5,9,32,24,56
8/20/2018,Queens,Astoria,Night_Owl,4,2,6,32,18,50
8/24/2018,Manhattan,Marcus_Garvey,Night_Owl,0,0,0,6,6,12
8/23/2018,Manhattan,Marcus_Garvey,Night_Owl,0,0,0,8,6,14
8/22/2018,Manhattan,Marcus_Garvey,Night_Owl,0,0,0,7,10,17
8/21/2018,Manhattan,Marcus_Garvey,Night_Owl,0,0,0,6,8,14
8/20/2018,Manhattan,Marcus_Garvey,Night_Owl,2,1,3,6,3,9
8/24/2018,Manhattan,Lasker,Night_Owl,5,3,8,16,26,42
8/23/2018,Manhattan,Lasker,Night_Owl,1,2,3,10,24,34
8/22/2018,Manhattan,Lasker,Night_Owl,3,4,7,22,25,47
8/21/2018,Manhattan,Lasker,Night_Owl,5,2,7,20,20,40
8/20/2018,Manhattan,Lasker,Night_Owl,2,3,5,16,22,38
8/24/2018,Manhattan,John_Jay,Night_Owl,1,1,2,14,19,33
8/23/2018,Manhattan,John_Jay,Night_Owl,0,0,0,12,12,24
8/22/2018,Manhattan,John_Jay,Night_Owl,7,10,17,25,29,54
8/21/2018,Manhattan,John_Jay,Night_Owl,9,3,12,18,18,36
8/20/2018,Manhattan,John_Jay,Night_Owl,3,8,11,19,20,39
8/24/2018,Manhattan,Hamilton_Fish,Night_Owl,0,0,0,23,20,43
8/23/2018,Manhattan,Hamilton_Fish,Night_Owl,5,4,9,19,26,45
8/22/2018,Manhattan,Hamilton_Fish,Night_Owl,1,2,3,45,25,70
8/21/2018,Manhattan,Hamilton_Fish,Night_Owl,1,1,2,28,22,50
8/20/2018,Manhattan,Hamilton_Fish,Night_Owl,0,0,0,28,23,51
8/24/2018,Manhattan,Tony Dapolito,Night_Owl,1,0,1,9,7,16
8/23/2018,Manhattan,Tony Dapolito,Night_Owl,0,0,0,8,8,16
8/22/2018,Manhattan,Tony Dapolito,Night_Owl,2,1,3,7,9,16
8/21/2018,Manhattan,Tony Dapolito,Night_Owl,0,0,0,5,4,9
8/20/2018,Manhattan,Tony Dapolito,Night_Owl,0,2,2,9,7,16
8/24/2018,Manhattan,Asser Levy,Night_Owl,1,3,4,7,4,11
8/23/2018,Manhattan,Asser Levy,Night_Owl,1,1,2,10,8,18
8/22/2018,Manhattan,Asser Levy,Night_Owl,1,2,3,11,16,27
8/21/2018,Manhattan,Asser Levy,Night_Owl,1,0,1,9,11,20
8/20/2018,Manhattan,Asser Levy,Night_Owl,1,1,2,8,10,18
8/17/2018,Bronx,Crotona,Night_Owl,0,0,0,0,0,0
8/16/2018,Bronx,Crotona,Night_Owl,0,0,0,3,2,5
8/15/2018,Bronx,Crotona,Night_Owl,0,0,0,3,4,7
8/14/2018,Bronx,Crotona,Night_Owl,0,0,0,3,3,6
8/13/2018,Bronx,Crotona,Night_Owl,1,0,1,1,0,1
8/17/2018,Bronx,Van Cortlandt,Night_Owl,0,0,0,0,0,0
8/16/2018,Bronx,Van Cortlandt,Night_Owl,0,0,0,4,15,19
8/15/2018,Brooklyn,Van Cortlandt,Night_Owl,1,1,2,4,13,17
8/14/2018,Bronx,Van Cortlandt,Night_Owl,4,1,5,8,5,13
8/13/2018,Bronx,Van Cortlandt,Night_Owl,0,0,0,2,9,11
8/17/2018,Brooklyn,McCarren,Night_Owl,2,2,4,0,0,0
8/16/2018,Brooklyn,McCarren,Night_Owl,3,9,12,40,50,90
8/15/2018,Brooklyn,McCarren,Night_Owl,8,10,18,51,64,115
8/14/2018,Brooklyn,McCarren,Night_Owl,3,1,4,39,16,55
8/13/2018,Brooklyn,McCarren,Night_Owl,6,0,6,38,22,60
8/17/2018,Brooklyn,Sunset,Night_Owl,1,2,3,18,14,32
8/16/2018,Brooklyn,Sunset,Night_Owl,3,1,4,20,22,42
8/15/2018,Brooklyn,Sunset,Night_Owl,2,4,6,17,21,38
8/14/2018,Brooklyn,Sunset,Night_Owl,1,1,2,10,9,19
8/13/2018,Brooklyn,Sunset,Night_Owl,0,0,0,0,0,0
8/17/2018,Brooklyn,Red Hook,Night_Owl,2,4,6,12,9,21
8/16/2018,Brooklyn,Red Hook,Night_Owl,4,4,8,16,15,31
8/15/2018,Brooklyn,Red Hook,Night_Owl,5,2,7,22,14,36
8/14/2018,Brooklyn,Red Hook,Night_Owl,3,3,6,13,11,24
8/13/2018,Brooklyn,Red Hook,Night_Owl,4,1,5,14,5,19
8/17/2018,Staten Island,Lyons,Night_Owl,1,1,2,10,16,26
8/16/2018,Staten Island,Lyons,Night_Owl,0,1,1,8,14,22
8/15/2018,Staten Island,Lyons,Night_Owl,0,2,2,5,12,17
8/14/2018,Staten Island,Lyons,Night_Owl,0,0,0,4,4,8
8/13/2018,Staten Island,Lyons,Night_Owl,0,0,0,5,4,9
8/17/2018,Queens,Astoria,Night_Owl,1,1,2,12,13,25
8/16/2018,Queens,Astoria,Night_Owl,5,6,11,29,36,65
8/15/2018,Queens,Astoria,Night_Owl,5,6,11,34,42,76
8/14/2018,Queens,Astoria,Night_Owl,1,4,5,22,22,44
8/13/2018,Queens,Astoria,Night_Owl,2,2,4,30,19,49
8/17/2018,Manhattan,Marcus_Garvey,Night_Owl,0,0,0,0,0,0
8/16/2018,Manhattan,Marcus_Garvey,Night_Owl,0,1,1,10,13,23
8/15/2018,Manhattan,Marcus_Garvey,Night_Owl,0,2,2,4,9,13
8/14/2018,Manhattan,Marcus_Garvey,Night_Owl,0,0,0,5,7,12
8/13/2018,Manhattan,Marcus_Garvey,Night_Owl,0,0,0,4,6,10
8/17/2018,Manhattan,Lasker,Night_Owl,1,2,3,13,17,30
8/16/2018,Manhattan,Lasker,Night_Owl,4,9,13,39,25,64
8/15/2018,Manhattan,Lasker,Night_Owl,5,6,11,28,40,68
8/14/2018,Manhattan,Lasker,Night_Owl,0,2,2,16,24,40
8/13/2018,Manhattan,Lasker,Night_Owl,1,2,3,17,15,32
8/17/2018,Manhattan,John_Jay,Night_Owl,3,4,7,13,18,31
8/16/2018,Manhattan,John_Jay,Night_Owl,7,4,11,33,32,65
8/15/2018,Manhattan,John_Jay,Night_Owl,5,11,16,28,35,63
8/14/2018,Manhattan,John_Jay,Night_Owl,0,3,3,17,20,37
8/13/2018,Manhattan,John_Jay,Night_Owl,4,8,12,24,17,41
8/17/2018,Manhattan,Hamilton_Fish,Night_Owl,0,2,2,31,11,42
8/16/2018,Manhattan,Hamilton_Fish,Night_Owl,1,4,5,33,34,67
8/15/2018,Manhattan,Hamilton_Fish,Night_Owl,5,9,14,41,47,88
8/14/2018,Manhattan,Hamilton_Fish,Night_Owl,0,1,1,21,16,37
8/13/2018,Manhattan,Hamilton_Fish,Night_Owl,3,1,4,31,20,51
8/17/2018,Manhattan,Tony Dapolito,Night_Owl,3,2,5,8,12,20
8/16/2018,Manhattan,Tony Dapolito,Night_Owl,1,1,2,17,14,31
8/15/2018,Manhattan,Tony Dapolito,Night_Owl,1,0,1,10,12,22
8/14/2018,Manhattan,Tony Dapolito,Night_Owl,2,0,2,9,8,17
8/13/2018,Manhattan,Tony Dapolito,Night_Owl,0,0,0,5,5,10
8/17/2018,Manhattan,Asser Levy,Night_Owl,0,2,2,5,10,15
8/16/2018,Manhattan,Asser Levy,Night_Owl,3,2,5,10,11,21
8/15/2018,Manhattan,Asser Levy,Night_Owl,2,5,7,13,22,35
8/14/2018,Manhattan,Asser Levy,Night_Owl,3,1,4,8,6,14
8/13/2018,Manhattan,Asser Levy,Night_Owl,1,0,1,9,11,20
8/10/2018,Bronx,Crotona,Night_Owl,0,0,0,5,3,8
8/9/2018,Bronx,Crotona,Night_Owl,1,3,4,6,7,13
8/8/2018,Bronx,Crotona,Night_Owl,0,1,1,5,4,9
8/7/2018,Bronx,Crotona,Night_Owl,0,0,0,0,0,0
8/6/2018,Bronx,Crotona,Night_Owl,0,0,0,0,0,0
8/10/2018,Bronx,Van Cortlandt,Night_Owl,2,2,4,11,2,13
8/9/2018,Bronx,Van Cortlandt,Night_Owl,4,6,10,8,18,26
8/8/2018,Bronx,Van Cortlandt,Night_Owl,4,3,7,10,16,26
8/7/2018,Bronx,Van Cortlandt,Night_Owl,0,1,1,0,0,0
8/6/2018,Bronx,Van Cortlandt,Night_Owl,0,2,2,4,9,13
8/10/2018,Brooklyn,McCarren,Night_Owl,5,11,16,37,42,79
8/9/2018,Brooklyn,McCarren,Night_Owl,10,9,19,53,50,103
8/8/2018,Brooklyn,McCarren,Night_Owl,8,19,27,50,50,100
8/7/2018,Brooklyn,McCarren,Night_Owl,0,0,0,0,0,0
8/6/2018,Brooklyn,McCarren,Night_Owl,3,2,5,0,0,0
8/10/2018,Brooklyn,Sunset,Night_Owl,2,1,3,21,13,34
8/9/2018,Brooklyn,Sunset,Night_Owl,2,7,9,22,27,49
8/8/2018,Brooklyn,Sunset,Night_Owl,0,1,1,1,1,2
8/7/2018,Brooklyn,Sunset,Night_Owl,0,0,0,0,0,0
8/6/2018,Brooklyn,Sunset,Night_Owl,0,0,0,0,0,0
8/10/2018,Brooklyn,Red Hook,Night_Owl,2,2,4,15,10,25
8/8/2018,Brooklyn,Red Hook,Night_Owl,2,9,11,16,24,40
8/7/2018,Brooklyn,Red Hook,Night_Owl,0,0,0,0,0,0
8/6/2018,Brooklyn,Red Hook,Night_Owl,3,2,5,0,0,0
8/6/2018,Brooklyn,Red Hook,Night_Owl,3,2,5,0,0,0
8/10/2018,Staten Island,Lyons,Night_Owl,1,1,2,6,5,11
8/9/2018,Staten Island,Lyons,Night_Owl,1,4,5,10,17,27
8/10/2018,Queens,Astoria,Night_Owl,4,6,10,29,34,63
8/9/2018,Queens,Astoria,Night_Owl,10,14,24,47,41,88
8/10/2018,Manhattan,Marcus_Garvey,Night_Owl,0,1,1,3,6,9
8/9/2018,Manhattan,Marcus_Garvey,Night_Owl,2,3,5,10,14,24
8/10/2018,Manhattan,Lasker,Night_Owl,6,7,13,22,31,53
8/9/2018,Manhattan,Lasker,Night_Owl,6,5,11,28,32,60
8/8/2018,Staten Island,Lyons,Night_Owl,0,1,1,5,4,9
8/8/2018,Queens,Astoria,Night_Owl,12,19,31,49,44,93
8/8/2018,Manhattan,Marcus_Garvey,Night_Owl,6,5,11,15,14,29
8/8/2018,Manhattan,Lasker,Night_Owl,8,12,20,30,38,68
8/7/2018,Staten Island,Lyons,Night_Owl,0,0,0,0,0,0
9/6/2018,Staten Island,Lyons,Night_Owl,0,0,0,0,0,0
8/7/2018,Queens,Astoria,Night_Owl,0,0,0,0,0,0
8/7/2018,Manhattan,Marcus_Garvey,Night_Owl,0,0,0,0,0,0
8/7/2018,Manhattan,Lasker,Night_Owl,1,1,2,3,4,7
8/10/2018,Manhattan,John_Jay,Night_Owl,6,12,18,13,25,38
8/10/2018,Manhattan,Hamilton_Fish,Night_Owl,2,6,8,38,31,69
8/10/2018,Manhattan,Tony Dapolito,Night_Owl,3,1,4,9,12,21
8/10/2018,Manhattan,Asser Levy,Night_Owl,0,0,0,0,0,0
8/9/2018,Manhattan,John_Jay,Night_Owl,6,13,19,23,30,53
8/9/2018,Manhattan,Hamilton_Fish,Night_Owl,11,14,25,48,65,113
8/9/2018,Manhattan,Tony Dapolito,Night_Owl,2,3,5,12,16,28
8/9/2018,Manhattan,Asser Levy,Night_Owl,3,4,7,13,15,28
8/8/2018,Manhattan,John_Jay,Night_Owl,8,12,20,32,30,62
8/8/2018,Manhattan,Hamilton_Fish,Night_Owl,7,6,13,40,34,74
8/8/2018,Manhattan,Tony Dapolito,Night_Owl,2,6,8,10,16,26
8/8/2018,Manhattan,Asser Levy,Night_Owl,1,2,3,7,17,24
8/7/2018,Manhattan,John_Jay,Night_Owl,0,0,0,0,0,0
8/7/2018,Manhattan,Hamilton_Fish,Night_Owl,0,0,0,0,0,0
8/7/2018,Manhattan,Tony Dapolito,Night_Owl,0,0,0,0,0,0
8/7/2018,Manhattan,Asser Levy,Night_Owl,0,0,0,0,0,0
8/6/2018,Bronx,Crotona,Night_Owl,0,0,0,0,0,0
8/6/2018,Bronx,Van Cortlandt,Night_Owl,0,2,2,4,9,13
8/6/2018,Brooklyn,McCarren,Night_Owl,3,2,5,0,0,0
8/6/2018,Brooklyn,Sunset,Night_Owl,0,0,0,0,0,0
8/6/2018,Brooklyn,Red Hook,Night_Owl,3,2,5,0,0,0
8/6/2018,Staten Island,Lyons,Night_Owl,0,0,0,0,0,0
8/6/2018,Queens,Astoria,Night_Owl,1,0,1,0,0,0
8/6/2018,Manhattan,Marcus_Garvey,Night_Owl,0,0,0,0,0,0
8/6/2018,Manhattan,Lasker,Night_Owl,2,3,5,10,15,25
8/6/2018,Manhattan,John_Jay,Night_Owl,0,0,0,0,0,0
8/6/2018,Manhattan,Hamilton_Fish,Night_Owl,0,0,0,0,0,0
8/6/2018,Manhattan,Tony Dapolito,Night_Owl,0,0,0,0,0,0
8/6/2018,Manhattan,Asser Levy,Night_Owl,0,0,0,0,0,0
8/3/2018,Manhattan,Lasker,Night_Owl,2,9,11,20,29,49
8/29/2018,Bronx,Crotona,Early_Bird,0,0,0,2,2,4
8/28/2018,Bronx,Crotona,Early_Bird,0,0,0,2,2,4
8/27/2018,Bronx,Crotona,Early_Bird,1,0,1,2,2,4
8/29/2018,Bronx,Van Cortlandt,Early_Bird,1,1,2,16,15,31
8/28/2018,Bronx,Van Cortlandt,Early_Bird,0,1,1,12,13,25
8/27/2018,Bronx,Van Cortlandt,Early_Bird,0,0,0,15,12,27
8/29/2018,Brooklyn,McCarren,Early_Bird,3,9,12,61,69,130
8/28/2018,Brooklyn,McCarren,Early_Bird,2,4,6,74,89,163
8/27/2018,Brooklyn,McCarren,Early_Bird,5,2,7,56,45,101
8/29/2018,Manhattan,Sunset,Early_Bird,0,1,1,37,58,95
8/28/2018,Brooklyn,Sunset,Early_Bird,2,1,3,22,31,53
8/27/2018,Brooklyn,Sunset,Early_Bird,1,3,4,22,32,54
8/29/2018,Brooklyn,Red Hook,Early_Bird,3,3,6,24,36,60
8/28/2018,Brooklyn,Red Hook,Early_Bird,2,3,5,24,34,58
8/27/2018,Brooklyn,Red Hook,Early_Bird,1,0,1,19,34,53
8/29/2018,Staten Island,Lyons,Early_Bird,1,0,1,8,12,20
8/28/2018,Staten Island,Astoria,Early_Bird,0,0,0,7,11,18
