Date,Borough,Swimming_Pool,Program_Type,Male_Registration,Female_Registration,Total_Registration,Male_Attendance,Female_Attendance,Total_Attendance
8/27/2018,Staten Island,Lyons,Early_Bird,0,0,0,9,12,21
8/29/2018,Queens,Astoria,Early_Bird,1,0,1,43,59,102
8/28/2018,Queens,Astoria,Early_Bird,1,1,2,39,62,101
8/27/2018,Queens,Astoria,Early_Bird,2,1,3,34,40,74
8/29/2018,Manhattan,Jackie Robinson,Early_Bird,0,0,0,7,21,28
8/28/2018,Manhattan,Jackie Robinson,Early_Bird,0,1,1,8,20,28
8/27/2018,Manhattan,Jackie Robinson,Early_Bird,0,1,1,8,22,30
8/29/2018,Manhattan,Thomas Jefferson,Early_Bird,0,0,0,3,15,18
8/28/2018,Manhattan,Thomas Jefferson,Early_Bird,0,1,1,3,12,15
8/27/2018,Manhattan,Thomas Jefferson,Early_Bird,0,0,0,5,17,22
8/29/2018,Manhattan,Lasker,Early_Bird,3,8,11,31,58,89
8/28/2018,Manhattan,Lasker,Early_Bird,5,5,10,27,43,70
8/27/2018,Manhattan,Lasker,Early_Bird,2,1,3,27,33,60
8/29/2018,Manhattan,John_Jay,Early_Bird,2,1,3,42,50,92
8/28/2018,Manhattan,John_Jay,Early_Bird,1,1,2,34,44,78
8/27/2018,Manhattan,John_Jay,Early_Bird,0,3,3,24,26,50
8/29/2018,Manhattan,Hamilton_Fish,Early_Bird,3,2,5,55,66,121
8/28/2018,Manhattan,Hamilton_Fish,Early_Bird,2,4,6,61,54,115
8/27/2018,Manhattan,Hamilton_Fish,Early_Bird,0,1,1,47,42,89
8/29/2018,Manhattan,Tony Dapolito,Early_Bird,0,0,0,10,14,24
8/28/2018,Manhattan,Tony Dapolito,Early_Bird,0,0,0,13,14,27
8/27/2018,Manhattan,Tony Dapolito,Early_Bird,0,0,0,10,12,22
8/29/2018,Manhattan,Asser Levy,Early_Bird,0,0,0,18,31,49
8/28/2018,Manhattan,Asser Levy,Early_Bird,0,0,0,19,23,42
8/27/2018,Manhattan,Asser Levy,Early_Bird,3,0,3,16,28,44
8/24/2018,Bronx,Crotona,Early_Bird,0,0,0,1,1,2
8/23/2018,Bronx,Crotona,Early_Bird,0,0,0,2,2,4
8/22/2018,Bronx,Crotona,Early_Bird,0,0,0,2,2,4
8/21/2018,Bronx,Crotona,Early_Bird,0,0,0,2,2,4
8/20/2018,Bronx,Crotona,Early_Bird,0,0,0,3,3,6
8/24/2018,Bronx,Van Cortlandt,Early_Bird,1,0,1,10,11,21
8/23/2018,Bronx,Crotona,Early_Bird,0,0,0,8,6,14
8/22/2018,Bronx,Van Cortlandt,Early_Bird,0,0,0,14,7,21
8/21/2018,Bronx,Van Cortlandt,Early_Bird,1,0,1,17,13,30
8/20/2018,Bronx,Van Cortlandt,Early_Bird,0,1,1,12,11,23
8/24/2018,Brooklyn,McCarren,Early_Bird,1,3,4,50,47,97
8/23/2018,Brooklyn,McCarren,Early_Bird,0,4,4,49,42,91
8/22/2018,Brooklyn,McCarren,Early_Bird,0,5,5,45,47,92
8/21/2018,Brooklyn,McCarren,Early_Bird,3,3,6,53,59,112
8/20/2018,Brooklyn,McCarren,Early_Bird,3,1,4,45,36,81
8/24/2018,Brooklyn,Sunset,Early_Bird,1,1,2,16,26,42
8/23/2018,Brooklyn,Sunset,Early_Bird,0,1,1,14,22,36
8/22/2018,Brooklyn,Sunset,Early_Bird,1,0,1,19,18,37
8/21/2018,Brooklyn,Sunset,Early_Bird,1,0,1,17,22,39
8/20/2018,Brooklyn,Sunset,Early_Bird,1,3,4,16,22,38
8/24/2018,Brooklyn,Red Hook,Early_Bird,1,0,1,23,29,52
8/23/2018,Brooklyn,Red Hook,Early_Bird,1,0,1,26,13,39
8/22/2018,Brooklyn,Red Hook,Early_Bird,0,0,0,15,19,34
8/21/2018,Brooklyn,Red Hook,Early_Bird,1,0,1,25,13,38
8/20/2018,Brooklyn,Red Hook,Early_Bird,4,3,7,19,22,41
8/24/2018,Staten Island,Lyons,Early_Bird,0,0,0,5,0,5
8/23/2018,Staten Island,Lyons,Early_Bird,0,0,0,4,10,14
8/22/2018,Staten Island,Lyons,Early_Bird,0,1,1,5,9,14
8/21/2018,Staten Island,Lyons,Early_Bird,1,0,1,6,11,17
8/20/2018,Staten Island,Lyons,Early_Bird,1,0,1,9,11,20
8/24/2018,Queens,Astoria,Early_Bird,3,1,4,37,46,83
8/23/2018,Queens,Astoria,Early_Bird,0,2,2,37,27,64
8/22/2018,Queens,Astoria,Early_Bird,0,2,2,37,39,76
8/21/2018,Queens,Astoria,Early_Bird,1,1,2,31,35,66
8/20/2018,Queens,Astoria,Early_Bird,0,0,0,33,50,83
8/24/2018,Manhattan,Jackie Robinson,Early_Bird,0,0,0,5,17,22
8/23/2018,Manhattan,Jackie Robinson,Early_Bird,0,0,0,1,15,16
8/22/2018,Manhattan,Jackie Robinson,Early_Bird,1,0,1,7,18,25
8/21/2018,Manhattan,Jackie Robinson,Early_Bird,0,0,0,5,15,20
8/20/2018,Manhattan,Jackie Robinson,Early_Bird,1,3,4,3,23,26
8/24/2018,Manhattan,Thomas Jefferson,Early_Bird,0,0,0,3,10,13
8/23/2018,Manhattan,Thomas Jefferson,Early_Bird,1,0,1,3,7,10
8/22/2018,Manhattan,Thomas Jefferson,Early_Bird,1,0,1,4,7,11
8/21/2018,Manhattan,Thomas Jefferson,Early_Bird,0,0,0,6,11,17
8/20/2018,Manhattan,Thomas Jefferson,Early_Bird,1,0,1,5,8,13
8/24/2018,Manhattan,Lasker,Early_Bird,5,1,6,27,36,63
8/23/2018,Manhattan,Lasker,Early_Bird,1,1,2,24,27,51
8/22/2018,Manhattan,Lasker,Early_Bird,3,2,5,30,34,64
8/21/2018,Manhattan,Lasker,Early_Bird,5,3,8,31,35,66
8/20/2018,Manhattan,Lasker,Early_Bird,0,1,1,24,22,46
8/23/2018,Manhattan,John_Jay,Early_Bird,0,0,0,18,24,42
8/22/2018,Manhattan,John_Jay,Early_Bird,5,2,7,31,30,61
8/21/2018,Manhattan,John_Jay,Early_Bird,9,5,14,36,33,69
8/20/2018,Manhattan,John_Jay,Early_Bird,2,5,7,21,26,47
8/24/2018,Manhattan,Hamilton_Fish,Early_Bird,0,0,0,44,48,92
8/23/2018,Manhattan,Hamilton_Fish,Early_Bird,0,0,0,27,25,52
8/22/2018,Manhattan,Hamilton_Fish,Early_Bird,1,1,2,44,44,88
8/21/2018,Manhattan,Hamilton_Fish,Early_Bird,2,3,5,39,43,82
8/20/2018,Manhattan,Hamilton_Fish,Early_Bird,4,1,5,43,25,68
8/24/2018,Manhattan,Tony Dapolito,Early_Bird,0,0,0,12,26,38
8/23/2018,Manhattan,Tony Dapolito,Early_Bird,0,0,0,10,14,24
8/22/2018,Manhattan,Tony Dapolito,Early_Bird,1,0,1,5,7,12
8/21/2018,Manhattan,Tony Dapolito,Early_Bird,0,1,1,10,17,27
8/20/2018,Manhattan,Tony Dapolito,Early_Bird,0,0,0,6,15,21
8/24/2018,Manhattan,Asser Levy,Early_Bird,0,0,0,12,21,33
8/23/2018,Manhattan,Asser Levy,Early_Bird,1,0,1,18,19,37
8/22/2018,Manhattan,Asser Levy,Early_Bird,0,0,0,17,19,36
8/20/2018,Manhattan,Asser Levy,Early_Bird,1,1,2,18,24,42
8/20/2018,Manhattan,Asser Levy,Early_Bird,1,2,3,16,30,46
8/17/2018,Bronx,Crotona,Early_Bird,0,0,0,6,5,11
8/16/2018,Bronx,Crotona,Early_Bird,0,0,0,4,5,9
8/15/2018,Bronx,Crotona,Early_Bird,0,0,0,3,3,6
8/14/2018,Bronx,Crotona,Early_Bird,0,0,0,5,3,8
8/13/2018,Bronx,Crotona,Early_Bird,1,0,1,4,0,4
8/17/2018,Bronx,Van Cortlandt,Early_Bird,0,1,1,20,16,36
8/16/2018,Bronx,Van Cortlandt,Early_Bird,0,0,0,15,13,28
8/15/2018,Bronx,Van Cortlandt,Early_Bird,0,0,0,15,21,36
8/14/2018,Bronx,Van Cortlandt,Early_Bird,4,0,4,14,13,27
8/13/2018,Bronx,Van Cortlandt,Early_Bird,1,0,1,9,6,15
8/17/2018,Brooklyn,McCarren,Early_Bird,5,5,10,70,63,133
8/16/2018,Brooklyn,McCarren,Early_Bird,8,3,11,69,84,153
8/15/2018,Brooklyn,McCarren,Early_Bird,4,11,15,56,71,127
8/14/2018,Brooklyn,McCarren,Early_Bird,4,4,8,54,59,113
8/13/2018,Brooklyn,McCarren,Early_Bird,1,4,5,37,43,80
8/17/2018,Brooklyn,Sunset,Early_Bird,1,0,1,22,33,55
8/16/2018,Brooklyn,Sunset,Early_Bird,2,2,4,22,28,50
8/15/2018,Brooklyn,Sunset,Early_Bird,1,8,9,23,36,59
8/14/2018,Brooklyn,Sunset,Early_Bird,0,1,1,23,23,46
8/13/2018,Brooklyn,Sunset,Early_Bird,0,2,2,23,25,48
8/17/2018,Brooklyn,Red Hook,Early_Bird,2,2,4,16,27,43
8/16/2018,Brooklyn,Red Hook,Early_Bird,1,3,4,22,36,58
8/15/2018,Brooklyn,Red Hook,Early_Bird,1,2,3,18,23,41
8/14/2018,Brooklyn,Red Hook,Early_Bird,2,0,2,21,19,40
8/13/2018,Brooklyn,Red Hook,Early_Bird,0,0,0,16,14,30
8/17/2018,Staten Island,Lyons,Early_Bird,0,1,1,6,11,17
8/16/2018,Staten Island,Lyons,Early_Bird,0,0,0,6,11,17
8/15/2018,Staten Island,Lyons,Early_Bird,0,1,1,6,10,16
8/14/2018,Staten Island,Lyons,Early_Bird,0,0,0,7,13,20
8/13/2018,Staten Island,Lyons,Early_Bird,1,0,1,9,12,21
8/17/2018,Queens,Astoria,Early_Bird,0,1,1,44,65,109
8/16/2018,Queens,Astoria,Early_Bird,2,1,3,39,54,93
8/15/2018,Queens,Astoria,Early_Bird,0,2,2,38,64,102
8/14/2018,Queens,Astoria,Early_Bird,3,5,8,36,46,82
8/13/2018,Queens,Astoria,Early_Bird,0,0,0,24,27,51
8/17/2018,Manhattan,Jackie Robinson,Early_Bird,0,1,1,12,22,34
8/16/2018,Manhattan,Jackie Robinson,Early_Bird,2,1,3,16,30,46
8/15/2018,Manhattan,Jackie Robinson,Early_Bird,2,0,2,14,30,44
8/14/2018,Manhattan,Jackie Robinson,Early_Bird,2,1,3,11,25,36
8/13/2018,Manhattan,Jackie Robinson,Early_Bird,2,4,6,6,31,37
8/17/2018,Manhattan,Thomas Jefferson,Early_Bird,1,1,2,5,13,18
8/16/2018,Manhattan,Thomas Jefferson,Early_Bird,0,0,0,5,10,15
8/15/2018,Manhattan,Thomas Jefferson,Early_Bird,0,0,0,6,11,17
8/14/2018,Manhattan,Thomas Jefferson,Early_Bird,0,0,0,5,9,14
8/13/2018,Manhattan,Thomas Jefferson,Early_Bird,1,1,2,3,12,15
8/17/2018,Manhattan,Lasker,Early_Bird,1,6,7,38,47,85
8/16/2018,Manhattan,Lasker,Early_Bird,1,0,1,25,38,63
8/15/2018,Manhattan,Lasker,Early_Bird,5,6,11,44,43,87
8/14/2018,Manhattan,Lasker,Early_Bird,1,1,2,27,33,60
8/13/2018,Manhattan,Lasker,Early_Bird,2,0,2,21,32,53
8/17/2018,Manhattan,John_Jay,Early_Bird,7,4,11,35,38,73
8/16/2018,Manhattan,John_Jay,Early_Bird,7,8,15,30,36,66
8/15/2018,Manhattan,John_Jay,Early_Bird,1,5,6,28,43,71
8/14/2018,Manhattan,John_Jay,Early_Bird,3,4,7,27,32,59
8/13/2018,Manhattan,John_Jay,Early_Bird,1,4,5,21,34,55
8/17/2018,Manhattan,Hamilton_Fish,Early_Bird,2,8,10,63,73,136
8/16/2018,Manhattan,Hamilton_Fish,Early_Bird,2,1,3,52,56,108
8/15/2018,Manhattan,Hamilton_Fish,Early_Bird,3,4,7,56,61,117
8/14/2018,Manhattan,Hamilton_Fish,Early_Bird,2,3,5,43,54,97
8/13/2018,Manhattan,Hamilton_Fish,Early_Bird,1,0,1,31,27,58
8/17/2018,Manhattan,Tony Dapolito,Early_Bird,2,2,4,10,19,29
8/16/2018,Manhattan,Tony Dapolito,Early_Bird,0,1,1,7,17,24
8/15/2018,Manhattan,Tony Dapolito,Early_Bird,1,0,1,10,17,27
8/14/2018,Manhattan,Tony Dapolito,Early_Bird,0,0,0,13,18,31
8/13/2018,Manhattan,Tony Dapolito,Early_Bird,2,1,3,9,13,22
8/17/2018,Manhattan,Asser Levy,Early_Bird,0,0,0,16,29,45
8/16/2018,Manhattan,Asser Levy,Early_Bird,0,1,1,15,26,41
8/15/2018,Manhattan,Asser Levy,Early_Bird,0,1,1,13,26,39
8/14/2018,Manhattan,Asser Levy,Early_Bird,0,1,1,13,22,35
8/13/2018,Manhattan,Asser Levy,Early_Bird,0,1,1,10,23,33
8/10/2018,Bronx,Crotona,Early_Bird,1,0,1,5,0,5
8/9/2018,Bronx,Crotona,Early_Bird,0,0,0,4,3,7
8/8/2018,Bronx,Crotona,Early_Bird,0,0,0,6,3,9
8/10/2018,Bronx,Van Cortlandt,Early_Bird,0,3,3,18,22,40
8/9/2018,Bronx,Van Cortlandt,Early_Bird,0,2,2,13,15,28
8/8/2018,Bronx,Van Cortlandt,Early_Bird,1,2,3,17,18,35
8/10/2018,Brooklyn,Sunset,Early_Bird,0,0,0,23,33,56
8/9/2018,Brooklyn,Sunset,Early_Bird,2,2,4,27,32,59
8/8/2018,Brooklyn,Sunset,Early_Bird,1,4,5,28,37,65
8/10/2018,Brooklyn,McCarren,Early_Bird,3,9,12,61,70,131
8/9/2018,Brooklyn,McCarren,Early_Bird,7,10,17,71,70,141
8/8/2018,Brooklyn,McCarren,Early_Bird,10,13,23,93,79,172
8/10/2018,Brooklyn,Red Hook,Early_Bird,4,3,7,24,37,61
8/9/2018,Brooklyn,Red Hook,Early_Bird,2,4,6,26,34,60
8/8/2018,Brooklyn,Red Hook,Early_Bird,2,9,11,26,30,56
8/10/2018,Staten Island,Lyons,Early_Bird,0,1,1,10,13,23
8/9/2018,Staten Island,Lyons,Early_Bird,1,2,3,8,15,23
8/8/2018,Staten Island,Lyons,Early_Bird,0,1,1,8,13,21
8/10/2018,Queens,Astoria,Early_Bird,2,1,3,49,53,102
8/9/2018,Queens,Astoria,Early_Bird,4,2,6,46,49,95
8/8/2018,Queens,Astoria,Early_Bird,4,5,9,58,101,159
8/10/2018,Manhattan,Jackie Robinson,Early_Bird,1,5,6,12,31,43
8/9/2018,Manhattan,Jackie Robinson,Early_Bird,1,1,2,11,27,38
8/8/2018,Manhattan,Jackie Robinson,Early_Bird,2,2,4,14,26,40
8/10/2018,Manhattan,Thomas Jefferson,Early_Bird,1,0,1,4,10,14
8/9/2018,Manhattan,Thomas Jefferson,Early_Bird,1,1,2,6,14,20
8/8/2018,Manhattan,Thomas Jefferson,Early_Bird,0,10,10,3,15,18
8/10/2018,Manhattan,Lasker,Early_Bird,3,7,10,45,54,99
8/9/2018,Manhattan,Lasker,Early_Bird,3,3,6,36,36,72
8/8/2018,Manhattan,Lasker,Early_Bird,8,2,10,38,49,87
8/10/2018,Manhattan,John_Jay,Early_Bird,7,16,23,37,54,91
8/9/2018,Manhattan,John_Jay,Early_Bird,7,8,15,28,50,78
8/8/2018,Manhattan,John_Jay,Early_Bird,3,7,10,42,57,99
8/10/2018,Manhattan,Hamilton_Fish,Early_Bird,4,4,8,75,53,128
8/9/2018,Manhattan,Hamilton_Fish,Early_Bird,4,6,10,60,58,118
8/8/2018,Manhattan,Hamilton_Fish,Early_Bird,4,3,7,80,53,133
8/10/2018,Manhattan,Tony Dapolito,Early_Bird,1,1,2,12,15,27
8/9/2018,Manhattan,Tony Dapolito,Early_Bird,0,3,3,14,20,34
8/8/2018,Manhattan,Tony Dapolito,Early_Bird,2,1,3,12,17,29
8/10/2018,Manhattan,Asser Levy,Early_Bird,1,1,2,14,23,37
8/9/2018,Manhattan,Asser Levy,Early_Bird,2,4,6,23,29,52
8/8/2018,Manhattan,Asser Levy,Early_Bird,1,1,2,20,33,53
8/7/2018,Bronx,Crotona,Early_Bird,0,1,1,3,4,7
8/7/2018,Bronx,Van Cortlandt,Early_Bird,1,2,3,19,20,39
8/7/2018,Brooklyn,McCarren,Early_Bird,14,12,26,85,82,167
8/7/2018,Brooklyn,Sunset,Early_Bird,0,0,0,28,36,64
8/7/2018,Brooklyn,Red Hook,Early_Bird,3,4,7,25,33,58
8/7/2018,Staten Island,Lyons,Early_Bird,0,1,1,7,17,24
8/7/2018,Queens,Astoria,Early_Bird,3,5,8,52,64,116
8/7/2018,Manhattan,Jackie Robinson,Early_Bird,2,3,5,8,30,38
8/7/2018,Manhattan,Thomas Jefferson,Early_Bird,1,0,1,7,15,22
8/7/2018,Manhattan,Lasker,Early_Bird,4,8,12,38,55,93
8/7/2018,Manhattan,John_Jay,Early_Bird,1,6,7,24,41,65
8/7/2018,Manhattan,Hamilton_Fish,Early_Bird,2,2,4,87,55,142
8/7/2018,Manhattan,Tony Dapolito,Early_Bird,0,5,5,13,22,35
8/7/2018,Manhattan,Asser Levy,Early_Bird,3,4,7,21,35,56
8/6/2018,Bronx,Crotona,Early_Bird,0,0,0,2,3,5
8/6/2018,Bronx,Van Cortlandt,Early_Bird,2,1,3,19,18,37
8/6/2018,Brooklyn,McCarren,Early_Bird,7,14,21,72,61,133
8/6/2018,Brooklyn,Sunset,Early_Bird,1,4,5,26,38,64
8/6/2018,Brooklyn,Red Hook,Early_Bird,3,6,9,26,37,63
8/6/2018,Staten Island,Lyons,Early_Bird,0,1,1,6,12,18
8/6/2018,Queens,Astoria,Early_Bird,3,6,9,48,55,103
8/6/2018,Manhattan,Jackie Robinson,Early_Bird,0,3,3,9,32,41
8/6/2018,Manhattan,Thomas Jefferson,Early_Bird,0,0,0,5,15,20
8/6/2018,Manhattan,Lasker,Early_Bird,5,2,7,33,47,80
8/6/2018,Manhattan,John_Jay,Early_Bird,5,3,8,34,42,76
8/6/2018,Manhattan,Hamilton_Fish,Early_Bird,4,7,11,68,54,122
8/6/2018,Manhattan,Tony Dapolito,Early_Bird,1,0,1,13,14,27
8/6/2018,Manhattan,Asser Levy,Early_Bird,0,2,2,21,41,62
8/3/2018,Bronx,Crotona,Early_Bird,0,0,0,3,3,6
8/3/2018,Bronx,Van Cortlandt,Early_Bird,0,2,2,14,18,32
8/3/2018,Brooklyn,McCarren,Early_Bird,5,2,7,57,43,100
8/3/2018,Brooklyn,Sunset,Early_Bird,0,2,2,27,31,58
8/3/2018,Brooklyn,Red Hook,Early_Bird,2,4,6,22,31,53
8/3/2018,Staten Island,Lyons,Early_Bird,0,0,0,10,11,21
8/3/2018,Queens,Astoria,Early_Bird,4,4,8,53,54,107
8/3/2018,Manhattan,Jackie Robinson,Early_Bird,0,3,3,7,29,36
8/3/2018,Manhattan,Thomas Jefferson,Early_Bird,2,1,3,9,15,24
8/3/2018,Manhattan,Lasker,Early_Bird,2,5,7,38,43,81
8/3/2018,Manhattan,John_Jay,Early_Bird,8,9,17,32,34,66
8/3/2018,Manhattan,Hamilton_Fish,Early_Bird,2,2,4,57,60,117
8/3/2018,Manhattan,Tony Dapolito,Early_Bird,1,1,2,13,21,34
8/3/2018,Manhattan,Asser Levy,Early_Bird,0,1,1,20,20,40
8/2/2018,Bronx,Crotona,Early_Bird,1,0,1,5,3,8
8/2/2018,Bronx,Van Cortlandt,Early_Bird,0,1,1,13,18,31
8/2/2018,Brooklyn,McCarren,Early_Bird,5,5,10,72,72,144
8/2/2018,Brooklyn,Sunset,Early_Bird,0,0,0,30,29,59
8/2/2018,Brooklyn,Red Hook,Early_Bird,1,4,5,18,36,54
8/2/2018,Staten Island,Lyons,Early_Bird,3,0,3,10,6,16
8/2/2018,Queens,Astoria,Early_Bird,0,4,4,42,51,93
8/2/2018,Manhattan,Jackie Robinson,Early_Bird,2,3,5,11,28,39
8/2/2018,Manhattan,Thomas Jefferson,Early_Bird,0,2,2,4,13,17
8/2/2018,Manhattan,Lasker,Early_Bird,5,2,7,33,47,80
8/2/2018,Manhattan,John_Jay,Early_Bird,7,5,12,34,37,71
8/2/2018,Manhattan,Hamilton_Fish,Early_Bird,1,6,7,71,57,128
8/2/2018,Manhattan,Tony Dapolito,Early_Bird,0,0,0,14,19,33
8/2/2018,Manhattan,Asser Levy,Early_Bird,0,1,1,21,27,48
8/1/2018,Bronx,Crotona,Early_Bird,0,0,0,1,3,4
8/1/2018,Bronx,Van Cortlandt,Early_Bird,0,0,0,8,5,13
8/1/2018,Brooklyn,McCarren,Early_Bird,2,2,4,34,28,62
8/1/2018,Brooklyn,Sunset,Early_Bird,0,0,0,30,29,59
8/1/2018,Brooklyn,Red Hook,Early_Bird,1,2,3,15,6,21
8/1/2018,Staten Island,Lyons,Early_Bird,0,0,0,8,3,11
8/1/2018,Queens,Astoria,Early_Bird,1,1,2,21,28,49
8/1/2018,Manhattan,Jackie Robinson,Early_Bird,0,0,0,4,16,20
8/1/2018,Manhattan,Thomas Jefferson,Early_Bird,0,0,0,6,3,9
8/1/2018,Manhattan,Lasker,Early_Bird,5,5,10,34,40,74
8/1/2018,Manhattan,John_Jay,Early_Bird,2,2,4,16,19,35
8/1/2018,Manhattan,Hamilton_Fish,Early_Bird,2,2,4,30,22,52
