Date,Borough,Swimming_Pool,Program_Type,Male_Registration,Female_Registration,Total_Registration,Male_Attendance,Female_Attendance,Total_Attendance
8/1/2018,Manhattan,Tony Dapolito,Early_Bird,0,0,0,9,8,17
8/1/2018,Manhattan,Asser Levy,Early_Bird,0,2,2,13,14,27
7/31/2018,Bronx,Crotona,Early_Bird,0,0,0,5,5,10
7/31/2018,Bronx,Van Cortlandt,Early_Bird,0,1,1,19,13,32
7/31/2018,Brooklyn,McCarren,Early_Bird,8,5,13,74,61,135
7/31/2018,Brooklyn,Sunset,Early_Bird,1,2,3,28,30,58
7/31/2018,Brooklyn,Red Hook,Early_Bird,3,4,7,23,33,56
7/31/2018,Staten Island,Lyons,Early_Bird,0,1,1,9,8,17
7/31/2018,Queens,Astoria,Early_Bird,2,3,5,48,48,96
7/31/2018,Manhattan,Jackie Robinson,Early_Bird,3,2,5,9,23,32
7/31/2018,Manhattan,Thomas Jefferson,Early_Bird,0,1,1,9,12,21
8/3/2018,Bronx,Crotona,Night_Owl,1,0,1,5,2,7
8/2/2018,Bronx,Crotona,Night_Owl,0,0,0,4,1,5
8/1/2018,Bronx,Crotona,Night_Owl,0,0,0,5,1,6
7/31/2018,Bronx,Crotona,Night_Owl,1,0,1,4,2,6
7/31/2018,Bronx,Crotona,Night_Owl,1,1,2,5,3,8
8/3/2018,Bronx,Van Cortlandt,Night_Owl,2,3,5,14,6,20
8/2/2018,Bronx,Van Cortlandt,Night_Owl,1,0,1,12,12,24
8/1/2018,Bronx,Van Cortlandt,Night_Owl,0,4,4,14,19,33
7/31/2018,Bronx,Van Cortlandt,Night_Owl,0,2,2,9,17,26
7/31/2018,Bronx,Van Cortlandt,Night_Owl,1,1,2,6,8,14
7/31/2018,Manhattan,Lasker,Early_Bird,5,5,10,34,40,74
8/3/2018,Brooklyn,McCarren,Night_Owl,6,8,14,36,39,75
7/31/2018,Manhattan,John_Jay,Early_Bird,1,3,4,32,29,61
8/2/2018,Brooklyn,McCarren,Night_Owl,2,16,18,40,56,96
8/1/2018,Brooklyn,McCarren,Night_Owl,15,16,31,55,65,120
7/31/3018,Manhattan,Hamilton_Fish,Early_Bird,6,4,10,76,55,131
7/31/2018,Brooklyn,McCarren,Night_Owl,0,2,2,51,49,100
7/30/2018,Brooklyn,McCarren,Night_Owl,7,9,16,38,58,96
7/31/2018,Manhattan,Tony Dapolito,Early_Bird,0,1,1,12,17,29
8/3/2018,Brooklyn,Sunset,Night_Owl,4,4,8,23,17,40
8/2/2018,Brooklyn,Sunset,Night_Owl,2,4,6,23,26,49
7/31/2018,Manhattan,Asser Levy,Early_Bird,0,2,2,20,29,49
8/1/2018,Brooklyn,Sunset,Night_Owl,3,8,11,22,31,53
7/31/2018,Brooklyn,Sunset,Night_Owl,3,6,9,29,29,58
7/30/2018,Brooklyn,Sunset,Night_Owl,3,2,5,27,16,43
7/30/2018,Bronx,Crotona,Early_Bird,0,0,0,2,3,5
8/3/2018,Brooklyn,Red Hook,Night_Owl,4,1,5,13,18,31
8/2/2018,Brooklyn,Red Hook,Night_Owl,2,5,7,24,21,45
8/1/2018,Brooklyn,Red Hook,Night_Owl,3,1,4,11,19,30
7/31/2018,Brooklyn,Red Hook,Night_Owl,3,2,5,18,13,31
7/30/2018,Bronx,Van Cortlandt,Early_Bird,2,1,3,20,17,37
7/30/2018,Brooklyn,Red Hook,Night_Owl,4,3,7,24,12,36
8/3/2018,Staten Island,Lyons,Night_Owl,0,1,1,9,10,19
8/2/2018,Staten Island,Lyons,Night_Owl,2,0,2,7,8,15
8/1/2018,Staten Island,Lyons,Night_Owl,1,0,1,7,10,17
7/30/2018,Brooklyn,McCarren,Early_Bird,8,7,15,58,50,108
7/31/2018,Staten Island,Lyons,Night_Owl,1,1,2,5,14,19
7/30/2018,Staten Island,Lyons,Night_Owl,2,0,2,6,9,15
7/30/2018,Brooklyn,Red Hook,Early_Bird,0,2,2,29,34,63
7/30/2018,Brooklyn,Red Hook,Early_Bird,3,3,6,25,31,56
8/3/2018,Queens,Astoria,Night_Owl,2,5,7,39,33,72
7/30/2018,Staten Island,Lyons,Early_Bird,1,1,2,9,13,22
8/2/2018,Queens,Astoria,Night_Owl,5,9,14,35,47,82
8/1/2018,Queens,Astoria,Night_Owl,6,10,16,47,53,100
7/30/2018,Queens,Astoria,Early_Bird,2,2,4,50,51,101
7/30/2018,Manhattan,Jackie Robinson,Early_Bird,2,1,3,9,25,34
7/31/2018,Queens,Astoria,Night_Owl,8,18,26,49,61,110
7/30/2018,Queens,Astoria,Night_Owl,5,2,7,38,28,66
7/30/2018,Manhattan,Thomas Jefferson,Early_Bird,1,1,2,7,13,20
8/3/2018,Manhattan,Marcus_Garvey,Night_Owl,1,1,2,6,6,12
8/2/2018,Manhattan,Marcus_Garvey,Night_Owl,1,1,2,6,9,15
8/1/2018,Manhattan,Marcus_Garvey,Night_Owl,3,4,7,11,10,21
7/30/2018,Manhattan,Lasker,Early_Bird,3,6,9,39,45,84
7/31/2018,Manhattan,Marcus_Garvey,Night_Owl,2,0,2,10,12,22
7/30/2018,Manhattan,Marcus_Garvey,Night_Owl,0,1,1,8,3,11
8/2/2018,Manhattan,Lasker,Night_Owl,8,6,14,20,29,49
7/30/2018,Manhattan,John_Jay,Early_Bird,2,2,4,37,37,74
7/30/2018,Manhattan,Hamilton_Fish,Early_Bird,9,7,16,55,49,104
8/1/2018,Manhattan,Lasker,Night_Owl,5,12,17,24,42,66
7/30/2018,Manhattan,Tony Dapolito,Early_Bird,2,0,2,16,14,30
7/31/2018,Manhattan,Lasker,Night_Owl,9,15,24,26,41,67
7/30/2018,Manhattan,Lasker,Night_Owl,1,5,6,17,20,37
8/3/2018,Manhattan,John_Jay,Night_Owl,5,4,9,25,23,48
8/2/2018,Manhattan,John_Jay,Night_Owl,5,6,11,21,23,44
8/1/2018,Manhattan,John_Jay,Night_Owl,5,10,15,23,29,52
7/30/2018,Manhattan,Asser Levy,Early_Bird,3,0,3,19,30,49
7/31/2018,Manhattan,John_Jay,Night_Owl,5,10,15,35,37,72
7/30/2018,Manhattan,John_Jay,Night_Owl,6,8,14,30,13,43
8/3/2018,Manhattan,Hamilton_Fish,Night_Owl,4,8,12,44,31,75
8/2/2018,Manhattan,Hamilton_Fish,Night_Owl,2,10,12,45,41,86
8/1/2018,Manhattan,Hamilton_Fish,Night_Owl,3,5,8,50,31,81
7/27/2018,Bronx,Crotona,Early_Bird,0,0,0,3,7,10
7/31/2018,Manhattan,Hamilton_Fish,Night_Owl,1,3,4,46,44,90
7/30/2018,Manhattan,Hamilton_Fish,Night_Owl,8,3,11,53,36,89
7/27/2018,Bronx,Van Cortlandt,Early_Bird,1,2,3,19,17,36
8/3/2018,Manhattan,Tony Dapolito,Night_Owl,1,4,5,13,15,28
8/2/2018,Manhattan,Tony Dapolito,Night_Owl,1,2,3,3,13,16
8/1/2018,Manhattan,Tony Dapolito,Night_Owl,0,2,2,12,9,21
7/31/2018,Manhattan,Tony Dapolito,Night_Owl,2,2,4,15,14,29
7/30/2018,Manhattan,Tony Dapolito,Night_Owl,3,4,7,6,9,15
7/27/2018,Brooklyn,Sunset,Early_Bird,3,5,8,34,35,69
8/3/2018,Manhattan,Asser Levy,Night_Owl,2,3,5,14,11,25
8/2/2018,Manhattan,Asser Levy,Night_Owl,4,2,6,15,17,32
8/1/2018,Manhattan,Asser Levy,Night_Owl,0,1,1,27,21,48
7/31/2018,Manhattan,Asser Levy,Night_Owl,3,7,10,14,21,35
7/30/2018,Manhattan,Asser Levy,Night_Owl,0,1,1,6,14,20
7/27/2018,Brooklyn,Red Hook,Early_Bird,1,3,4,35,57,92
7/27/2018,Staten Island,Lyons,Early_Bird,0,0,0,6,9,15
7/27/2018,Bronx,Crotona,Night_Owl,0,0,0,0,0,0
7/27/2018,Bronx,Van Cortlandt,Night_Owl,0,0,0,0,0,0
7/27/2018,Brooklyn,McCarren,Night_Owl,0,1,1,0,0,0
7/27/2018,Queens,Astoria,Early_Bird,2,5,7,52,51,103
7/27/2018,Brooklyn,Sunset,Night_Owl,0,0,0,0,0,0
7/27/2018,Brooklyn,Red Hook,Night_Owl,0,0,0,0,0,0
7/27/2018,Staten Island,Lyons,Night_Owl,0,0,0,0,0,0
7/27/2018,Queens,Astoria,Night_Owl,0,1,1,0,0,0
7/27/2018,Manhattan,Marcus_Garvey,Night_Owl,0,0,0,0,0,0
7/27/2018,Manhattan,Lasker,Night_Owl,0,0,0,0,0,0
7/27/2018,Manhattan,John_Jay,Night_Owl,0,0,0,0,0,0
7/27/2018,Manhattan,Hamilton_Fish,Night_Owl,0,0,0,0,0,0
7/26/2018,Bronx,Crotona,Early_Bird,2,0,2,5,2,7
7/27/2018,Manhattan,Tony Dapolito,Night_Owl,0,0,0,0,0,0
7/27/2018,Manhattan,Asser Levy,Night_Owl,0,0,0,0,0,0
7/26/2018,Bronx,Van Cortlandt,Early_Bird,2,2,4,21,19,40
7/26/2018,Bronx,Crotona,Night_Owl,0,0,0,7,2,9
7/26/2018,Bronx,Van Cortlandt,Night_Owl,2,1,3,8,18,26
7/26/2018,Brooklyn,McCarren,Early_Bird,2,4,6,50,42,92
7/26/2018,Brooklyn,McCarren,Night_Owl,13,15,28,51,76,127
7/26/2018,Brooklyn,Sunset,Night_Owl,5,7,12,25,24,49
7/26/2018,Brooklyn,Red Hook,Night_Owl,2,4,6,19,13,32
7/26/2018,Staten Island,Lyons,Night_Owl,3,0,3,8,12,20
7/26/2018,Queens,Astoria,Night_Owl,7,6,13,36,42,78
7/27/2018,Brooklyn,McCarren,Early_Bird,6,6,12,73,72,145
7/26/2018,Manhattan,Marcus_Garvey,Night_Owl,6,6,12,16,16,32
7/26/2018,Brooklyn,Sunset,Early_Bird,1,1,2,31,27,58
7/26/2018,Manhattan,Lasker,Night_Owl,9,11,20,33,39,72
7/26/2018,Manhattan,John_Jay,Night_Owl,5,14,19,19,33,52
7/26/2018,Manhattan,Hamilton_Fish,Night_Owl,5,8,13,54,39,93
7/26/2018,Brooklyn,Red Hook,Early_Bird,1,3,4,31,30,61
7/26/2018,Manhattan,Tony Dapolito,Night_Owl,4,1,5,18,17,35
7/26/2018,Manhattan,Asser Levy,Night_Owl,3,3,6,11,14,25
7/26/2018,Staten Island,Lyons,Early_Bird,0,0,0,9,13,22
7/26/2018,Queens,Astoria,Early_Bird,0,0,0,46,44,90
7/25/2018,Manhattan,Jackie Robinson,Early_Bird,0,0,0,0,5,5
7/25/2018,Bronx,Crotona,Night_Owl,0,0,0,1,1,2
7/25/2018,Bronx,Van Cortlandt,Night_Owl,0,0,0,6,4,10
7/26/2018,Manhattan,Jackie Robinson,Early_Bird,1,3,4,6,26,32
7/25/2018,Manhattan,Marcus_Garvey,Night_Owl,0,0,0,6,3,9
7/25/2018,Brooklyn,McCarren,Night_Owl,3,1,4,18,10,28
7/25/2018,Brooklyn,Sunset,Night_Owl,0,0,0,12,10,22
7/25/2018,Brooklyn,Red Hook,Night_Owl,2,1,3,12,6,18
7/26/2018,Manhattan,Thomas Jefferson,Early_Bird,2,0,2,10,13,23
7/25/2018,Staten Island,Lyons,Night_Owl,0,1,1,2,6,8
7/25/2018,Queens,Astoria,Night_Owl,1,0,1,18,20,38
7/25/2018,Bronx,Crotona,Early_Bird,0,0,0,2,3,5
7/25/2018,Manhattan,Lasker,Night_Owl,2,2,4,20,8,28
7/25/2018,Manhattan,John_Jay,Night_Owl,2,2,4,16,11,27
7/25/2018,Bronx,Van Cortlandt,Early_Bird,0,0,0,5,1,6
7/25/2018,Manhattan,Hamilton_Fish,Night_Owl,3,2,5,31,20,51
7/25/2018,Brooklyn,McCarren,Early_Bird,0,1,1,15,18,33
7/25/2018,Manhattan,Tony Dapolito,Night_Owl,1,0,1,4,5,9
7/25/2018,Brooklyn,Sunset,Early_Bird,0,0,0,0,0,0
7/25/2018,Manhattan,Asser Levy,Night_Owl,0,2,2,89,9,98
7/25/2018,Brooklyn,Red Hook,Early_Bird,1,0,1,7,2,9
7/25/2018,Staten Island,Lyons,Early_Bird,0,0,0,5,5,10
7/25/2018,Queens,Astoria,Early_Bird,1,2,3,21,18,39
7/27/2018,Manhattan,Thomas Jefferson,Early_Bird,0,0,0,6,16,22
7/27/2018,Manhattan,Lasker,Early_Bird,4,4,8,38,157,195
7/25/2018,Manhattan,Thomas Jefferson,Early_Bird,0,1,1,2,8,10
7/27/2018,Manhattan,Jackie Robinson,Early_Bird,1,2,3,13,31,44
7/6/2018,Manhattan,Jackie Robinson,Early_Bird,3,11,14,6,22,28
7/5/2018,Manhattan,Jackie Robinson,Early_Bird,10,29,39,10,29,39
7/26/2018,Manhattan,Lasker,Early_Bird,6,5,11,33,44,77
7/25/2018,Manhattan,Lasker,Early_Bird,0,0,0,11,19,30
7/24/2018,Manhattan,Lasker,Early_Bird,3,5,8,25,41,66
7/23/2018,Manhattan,Lasker,Early_Bird,1,0,1,14,18,32
7/20/2018,Manhattan,Lasker,Early_Bird,3,12,15,47,44,91
7/19/2018,Manhattan,Lasker,Early_Bird,7,6,13,36,44,80
7/18/2018,Manhattan,Lasker,Early_Bird,6,8,14,38,52,90
7/17/2018,Manhattan,Lasker,Early_Bird,2,3,5,31,41,72
7/16/2018,Manhattan,Lasker,Early_Bird,10,10,20,43,52,95
7/13/2018,Manhattan,Lasker,Early_Bird,6,10,16,42,49,91
7/12/2018,Manhattan,Lasker,Early_Bird,3,7,10,24,33,57
7/11/2018,Manhattan,Lasker,Early_Bird,21,15,36,46,45,91
7/10/2018,Manhattan,Lasker,Early_Bird,15,28,43,36,50,86
7/9/2018,Manhattan,Lasker,Early_Bird,13,19,32,33,43,76
7/6/2018,Manhattan,Lasker,Early_Bird,8,4,12,16,14,30
7/5/2018,Manhattan,Lasker,Early_Bird,30,47,77,30,47,77
7/5/2018,Manhattan,Hamilton_Fish,Night_Owl,52,47,99,52,47,99
7/6/2018,Manhattan,Hamilton_Fish,Night_Owl,16,12,28,41,24,65
7/9/2018,Manhattan,Hamilton_Fish,Night_Owl,27,39,66,62,64,126
7/10/2018,Manhattan,Hamilton_Fish,Night_Owl,24,20,44,57,50,107
7/11/2018,Manhattan,Hamilton_Fish,Night_Owl,17,21,38,55,48,103
7/12/2018,Manhattan,Hamilton_Fish,Night_Owl,13,13,26,53,38,91
7/13/2018,Manhattan,Hamilton_Fish,Night_Owl,7,16,23,74,60,134
7/16/2018,Manhattan,Hamilton_Fish,Night_Owl,23,14,37,74,60,134
7/17/2018,Manhattan,Hamilton_Fish,Night_Owl,0,4,4,20,15,35
7/18/2018,Manhattan,Hamilton_Fish,Night_Owl,6,7,13,57,44,101
7/19/2018,Manhattan,Hamilton_Fish,Night_Owl,8,7,15,46,39,85
7/20/2018,Manhattan,Hamilton_Fish,Night_Owl,8,9,17,43,32,75
7/23/2018,Manhattan,Hamilton_Fish,Night_Owl,11,5,16,56,41,97
7/24/2018,Manhattan,Hamilton_Fish,Night_Owl,7,1,8,56,35,91
7/25/2018,Manhattan,Hamilton_Fish,Night_Owl,3,2,5,31,20,51
7/5/2018,Manhattan,Asser Levy,Night_Owl,7,6,13,12,11,23
7/6/2018,Manhattan,Asser Levy,Night_Owl,7,6,13,12,11,23
7/9/2018,Manhattan,Asser Levy,Night_Owl,17,13,30,23,20,43
7/10/2018,Manhattan,Asser Levy,Night_Owl,7,16,23,19,28,47
7/11/2018,Manhattan,Asser Levy,Night_Owl,4,9,13,16,20,36
7/12/2018,Manhattan,Asser Levy,Night_Owl,1,3,4,9,19,28
7/13/2018,Manhattan,Asser Levy,Night_Owl,3,4,7,10,14,24
7/16/2018,Manhattan,Asser Levy,Night_Owl,3,9,12,14,26,40
7/17/2018,Manhattan,Asser Levy,Night_Owl,2,1,3,7,8,15
7/18/2018,Manhattan,Asser Levy,Night_Owl,3,5,8,11,22,33
7/19/2018,Manhattan,Asser Levy,Night_Owl,1,2,3,7,15,22
7/20/2018,Manhattan,Asser Levy,Night_Owl,3,6,9,12,17,29
7/23/2018,Manhattan,Asser Levy,Night_Owl,4,3,7,11,15,26
7/24/2018,Manhattan,Asser Levy,Night_Owl,1,2,3,14,16,30
7/25/2018,Manhattan,Asser Levy,Night_Owl,0,2,2,89,9,98
7/26/2018,Manhattan,John_Jay,Early_Bird,4,2,6,35,34,69
7/25/2018,Manhattan,John_Jay,Early_Bird,0,1,1,7,16,23
7/24/2018,Manhattan,John_Jay,Early_Bird,2,1,3,32,31,63
7/23/2018,Manhattan,John_Jay,Early_Bird,0,0,0,15,22,37
7/20/2018,Manhattan,John_Jay,Early_Bird,13,28,41,37,51,88
7/19/2018,Manhattan,John_Jay,Early_Bird,2,4,6,32,43,75
7/18/2018,Manhattan,John_Jay,Early_Bird,8,4,12,37,47,84
7/17/2018,Manhattan,John_Jay,Early_Bird,2,6,8,24,34,58
7/16/2018,Manhattan,John_Jay,Early_Bird,8,13,21,33,56,89
7/26/2018,Manhattan,Hamilton_Fish,Early_Bird,1,1,2,53,42,95
7/25/2018,Manhattan,Hamilton_Fish,Early_Bird,1,1,2,22,12,34
7/24/2018,Manhattan,Hamilton_Fish,Early_Bird,3,1,4,57,39,96
7/23/2018,Manhattan,Hamilton_Fish,Early_Bird,1,0,1,15,14,29
7/20/2018,Manhattan,Hamilton_Fish,Early_Bird,8,10,18,70,74,144
7/19/2018,Manhattan,Hamilton_Fish,Early_Bird,5,5,10,66,49,115
7/18/2018,Manhattan,Hamilton_Fish,Early_Bird,8,8,16,74,63,137
7/17/2018,Manhattan,Hamilton_Fish,Early_Bird,11,9,20,74,64,138
7/16/2018,Manhattan,Hamilton_Fish,Early_Bird,12,11,23,74,58,132
7/13/2018,Manhattan,Hamilton_Fish,Early_Bird,4,8,12,68,64,132
7/12/2018,Manhattan,Hamilton_Fish,Early_Bird,7,6,13,63,44,107
7/11/2018,Manhattan,Hamilton_Fish,Early_Bird,11,17,28,74,57,131
7/10/2018,Manhattan,Hamilton_Fish,Early_Bird,27,9,36,77,39,116
7/26/2018,Manhattan,Tony Dapolito,Early_Bird,0,1,1,10,20,30
7/25/2018,Manhattan,Tony Dapolito,Early_Bird,1,0,1,7,5,12
7/24/2018,Manhattan,Tony Dapolito,Early_Bird,1,0,1,14,16,30
7/23/2018,Manhattan,Tony Dapolito,Early_Bird,0,0,0,5,7,12
7/20/2018,Manhattan,Tony Dapolito,Early_Bird,1,1,2,13,18,31
7/19/2018,Manhattan,Tony Dapolito,Early_Bird,2,2,4,14,21,35
7/18/2018,Manhattan,Tony Dapolito,Early_Bird,1,1,2,14,15,29
7/17/2018,Manhattan,Tony Dapolito,Early_Bird,3,6,9,13,19,32
7/16/2018,Manhattan,Tony Dapolito,Early_Bird,3,5,8,14,17,31
7/26/2018,Manhattan,Asser Levy,Early_Bird,0,0,0,21,20,41
7/25/2018,Manhattan,Asser Levy,Early_Bird,1,0,1,7,5,12
7/24/2018,Manhattan,Asser Levy,Early_Bird,0,0,0,20,18,38
7/23/2018,Manhattan,Asser Levy,Early_Bird,1,0,1,15,14,29
7/20/2018,Manhattan,Asser Levy,Early_Bird,4,1,5,23,29,52
7/19/2018,Manhattan,Asser Levy,Early_Bird,3,6,9,25,26,51
7/18/2018,Manhattan,Asser Levy,Early_Bird,3,1,4,22,24,46
7/17/2018,Manhattan,Asser Levy,Early_Bird,4,5,9,19,30,49
7/16/2018,Manhattan,Asser Levy,Early_Bird,2,4,6,21,33,54
7/13/2018,Manhattan,John_Jay,Early_Bird,8,15,23,30,46,76
7/12/2018,Manhattan,John_Jay,Early_Bird,3,6,9,22,38,60
7/11/2018,Manhattan,John_Jay,Early_Bird,11,13,24,42,46,88
7/10/2018,Manhattan,John_Jay,Early_Bird,34,33,67,30,38,68
7/9/2018,Manhattan,John_Jay,Early_Bird,20,20,40,36,38,74
7/6/2018,Manhattan,John_Jay,Early_Bird,23,34,57,30,49,79
7/5/2018,Manhattan,John_Jay,Early_Bird,35,40,75,14,16,30
7/9/2018,Manhattan,Hamilton_Fish,Early_Bird,4,8,12,68,64,132
7/6/2018,Manhattan,Hamilton_Fish,Early_Bird,7,3,10,15,39,54
7/5/2018,Manhattan,Hamilton_Fish,Early_Bird,57,46,103,57,46,103
7/13/2018,Manhattan,Tony Dapolito,Early_Bird,1,4,5,14,19,33
7/12/2018,Manhattan,Tony Dapolito,Early_Bird,6,5,11,11,18,29
7/11/2018,Manhattan,Tony Dapolito,Early_Bird,7,5,12,21,17,38
7/10/2018,Manhattan,Tony Dapolito,Early_Bird,8,7,15,15,18,33
7/9/2018,Manhattan,Tony Dapolito,Early_Bird,7,5,12,17,17,34
7/6/2018,Manhattan,Tony Dapolito,Early_Bird,1,3,4,6,10,16
7/5/2018,Manhattan,Tony Dapolito,Early_Bird,9,15,24,9,15,24
7/13/2018,Manhattan,Asser Levy,Early_Bird,4,3,7,15,27,42
7/12/2018,Manhattan,Asser Levy,Early_Bird,1,3,4,15,31,46
7/11/2018,Manhattan,Asser Levy,Early_Bird,9,9,18,23,30,53
7/10/2018,Manhattan,Asser Levy,Early_Bird,5,9,14,20,24,44
7/9/2018,Manhattan,Asser Levy,Early_Bird,9,12,21,19,30,49
7/6/2018,Manhattan,Asser Levy,Early_Bird,7,5,12,10,10,20
7/5/2018,Manhattan,Asser Levy,Early_Bird,13,25,38,13,25,38
