ccode,country,leader,elected,age,male,militarycareer,tenure_months,government,anticipation,ref_ant,leg_ant,exec_ant,irreg_lead_ant,election_now,election_recent,leg_recent,exec_recent,lead_recent,ref_recent,direct_recent,indirect_recent,victory_recent,defeat_recent,change_recent,nochange_recent,delayed,prev_conflict
2,USA,Trump,1,74,1,0,40,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,Canada,Trudeau,1,49,1,0,54,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0
31,Bahamas,Hubert Minnis,1,66,1,0,36,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Cuba,Raul Castro,1,89,1,1,147,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Haiti,Jovenel Moise,1,52,1,0,39,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Dominican Rep,Danilo Medina,1,69,1,0,93,Presidential Democracy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Jamaica,Holness,1,48,1,0,50,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Trinidad and Tobago,Rowley,1,71,1,0,56,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Barbados,Mia Mottley,1,55,0,0,24,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Dominica,Roosevelt Skerrit,1,48,1,0,196,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0
55,Grenada,Mitchell,1,74,1,0,87,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,St Lucia,Chastanet,1,59,1,0,47,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,St Vincent,Gonsalves,1,74,1,0,230,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Antigua and Barbuda,Browne,1,53,1,0,71,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,St Kitts and Nevis,Harris,1,56,1,0,63,Parliamentary Democracy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Mexico,Lopez Obrador,1,67,1,0,17,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Belize,D.Barrow,1,69,1,0,147,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Guatemala,Giammattei,1,64,1,0,4,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Honduras,Juan Orlando Hernandez,1,52,1,0,76,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,El Salvador,Nayib Bukele,1,39,1,0,11,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Nicaragua,Daniel Ortega,1,75,1,0,160,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Costa Rica,Carlos Alvarado Quesada,1,40,1,0,24,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Panama,Laurentino Cortizo,1,67,1,0,10,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Colombia,Ivan Duque,1,44,1,0,21,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,Venezuela,Nicolas Maduro,1,58,1,0,86,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Guyana,David Granger,1,75,1,1,60,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0
115,Suriname,Bouterse,1,75,1,1,117,Parliamentary Democracy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Ecuador,Lenin Moreno,1,67,1,0,36,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Peru,Martin Vizcarra Cornejo,0,57,1,0,26,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Brazil,Bolsonaro,1,65,1,1,16,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Bolivia,Anez,0,53,0,0,6,Party-Personal,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0
150,Paraguay,Benitez,1,49,1,1,21,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Chile,Sebastian Pinera,1,71,1,0,26,Presidential Democracy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
160,Argentina,Fernandez,1,61,1,0,5,Presidential Democracy,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0
165,Uruguay,Luis Pou,0,47,1,0,2,Presidential Democracy,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0
200,UKG,Johnson,1,56,1,0,10,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0
205,Ireland,Varadkar,0,41,1,0,35,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
210,Netherlands,M. Rutte,1,53,1,0,115,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Belgium,Sophie Wilmes,1,45,0,0,7,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Luxembourg,Bettel,1,47,1,0,77,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,France,Macron,1,43,1,0,36,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,Monaco,Albert,0,62,1,0,181,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,Liechtenstein,Hans-Adam II,0,75,1,0,366,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Switzerland,Sommaruga,0,60,0,0,4,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0
230,Spain,Sanchez,1,48,1,0,23,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0
232,Andorra,Espot Zamora,1,41,1,0,12,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Portugal,de Sousa,1,71,1,0,50,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Germany,Merkel,1,66,0,0,174,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,Poland,Duda,1,48,1,0,57,Presidential Democracy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,Austria,Bierlein,0,71,0,0,11,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,Hungary,Orban,1,57,1,0,120,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,Czech Rep,Andrej Babis,1,66,1,0,29,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,Slovakia,Matovic,1,47,1,0,2,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
325,Italy,Conte,0,56,1,0,23,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,San Marino,Boschi and Mularoni,0,57,1,0,7,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
338,Malta,Muscat,1,46,1,0,86,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,Albania,Rama,1,56,1,0,80,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,Montenegro,Dusko Markovic,1,62,1,0,42,Parliamentary Democracy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,Macedonia,Spasovksi,0,44,1,0,4,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
344,Croatia,Plenkovic,1,50,1,0,43,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,Serbia,Ana Brnabic,0,45,0,0,35,Parliamentary Democracy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
346,Bosnia,Dzaferovic,1,63,1,0,2,Foreign/Occupied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,Kosovo,Kurti,0,45,1,0,3,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0
349,Slovenia,Jansa,0,62,1,0,2,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,Greece,Mitsotakis,1,52,1,0,10,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,Cyprus,Nikos Anastasiadis,1,74,1,0,87,Foreign/Occupied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,Bulgaria,Boiko Borisov,1,61,1,0,36,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,Moldova,Ion Chicu,0,48,1,0,6,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,Romania,Iohannis,1,61,1,0,65,Parliamentary Democracy,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0
365,Russia,Putin,1,68,1,0,244,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
366,Estonia,Ratas,0,42,1,0,42,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,Latvia,Karins,1,56,1,0,16,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,Lithuania,Nauseda,1,56,1,0,10,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,Ukraine,Zelensky,1,42,1,0,12,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Belarus,Lukashenko,1,66,1,1,310,Personal Dictatorship,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,Armenia,Pashinyan,1,45,1,0,24,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,Georgia,Gakharia,0,45,1,0,8,Parliamentary Democracy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,Azerbaijan,Ilhma Aliyev,1,59,1,0,199,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,Finland,Sanna Marin,0,35,0,0,5,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,Sweden,Lofven,1,63,1,0,67,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,Norway,Solberg,1,59,0,0,79,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,Denmark,Mette Frederiksen,1,43,0,0,11,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,Iceland,KatrÃ­n JakobsdÃ³ttir,1,44,0,0,30,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,Cape Verde,Correia e Silva,1,58,1,0,49,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,Sao Tome and Principe,Carvalho,1,78,1,0,44,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,Guinea Bissau,Embalo,1,48,1,1,3,Presidential Democracy,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0
411,Equatorial Guinea,Nguema Mbasogo,1,78,1,1,489,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Gambia,Barrow,1,55,1,0,40,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,Mali,Keita,1,75,1,0,80,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
433,Senegal,Macky Sall,1,59,1,0,97,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,Benin,Talon,1,62,1,0,49,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,Mauritania,Ould Ghazouani,1,64,1,1,9,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Niger,Issoufou,1,68,1,0,109,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,Ivory Coast,Ouattara,1,78,1,0,109,Presidential Democracy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
