ccode,country,leader,elected,age,male,militarycareer,tenure_months,government,anticipation,ref_ant,leg_ant,exec_ant,irreg_lead_ant,election_now,election_recent,leg_recent,exec_recent,lead_recent,ref_recent,direct_recent,indirect_recent,victory_recent,defeat_recent,change_recent,nochange_recent,delayed,prev_conflict
438,Guinea,Conde,1,82,1,0,113,Presidential Democracy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,Burkina Faso,Kabore,1,63,1,0,53,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,Liberia,Weah,1,54,1,0,28,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,Sierra Leone,Julius Maada Bio,1,56,1,1,25,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,Ghana,Akufo-Addo,1,76,1,0,40,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Togo,Faure Gnassingbe,1,54,1,0,180,Personal Dictatorship,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0
471,Cameroon,Biya,1,87,1,0,450,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
475,Nigeria,Buhari,1,78,1,1,60,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
481,Gabon,Ondimba,1,61,1,0,127,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,Cen African Rep,Touadera,1,63,1,0,50,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
483,Chad,Deby,1,68,1,1,353,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
484,Congo-Brz,Nguesso,1,77,1,1,271,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,Congo/Zaire,Felix Tschisekedi,1,57,1,0,16,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,Uganda,Museveni,1,76,1,0,412,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,Kenya,Kenyatta,1,59,1,0,85,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
510,Tanzania,Magufuli,1,61,1,0,54,Dominant Party,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,Burundi,Nkurunziza,1,56,1,0,177,Personal Dictatorship,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,Rwanda,Paul Kagame,1,63,1,1,310,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
520,Somalia,Mohamed Abdullahi Farmajo,1,58,1,0,40,Provisional - Civilian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
522,Djibouti,Guelleh,1,73,1,0,252,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,Ethiopia,Abiy Ahmed,0,44,1,1,25,Dominant Party,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
531,Eritrea,Afeworki,0,74,1,0,324,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,Angola,Lourenco,1,66,1,0,32,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
541,Mozambique,Nyussi,1,61,1,0,64,Dominant Party,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0
551,Zambia,Lungu,1,64,1,0,64,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,Zimbabwe,Mnangagwa,1,78,1,1,30,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,Malawi,Mutharika,1,80,1,0,72,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,South Africa,Ramaphosa,0,68,1,0,27,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,Namibia,Geingob,1,79,1,0,62,Dominant Party,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0
570,Lesotho,Thabane,1,81,1,0,35,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,Botswana,Mokgweetsi Masisi,0,59,1,0,25,Dominant Party,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0
572,Swaziland,Mswati,0,52,1,0,409,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,Madagascar,Rajoelina,1,46,1,0,16,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,Comoros,Assoumani,1,61,1,1,12,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,Mauritius,Pravind Jugnauth,0,59,1,0,40,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,Seychelles,Danny Faure,0,58,1,0,43,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,Morocco,Muhammad VI,0,57,1,0,250,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,Algeria,Tebboune,1,75,1,0,5,Provisional - Civilian,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1
616,Tunisia,Saied,1,62,1,0,7,Presidential Democracy,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0
620,Libya,Fayez al-Sarraj,0,60,1,0,50,Warlordism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
625,Sudan,Abdelrahman Burhan,0,60,1,1,13,Provisional - Civilian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,South Sudan,Kiir,0,69,1,1,106,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
630,Iran,Rouhani,1,72,1,0,81,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
640,Turkey,Erdogan,1,66,1,0,206,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
645,Iraq,Abdul-Mahdi,0,78,1,0,19,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
651,Egypt,al-Sisi,1,66,1,1,71,Military-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,Syria,Bashar al-Assad,1,55,1,0,239,Party-Personal-Military Hybrid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
660,Lebanon,Hassan Diab,0,61,1,0,5,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,Jordan,Abdullah Ibn Hussein El-Hashimi,0,58,1,0,255,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,Israel,Netanyahu,1,71,1,0,134,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1
670,Saudi Arabia,Salman,0,85,1,0,64,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,Yemen,Houthi,0,41,1,1,63,Warlordism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
690,Kuwait,Jabir Ahmad Al Sabah,0,91,1,0,172,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,Bahrain,Hamad Isa Ibn Al-Khalifah,0,70,1,0,254,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,Qatar,Khalifah Al Thani,0,40,1,0,83,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,United Arab Emirates,Khalifa Al Nahayan,0,72,1,0,186,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
698,Oman,Haitham ibn Tariq,0,66,1,0,4,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,Afghanistan,Ashraf Ghani,1,71,1,0,68,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
701,Turkmenistan,Berdymukhammedov,1,63,1,0,161,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,Tajikistan,Rakhmonov,1,68,1,0,330,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,Kyrgyzstan,Sooronbay Jeenbekov,1,62,1,0,30,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Uzbekistan,Shavkat Mirziyoyev,1,63,1,0,44,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,Kazakhstan,Tokayev,1,67,1,0,14,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,China,Xi Jinping,0,67,1,0,90,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,Mongolia,Khaltmaagiin Battulga,1,57,1,0,34,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,Korea North,Kim Jong Un,0,37,1,0,101,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,Korea South,Moon Jae-in,1,67,1,0,36,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,Japan,Shinzo Abe,0,66,1,0,89,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,India,Narendra Modi,1,70,1,0,72,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
760,Bhutan,Lotay Tshering,1,52,1,0,18,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,Pakistan,Imran Khan,1,68,1,0,21,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
771,Bangladesh,Hasina Wazed,1,73,0,0,136,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
775,Myanmar,Aung San Suu Kyi,0,75,0,0,50,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
780,Sri Lanka,G. Rajapakse,1,71,1,1,6,Presidential Democracy,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0
781,Maldives,Ibrahim Solih,1,56,1,0,18,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,Nepal,Oli,0,68,1,0,27,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,Thailand,Prayuth Chan-ocha,1,66,1,1,72,Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
811,Cambodia,Hun Sen,1,68,1,1,274,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,Laos,Vorachit,1,82,1,1,49,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,Vietnam,Phu Trong,0,76,1,0,112,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,Malaysia,Muhyiddin Yassin,0,73,1,0,2,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,Singapore,Lee Hsien Loong,1,68,1,0,189,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,Brunei,Hassanal Bolkiah,0,74,1,0,631,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,Philippines,Rodrigo Duterte,1,75,1,0,47,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
850,Indonesia,Joko Widodo,1,59,1,0,67,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,East Timor,Francisco Guterres,1,66,1,1,36,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,Australia,Morrison,1,52,1,0,21,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,Papua New Guinea,James Marape,1,49,1,0,12,Parliamentary Democracy,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0
920,New Zealand,Jacinda Ardern,1,40,0,0,31,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,Vanuatu,Salwai,1,57,1,0,51,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0
940,Solomon Islands,Sogavare,1,65,1,0,13,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,Kiribati,Mamau,1,60,1,0,50,Presidential Democracy,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
947,Tuvalu,Natano,1,63,1,0,8,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,Fiji,Bainimarama,1,66,1,1,160,Military-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,Tonga,Tu'I'onetoa,0,59,1,0,7,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,Nauru,Aingimea,0,48,1,0,9,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,Marshall Islands,Kabua,1,69,1,0,4,Presidential Democracy,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0
986,Palau,Tommy Remengesau,1,64,1,0,88,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,Micronesia,Panuelo,0,56,1,0,12,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,Samoa,Tuilaepa Sailele Malielegaoi,1,75,1,0,257,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
