Date,Month,Year,Electrica_Price,BRD_Price,SNP_Price,TLV_price,SNG_price
Feb-19,Feb,2019,2.51756,2.85324,0.08176,0.45556,7.2650
Jan-19,Jan,2019,2.31208,2.4185,0.07788,0.3797,6.7718
Dec-18,Dec,2018,2.39146,2.81058,0.07372,0.49432,6.85387
Nov-18,Nov,2018,2.78961,3.44051,0.09091,0.58239,8.80928
Oct-18,Oct,2018,2.62142,3.16513,0.09454,0.56312,8.2648
Sep-18,Sep,2018,2.62554,3.37926,0.09047,0.57902,8.4232
Aug-18,Aug,2018,2.56731,3.5582,0.08207,0.58803,8.1323
Jul-18,Jul,2018,2.40433,3.47236,0.08048,0.57193,7.73183
Jun-18,Jun,2018,2.46691,3.28921,0.08035,0.60168,9.36372
May-18,May,2018,2.48004,3.11261,0.07681,0.59742,8.79813
Apr-18,Apr,2018,2.72885,3.89095,0.08884,0.66535,9.64956
Mar-18,Mar,2018,3.10024,4.00117,0.08426,0.69424,10.00291
Feb-18,Feb,2018,3.01347,3.66857,0.08123,0.642,9.56449
Jan-18,Jan,2018,3.19351,3.60471,0.08184,0.64084,9.13193
