year,weekday,month,device_id,repair_cost,repair_cost_currency,repair_performer_id
2020,5,Jan,K5WU7Z4OINET,1,EUR,5019
2020,5,Jan,ALCIBPQRP2CE,2,EUR,5031
2020,6,Jan,FYCKZPKRW3N0,4,EUR,5028
2020,6,Jan,SGGD9W87ROWZ,5,EUR,5031
2020,6,Jan,Q1UJYS9IZZGT,6,EUR,5019
2020,7,Jan,MHT2SEUQ74LV,1,EUR,5003
2020,7,Jan,P3BBYEPTWBB7,7,EUR,5014
2020,8,Jan,POE4TQ03H6CO,5,EUR,5015
2020,8,Jan,KAX9TF0FPWAI,6,EUR,5001
2020,9,Jan,MJOCGA9VNS7V,3,EUR,5008
2020,9,Jan,R5LCXLAY8DG7,2,EUR,5014
2020,9,Jan,RY1VDWY56KDL,7,EUR,5004
2020,10,Jan,BQ2MC02FTRY6,5,EUR,5024
2020,10,Jan,6YKVOGH7S872,1,EUR,5021
2020,10,Jan,LLO1RRZYYSAQ,12,EUR,5020
2020,10,Jan,2Z6CNVCDWP7W,4,EUR,5007
2020,10,Jan,VLC4BHGQF8SZ,3,EUR,5017
2020,11,Jan,6FMG28YHOWYU,6,EUR,5017
2020,11,Jan,ETZDDUABQQHB,4,EUR,5021
2020,12,Jan,O2ZKG2QGGUWT,7,EUR,5027
2020,12,Jan,GKQNZZ720MJ5,7,CHF,5028
2020,12,Jan,HS5GAFLCB8U7,4,EUR,5014
2020,12,Jan,HSZ29413JFCT,2,EUR,5006
2020,12,Jan,ZRTZ5O2RMPE2,3,EUR,5004
2020,12,Jan,QL75L764FL8T,7,EUR,5018
2020,13,Jan,FE59YDLJUZJU,3,EUR,5028
2020,13,Jan,SO92W44RUTX5,2,EUR,5001
2020,13,Jan,6EM2OFAK5ZZP,1,CHF,5024
2020,13,Jan,3L92N2DNESBF,7,EUR,5014
2020,13,Jan,3KF9MRWSX332,3,EUR,5028
2020,13,Jan,4PZSZ3EIM9Z0,7,EUR,5008
2020,13,Jan,I29TY0Z11U95,3,EUR,5013
2020,14,Jan,P2TNA35J3LSB,16,EUR,5020
2020,14,Jan,75HWWHHDNM7H,4,EUR,5015
2020,14,Jan,1LMI89QE2PTR,6,EUR,5017
2020,14,Jan,AWLHV21DIUTO,7,EUR,5013
2020,14,Jan,L2I3Q7XCFYH1,3,EUR,5004
2020,15,Jan,BCXTO17IS935,5,EUR,5017
2020,15,Jan,AGN51GQOS5X3,7,EUR,5008
2020,16,Jan,YI1SZMLFHSSE,7,EUR,5015
2020,16,Jan,KH5NP9GODF29,2,EUR,5006
2020,16,Jan,KF065L5K4ZN7,1,EUR,5029
2020,16,Jan,G6D6F1HSVRRB,12,EUR,5020
2020,17,Jan,BP4E2W31LUBG,7,CHF,5031
2020,17,Jan,ZDFFWU0YED4D,7,CHF,5031
2020,17,Jan,JZFODW8HIJJ7,3,EUR,5002
2020,17,Jan,PFBGHY1M6KQ1,5,EUR,5006
2020,17,Jan,20KIUT0065JO,5,EUR,5031
2020,17,Jan,HA0R53Z29K0K,4,EUR,5013
2020,18,Jan,RN8731ASF4K4,2,EUR,5003
2020,18,Jan,BU01B7D99NBD,14,EUR,5020
2020,18,Jan,TC5AVIZZJEFS,1,EUR,5001
2020,18,Jan,OVVSI6MRU314,1,EUR,5024
2020,18,Jan,B004JVXJX2UX,1,EUR,5003
2020,18,Jan,WW7QG50TVMKY,19,EUR,5020
2020,18,Jan,2T4HQ2RODGSS,7,EUR,5017
2020,19,Jan,15TM0V41ZWH1,21,EUR,5020
2020,19,Jan,A7H4BVH4O9Z6,4,EUR,5005
2020,19,Jan,K699VROKLY6L,5,EUR,5028
2020,20,Jan,NFGD0UWVRD5I,5,EUR,5017
2020,20,Jan,Y3F41NGP9X3O,7,EUR,5028
2020,20,Jan,JTXJ542DYCNZ,7,EUR,5014
2020,20,Jan,21B94GDT48PT,3,EUR,5031
2020,20,Jan,CKN00YFOO7UQ,4,EUR,5025
2020,20,Jan,KNW7SRBSFTD9,2,EUR,5003
2020,20,Jan,4IV2U3N8DW9I,4,EUR,5013
2020,20,Jan,067IDMJE2DBZ,3,EUR,5025
2020,20,Jan,ZEU4E287WWA2,6,EUR,5027
2020,20,Jan,VF7COKAM2AV2,5,EUR,5028
2020,21,Jan,KQ1VUR4WNUX5,1,EUR,5017
2020,21,Jan,H67X9OL0HSX7,10,EUR,5020
2020,21,Jan,UAWKCTA3W2O0,3,EUR,5010
2020,21,Jan,TO9E2W2P9JF8,7,EUR,5001
2020,21,Jan,JVUS6SJLAWXG,7,EUR,5017
2020,21,Jan,9PET0AVO4UA5,6,EUR,5015
2020,21,Jan,EQA3OAR7UX93,1,EUR,5010
2020,21,Jan,PEDSJM3V39JD,3,EUR,5017
2020,21,Jan,VMNIADNNHQSY,7,CHF,5029
2020,21,Jan,84O6CP5X01XW,4,EUR,5017
2020,22,Jan,M83463HH963B,6,EUR,5008
2020,22,Jan,KO5F0Y7VQ3C4,3,EUR,5019
2020,22,Jan,QYQQI10IFEU3,1,EUR,5003
2020,23,Jan,JTW8GP7V1YC9,2,EUR,5005
2020,23,Jan,1BCA19FB43VB,6,EUR,5025
2020,23,Jan,EBV0WCHONDHF,5,EUR,5008
2020,23,Jan,WKDTGCJYJMQL,3,EUR,5017
2020,23,Jan,K5KDX7JDZT95,5,EUR,5016
2020,23,Jan,RL45LWRTPMMM,4,EUR,5021
2020,23,Jan,1B508M5F8CD8,20,EUR,5020
2020,24,Jan,IFANV20JZH93,7,EUR,5006
2020,24,Jan,MK78IT077DSS,2,EUR,5004
2020,24,Jan,E3R8D6QPF66X,5,EUR,5003
2020,24,Jan,I3PFSGMQWRSV,7,EUR,5023
2020,24,Jan,X5J5T2S7I3LY,3,EUR,5022
2020,24,Jan,RXYCUKHO8JF6,5,EUR,5025
2020,24,Jan,BJXOAVNRAM9I,6,EUR,5017
2020,25,Jan,YZ1RY1WWXJEG,3,EUR,5003
2020,25,Jan,NWN6HPLZ3QI7,7,EUR,5001
2020,25,Jan,HFUW4MD64IF8,7,EUR,5003
2020,25,Jan,3IXHXR9206B1,7,EUR,5019
2020,25,Jan,NRDAF0O23CL7,7,CHF,5031
2020,26,Jan,1003EPK8PTWO,3,EUR,5006
2020,26,Jan,SCQFJIEW9Y03,5,EUR,5017
2020,26,Jan,44QSP31APMZ4,4,EUR,5027
2020,26,Jan,54MJ7O7N1PXG,4,EUR,5017
2020,26,Jan,4SV9Z7AGH2PQ,6,EUR,5002
2020,26,Jan,8T8DIBFCA8ZD,6,EUR,5003
2020,27,Jan,9VNK31R4EH80,1,EUR,5015
2020,27,Jan,5IZQ37KW7Z37,4,EUR,5014
2020,27,Jan,X5ECNF9NZUWO,5,EUR,5017
2020,27,Jan,JUC2ELZQ2BQU,2,EUR,5013
2020,27,Jan,QG8GQ43D52TW,3,EUR,5021
2020,28,Jan,HSL7AU1SXTAN,7,EUR,5008
2020,28,Jan,QADKL73H40QL,1,EUR,5028
2020,28,Jan,PCR28W4UO176,3,EUR,5029
2020,28,Jan,RZ0EO5AZTRJD,2,EUR,5014
2020,28,Jan,UNXJ1OFZKYWN,7,EUR,5023
2020,28,Jan,WVQ8OMCBJ2W2,6,EUR,5008
2020,29,Jan,4AWZ2SLZWVYP,3,EUR,5013
2020,29,Jan,KJ9PYG6TYRSO,7,EUR,5028
2020,29,Jan,WMN4VRIXXVJA,5,EUR,5008
2020,29,Jan,TOGMYEIE1TQ5,7,EUR,5007
2020,29,Jan,EMBEI80LUA3T,4,EUR,5007
2020,29,Jan,M2YYSUIAQTTG,5,EUR,5010
2020,29,Jan,V2A59GR7FV0M,5,EUR,5001
2020,29,Jan,NKGJUXP2YZF0,7,EUR,5003
2020,29,Jan,NWKMPCB3SRM4,2,EUR,5025
2020,29,Jan,D0GAY7PYW2O9,21,EUR,5020
2020,30,Jan,Z6MBE0E2DMDX,1,CHF,5031
2020,30,Jan,OHRS9SIVJKO5,7,EUR,5005
2020,30,Jan,FFLWIFVNRHHC,1,EUR,5010
2020,30,Jan,YCDJ6CP1IVQW,38,EUR,5020
2020,30,Jan,TTSXRUXB6BOQ,5,EUR,5017
2020,30,Jan,EKCME5G9PSB3,4,CHF,5031
2020,31,Jan,SX5ZPYK04MX1,2,EUR,5028
2020,31,Jan,X3E78ZUAY11D,51,EUR,5020
2020,31,Jan,3EXQK5NAZ7JU,2,EUR,5008
2020,31,Jan,8K91SAE7149V,7,EUR,5013
2020,5,Feb,X7PXIG4VIM62,4,EUR,5013
2020,5,Feb,U1TG3EVJFQK0,6,EUR,5017
2020,6,Feb,FK4X4OOTS6QG,6,EUR,5015
2020,6,Feb,LLADP6F4J0UP,21,EUR,5020
2020,6,Feb,11E98L17LW2Y,3,EUR,5004
2020,7,Feb,0ZTIN0S17GS5,1,EUR,5027
2020,7,Feb,TLB4WVW98RC8,2,EUR,5016
2020,8,Feb,XGNMJM3Y450M,3,EUR,5010
2020,8,Feb,67M75FIQ2P8L,2,EUR,5014
2020,9,Feb,IP63AGHEVXC3,5,EUR,5006
2020,9,Feb,I283UW0NDJL3,1,EUR,5003
2020,9,Feb,8LT6AW6L0IHN,1,CHF,5028
2020,10,Feb,52BHTA5R9WFC,7,EUR,5028
2020,10,Feb,CH86P8DE3BRZ,1,EUR,5021
2020,10,Feb,U5A5BE9AGVZW,4,EUR,5016
2020,10,Feb,X7XUEMUJZYD8,6,EUR,5004
2020,10,Feb,SRTLGLVIO8HD,3,EUR,5029
2020,11,Feb,27N2D0YH0NXE,3,EUR,5006
2020,11,Feb,WYCC9RBHOOR2,7,EUR,5015
2020,12,Feb,3SZ3D1QGTTPT,5,EUR,5014
2020,12,Feb,8QXZFDGK2KFG,4,EUR,5029
2020,12,Feb,D8PS4ATJ0J1T,1,EUR,5013
2020,12,Feb,KKT9RL98G9PZ,3,EUR,5008
2020,12,Feb,0ITKBQ5I1BDV,6,EUR,5023
2020,12,Feb,UIX172G7K427,30,EUR,5020
2020,13,Feb,ZENFUYOCFYHD,3,EUR,5027
2020,13,Feb,OSF49IOBAW2P,5,EUR,5003
2020,13,Feb,JL384PDZ259L,7,EUR,5027
2020,13,Feb,20RAHG3P3LUU,7,EUR,5004
2020,13,Feb,7BT88D5VPD99,1,CHF,5031
2020,13,Feb,GHJZIU4JES1D,6,EUR,5017
2020,13,Feb,I5VTLLDI1JVJ,7,EUR,5023
2020,14,Feb,0P60EQT0M7S2,3,CHF,5028
2020,14,Feb,301FA9KXX16N,1,EUR,5013
2020,14,Feb,S4ZUPSQAME5Q,25,EUR,5020
2020,14,Feb,K2SMG36OJJJ9,4,EUR,5017
2020,14,Feb,JR2OH8OIRQHR,2,EUR,5029
2020,15,Feb,6H9SXW8NBJPY,4,EUR,5016
2020,15,Feb,WR8Y0SI6RQC0,3,EUR,5010
2020,16,Feb,KNFNTS1YJZ5N,6,EUR,5019
2020,16,Feb,FZFKBUNEQWYM,20,EUR,5020
2020,16,Feb,5VLLBQTYP4I5,5,EUR,5010
2020,16,Feb,LKAG60IKX3SC,5,EUR,5017
2020,17,Feb,B01OX2KTDMP3,1,EUR,5004
2020,17,Feb,3088URKF3NXI,7,EUR,5015
2020,17,Feb,DY80S4EEX1FB,3,EUR,5029
2020,17,Feb,2EOFX1KM7LWH,1,EUR,5027
2020,17,Feb,H85B4A07X8G2,4,EUR,5003
2020,17,Feb,QSQ08A28HB3X,4,EUR,5010
2020,18,Feb,YYFA1OU0IZZS,4,EUR,5022
2020,18,Feb,T15QWHCVLAWV,2,EUR,5019
2020,18,Feb,9O994G3M5L5V,6,EUR,5014
2020,18,Feb,7YG1ISOHZ0K0,6,EUR,5017
2020,18,Feb,4IAFSFGE7YB8,6,EUR,5023
2020,18,Feb,K5RX3522URCK,5,EUR,5021
2020,18,Feb,NSKR1LTAII3Z,3,EUR,5024
2020,19,Feb,ID1UMCX7Y0AJ,4,EUR,5027
2020,19,Feb,DPA71KK89720,1,EUR,5008
2020,19,Feb,JUZ00F03E5YL,2,EUR,5017
2020,20,Feb,C6QCVMBAJUCE,4,EUR,5003
2020,20,Feb,2QKA273BDWWW,1,EUR,5007
2020,20,Feb,28X8CELHHBQ7,6,EUR,5007
2020,20,Feb,SXJNMNFGGK16,3,EUR,5002
2020,20,Feb,TZYE7QVR5RVU,1,EUR,5007
2020,20,Feb,P3YDP08TAMZJ,4,EUR,5005
2020,20,Feb,YM9ML2ZPRU82,7,EUR,5017
2020,20,Feb,WXTSC46DUVKD,3,EUR,5008
2020,20,Feb,7OT4DRF9HHFV,1,EUR,5022
2020,20,Feb,5BMF4PXJ85VO,5,EUR,5002
2020,21,Feb,OP32IUXELLOQ,6,EUR,5025
2020,21,Feb,0HXBBOX2I75X,2,EUR,5004
2020,21,Feb,3VG5DS40G6O3,1,EUR,5027
2020,21,Feb,8NFPAQSJ7WPQ,2,EUR,5003
2020,21,Feb,M9X7EYF03F3M,1,CHF,5028
2020,21,Feb,ZC9I3COMQKF0,1,EUR,5004
2020,21,Feb,GA0309DD5TWD,6,EUR,5017
2020,21,Feb,M6FOQ5EO5PZI,15,EUR,5020
2020,21,Feb,T16FMUZ3KGZO,7,EUR,5008
2020,21,Feb,BEE0S65O8CSR,5,EUR,5004
2020,22,Feb,VZPIK7VJGR11,20,EUR,5020
2020,22,Feb,4UZ1XBF8BHV4,6,EUR,5008
2020,22,Feb,90MY5LDONHE5,2,EUR,5028
2020,23,Feb,27GUO1R6H27C,5,CHF,5028
2020,23,Feb,V69DLLW321MR,6,EUR,5004
2020,23,Feb,YQXT6AWCMWHD,5,EUR,5027
2020,23,Feb,L9H7DRPIFFQA,2,EUR,5023
2020,23,Feb,0GB6357WGBNM,5,EUR,5003
2020,23,Feb,V2MIYA0PSBKG,2,CHF,5024
2020,23,Feb,HX685AGQXBDQ,7,EUR,5003
2020,24,Feb,UYS4QJDCDXJM,1,EUR,5013
2020,24,Feb,R9HSDYSSYEFY,1,EUR,5014
2020,24,Feb,97ZJDCP4915U,7,CHF,5028
2020,24,Feb,MOEHJASIBX8J,3,EUR,5024
2020,24,Feb,9FFXSBF5Y86N,4,EUR,5017
2020,24,Feb,C1GT53RD1SPB,5,EUR,5022
2020,24,Feb,CYDH6V37HGP0,3,EUR,5004
2020,25,Feb,BCWM0Q74EDAU,4,EUR,5004
2020,25,Feb,J8B0L16Q9J6Q,1,EUR,5015
2020,25,Feb,VQPRDXYVFQCY,7,EUR,5031
2020,25,Feb,GII8V03Q4MJX,1,EUR,5017
2020,25,Feb,MUNKSHN7A4UE,6,EUR,5017
2020,26,Feb,G9C5V62878BS,4,EUR,5028
2020,26,Feb,CNGRT4E4GGYS,1,EUR,5017
2020,26,Feb,PBRDRZDUQ4IR,2,EUR,5023
2020,26,Feb,X1JVFT0VWG8W,1,EUR,5023
2020,26,Feb,2V65AQVWLY2B,6,EUR,5014
2020,26,Feb,U97SVHE3LMJ9,5,EUR,5014
2020,27,Feb,4NOP6HMCJ9T0,5,EUR,5015
