Date,ID,Problems_solved
8/17/2020,30,34
8/18/2020,30,47
8/19/2020,30,62
8/21/2020,30,34
8/24/2020,30,108
8/25/2020,30,102
8/26/2020,30,28
8/27/2020,30,57
8/28/2020,30,43
8/10/2020,30,0
8/13/2020,30,0
8/17/2020,30,13
8/10/2020,30,5
8/12/2020,30,27
8/13/2020,30,14
8/18/2020,30,41
8/10/2020,30,32
8/11/2020,30,15
8/12/2020,30,16
8/13/2020,30,21
8/14/2020,30,36
8/17/2020,30,25
8/18/2020,30,15
8/19/2020,30,19
8/21/2020,30,15
8/24/2020,30,8
8/25/2020,30,15
8/26/2020,30,38
8/27/2020,30,20
8/28/2020,30,26
8/31/2020,30,71
8/18/2020,30,18
8/24/2020,31,1
8/12/2020,31,3
8/13/2020,31,8
8/18/2020,31,12
8/24/2020,31,4
8/25/2020,31,20
8/31/2020,31,18
8/10/2020,31,5
8/11/2020,31,16
8/12/2020,31,1
8/13/2020,31,2
8/24/2020,31,1
8/10/2020,31,53
8/11/2020,31,26
8/12/2020,31,33
8/13/2020,31,19
8/14/2020,31,54
8/17/2020,31,66
8/18/2020,31,16
8/19/2020,31,43
8/20/2020,31,39
8/24/2020,31,26
8/25/2020,31,6
8/28/2020,31,36
8/31/2020,31,15
8/11/2020,32,3
8/9/2020,32,5
8/12/2020,32,20
8/16/2020,32,17
8/18/2020,32,19
8/22/2020,32,15
8/25/2020,32,13
8/26/2020,32,22
8/29/2020,32,27
8/31/2020,32,34
8/1/2020,32,66
8/2/2020,32,69
8/4/2020,32,8
8/8/2020,32,59
8/9/2020,32,28
8/10/2020,32,7
8/11/2020,32,25
8/12/2020,32,1
8/15/2020,32,23
8/16/2020,32,5
8/22/2020,32,15
8/25/2020,32,5
8/29/2020,32,11
8/3/2020,32,46
8/4/2020,32,36
8/10/2020,32,30
8/11/2020,32,31
8/12/2020,32,14
8/14/2020,32,19
8/18/2020,32,12
8/20/2020,32,19
8/24/2020,32,6
8/25/2020,32,3
8/26/2020,32,4
8/31/2020,32,14
8/11/2020,32,3
8/15/2020,32,3
8/16/2020,32,2
8/25/2020,32,15
8/11/2020,32,1
8/15/2020,32,1
8/25/2020,34,5
8/2/2020,34,79
8/7/2020,34,15
8/12/2020,34,23
8/27/2020,34,1
8/31/2020,34,39
8/3/2020,34,1
8/6/2020,34,1
8/3/2020,34,58
8/5/2020,34,69
8/6/2020,34,53
8/7/2020,34,57
8/10/2020,34,70
8/11/2020,34,46
8/12/2020,34,26
8/13/2020,34,47
8/18/2020,34,50
8/19/2020,34,49
8/20/2020,34,51
8/21/2020,34,44
8/24/2020,34,48
8/26/2020,34,41
8/27/2020,34,49
8/28/2020,34,51
8/31/2020,34,7
8/31/2020,34,20
8/31/2020,35,1
8/3/2020,35,10
8/4/2020,35,32
8/5/2020,35,26
8/29/2020,35,38
8/31/2020,35,13
8/6/2020,35,1
8/5/2020,35,9
8/6/2020,35,31
8/7/2020,35,46
8/10/2020,35,35
8/11/2020,35,34
8/12/2020,35,32
8/13/2020,35,43
8/14/2020,35,21
8/17/2020,35,48
8/18/2020,35,48
8/19/2020,35,34
8/20/2020,35,37
8/21/2020,35,37
8/24/2020,35,37
8/25/2020,35,50
8/26/2020,35,39
8/28/2020,35,54
8/31/2020,36,33
8/12/2020,36,0
8/12/2020,36,0
8/3/2020,36,41
8/4/2020,36,66
8/5/2020,36,68
8/6/2020,36,63
8/7/2020,36,58
8/10/2020,36,54
8/11/2020,36,55
8/12/2020,36,53
8/13/2020,36,45
8/14/2020,36,66
8/17/2020,36,67
8/18/2020,36,53
8/19/2020,36,59
8/20/2020,36,26
8/24/2020,36,48
8/25/2020,36,55
8/26/2020,36,69
8/12/2020,36,1
8/27/2020,36,10
8/20/2020,36,12
8/21/2020,36,15
8/24/2020,36,1
8/25/2020,36,1
8/27/2020,36,32
8/31/2020,36,44
8/12/2020,36,1
8/21/2020,36,7
8/27/2020,36,3
8/21/2020,37,0
8/4/2020,37,24
8/5/2020,37,50
8/6/2020,37,8
8/12/2020,37,13
8/26/2020,37,10
8/27/2020,37,20
8/6/2020,37,1
8/3/2020,37,82
8/4/2020,37,45
8/5/2020,37,12
8/6/2020,37,42
8/7/2020,37,70
8/10/2020,37,63
8/11/2020,37,48
8/12/2020,37,34
8/13/2020,37,36
8/14/2020,37,41
8/17/2020,37,52
8/18/2020,37,62
8/19/2020,37,48
8/20/2020,37,53
8/21/2020,37,49
8/24/2020,37,62
8/25/2020,37,48
8/26/2020,37,56
8/27/2020,37,26
8/31/2020,297,54
8/4/2020,297,0
8/6/2020,297,0
8/11/2020,39,0
8/17/2020,39,5
8/18/2020,39,29
8/19/2020,39,23
8/20/2020,39,21
8/21/2020,39,23
8/24/2020,39,18
8/3/2020,39,10
8/4/2020,39,43
8/5/2020,39,7
8/6/2020,39,12
8/10/2020,39,25
8/11/2020,39,43
8/12/2020,39,23
8/13/2020,39,16
8/14/2020,39,30
8/17/2020,39,26
8/1/2020,39,18
8/2/2020,39,28
8/3/2020,39,1
8/4/2020,39,9
8/5/2020,39,1
8/6/2020,39,1
8/11/2020,39,3
8/12/2020,39,7
8/13/2020,39,12
8/14/2020,39,1
8/17/2020,39,1
8/19/2020,39,1
8/1/2020,39,0
8/2/2020,179,4
8/3/2020,179,46
8/4/2020,179,44
8/5/2020,179,35
8/6/2020,179,51
8/7/2020,179,7
8/10/2020,179,30
8/11/2020,179,28
8/19/2020,179,50
8/20/2020,179,50
8/21/2020,179,26
8/25/2020,179,27
8/26/2020,179,30
8/27/2020,179,28
8/28/2020,179,29
8/31/2020,179,39
8/7/2020,179,19
8/10/2020,179,6
8/11/2020,179,17
8/13/2020,179,33
8/14/2020,179,32
8/17/2020,179,25
8/18/2020,179,8
8/25/2020,179,2
8/27/2020,179,2
8/28/2020,179,1
8/31/2020,179,2
8/8/2020,179,55
8/11/2020,179,1
8/13/2020,179,10
8/17/2020,179,9
8/18/2020,179,29
8/19/2020,179,1
8/25/2020,179,8
8/27/2020,179,6
8/28/2020,179,9
8/31/2020,179,7
8/18/2020,179,7
8/31/2020,40,2
8/4/2020,40,2
8/5/2020,40,3
8/18/2020,40,62
8/19/2020,40,45
8/20/2020,40,67
8/21/2020,40,50
8/22/2020,40,41
8/24/2020,40,39
8/25/2020,40,32
8/26/2020,40,28
8/27/2020,40,20
8/28/2020,40,43
8/31/2020,40,14
8/3/2020,40,24
8/4/2020,40,21
8/5/2020,40,38
8/6/2020,40,42
8/7/2020,40,47
8/17/2020,40,37
8/18/2020,40,6
8/27/2020,40,6
8/28/2020,40,1
8/2/2020,40,45
8/3/2020,40,9
8/4/2020,40,7
8/5/2020,40,3
8/6/2020,40,1
8/17/2020,40,1
8/19/2020,40,1
8/25/2020,40,10
8/26/2020,40,18
8/27/2020,40,13
8/28/2020,40,21
8/31/2020,40,3
8/2/2020,40,3
8/26/2020,40,1
8/27/2020,40,2
8/28/2020,40,1
8/31/2020,41,1
8/12/2020,41,14
8/13/2020,41,24
8/14/2020,41,43
8/17/2020,41,28
8/18/2020,41,37
8/19/2020,41,2
8/3/2020,41,11
8/5/2020,41,24
8/10/2020,41,19
8/11/2020,41,30
8/12/2020,41,2
8/19/2020,41,14
8/20/2020,41,9
8/21/2020,41,11
8/24/2020,41,7
8/25/2020,41,8
8/26/2020,41,10
8/27/2020,41,14
8/28/2020,41,10
8/3/2020,41,3
8/10/2020,41,1
8/11/2020,41,5
8/12/2020,41,3
8/19/2020,41,19
8/20/2020,41,16
8/21/2020,41,7
8/24/2020,41,26
8/25/2020,41,32
8/26/2020,41,39
8/27/2020,41,27
8/28/2020,41,30
8/19/2020,41,2
8/20/2020,41,2
8/24/2020,41,1
8/25/2020,41,1
8/26/2020,41,4
8/27/2020,41,4
8/20/2020,265,1
8/21/2020,265,26
8/28/2020,265,57
8/31/2020,265,21
8/5/2020,265,25
8/6/2020,265,35
8/7/2020,265,40
8/12/2020,265,42
8/13/2020,265,21
8/17/2020,265,53
8/21/2020,265,8
8/31/2020,265,4
8/5/2020,265,2
8/6/2020,265,1
8/12/2020,265,12
8/13/2020,265,8
8/17/2020,265,3
8/21/2020,265,12
8/28/2020,265,11
8/29/2020,265,43
8/31/2020,265,7
8/21/2020,265,1
8/28/2020,265,2
8/29/2020,42,5
8/18/2020,42,59
8/19/2020,42,52
8/21/2020,42,10
8/22/2020,42,47
8/24/2020,42,34
8/25/2020,42,26
8/26/2020,42,29
8/27/2020,42,34
8/31/2020,42,22
8/3/2020,42,35
8/4/2020,42,9
8/7/2020,42,5
8/10/2020,42,41
8/11/2020,42,13
8/12/2020,42,37
8/13/2020,42,35
8/18/2020,42,2
8/19/2020,42,4
8/20/2020,42,1
8/21/2020,42,2
8/3/2020,42,9
8/4/2020,42,2
8/8/2020,42,13
8/10/2020,42,2
8/11/2020,42,1
8/12/2020,42,6
8/13/2020,42,20
8/18/2020,42,13
8/19/2020,42,7
8/20/2020,42,28
8/21/2020,42,9
8/25/2020,42,3
8/26/2020,42,20
8/27/2020,42,13
8/31/2020,42,1
8/19/2020,42,2
8/20/2020,42,1
8/26/2020,42,3
8/27/2020,44,1
8/5/2020,44,37
8/6/2020,44,1
8/12/2020,44,25
8/13/2020,44,31
8/26/2020,44,21
8/27/2020,44,23
8/20/2020,44,1
8/3/2020,44,29
8/5/2020,44,2
8/6/2020,44,1
8/11/2020,44,25
8/12/2020,44,15
8/17/2020,44,28
8/18/2020,44,10
8/20/2020,44,12
8/24/2020,44,13
8/3/2020,44,11
8/5/2020,44,1
8/11/2020,44,5
8/17/2020,44,6
8/18/2020,44,29
8/20/2020,44,22
8/24/2020,44,24
8/26/2020,44,19
8/18/2020,44,5
8/20/2020,44,1
8/24/2020,44,2
8/24/2020,45,0
8/4/2020,45,35
8/5/2020,45,1
8/12/2020,45,9
8/24/2020,45,16
8/25/2020,45,13
8/26/2020,45,19
8/27/2020,45,30
8/28/2020,45,39
8/31/2020,45,30
8/3/2020,45,43
8/4/2020,45,9
8/5/2020,45,19
8/6/2020,45,41
8/7/2020,45,62
8/10/2020,45,47
8/11/2020,45,17
8/12/2020,45,38
8/13/2020,45,45
8/14/2020,45,58
8/24/2020,45,3
8/25/2020,45,6
8/27/2020,45,1
8/31/2020,45,1
8/3/2020,45,15
8/4/2020,45,4
8/5/2020,45,39
8/6/2020,45,4
8/9/2020,45,27
8/10/2020,45,1
8/11/2020,45,8
8/12/2020,45,6
8/13/2020,45,8
8/14/2020,45,1
8/15/2020,45,42
8/24/2020,45,13
8/25/2020,45,12
8/27/2020,45,5
8/28/2020,45,13
8/29/2020,45,51
8/30/2020,45,35
8/31/2020,45,3
8/24/2020,45,2
8/27/2020,45,1
8/28/2020,45,1
8/29/2020,45,2
8/30/2020,45,2
8/31/2020,46,1
8/18/2020,46,46
8/19/2020,46,2
8/3/2020,46,35
8/4/2020,46,25
8/5/2020,46,28
8/10/2020,46,34
8/11/2020,46,31
8/13/2020,46,40
8/14/2020,46,26
8/17/2020,46,27
8/18/2020,46,10
8/19/2020,46,10
8/20/2020,46,8
8/24/2020,46,12
8/25/2020,46,20
8/26/2020,46,6
8/27/2020,46,9
8/28/2020,46,11
8/31/2020,46,7
8/3/2020,46,7
8/4/2020,46,5
8/5/2020,46,1
8/10/2020,46,3
8/11/2020,46,3
8/16/2020,46,42
8/17/2020,46,1
8/18/2020,46,7
8/19/2020,46,38
8/20/2020,46,31
8/24/2020,46,27
8/25/2020,46,38
8/26/2020,46,23
8/27/2020,46,17
8/28/2020,46,53
8/31/2020,46,27
8/18/2020,46,1
8/19/2020,46,3
8/20/2020,46,3
8/24/2020,46,1
8/25/2020,46,5
8/26/2020,46,5
8/27/2020,46,0
8/28/2020,46,2
8/31/2020,46,3
8/25/2020,47,1
8/4/2020,47,16
8/5/2020,47,18
8/6/2020,47,20
8/11/2020,47,36
8/12/2020,47,62
8/19/2020,47,51
8/20/2020,47,43
8/21/2020,47,33
8/24/2020,47,40
8/25/2020,47,28
8/26/2020,47,33
8/27/2020,47,30
8/31/2020,47,36
8/4/2020,47,6
8/6/2020,47,17
8/7/2020,47,30
8/10/2020,47,31
8/11/2020,47,6
8/25/2020,47,1
8/4/2020,47,2
8/5/2020,47,20
8/7/2020,47,1
8/25/2020,47,6
8/27/2020,47,6
8/31/2020,47,6
8/25/2020,48,1
8/6/2020,48,7
8/7/2020,48,4
8/11/2020,48,11
8/24/2020,48,19
8/25/2020,48,17
8/26/2020,48,6
8/27/2020,48,4
8/26/2020,48,1
8/3/2020,48,24
8/4/2020,48,26
8/5/2020,48,17
8/6/2020,48,17
8/7/2020,48,26
8/10/2020,48,40
8/11/2020,48,22
8/12/2020,48,32
8/13/2020,48,21
8/18/2020,48,13
8/19/2020,48,6
8/20/2020,48,12
8/21/2020,48,18
8/24/2020,48,3
8/25/2020,48,1
8/26/2020,48,6
8/27/2020,48,9
8/31/2020,48,18
8/3/2020,48,4
8/4/2020,48,1
8/10/2020,48,1
8/12/2020,48,2
8/13/2020,48,11
8/18/2020,48,29
8/19/2020,48,29
8/20/2020,48,13
8/21/2020,48,14
8/24/2020,48,6
8/25/2020,48,11
8/26/2020,48,24
8/27/2020,48,17
8/31/2020,48,12
8/18/2020,48,2
8/20/2020,48,1
8/21/2020,48,1
8/24/2020,48,1
8/26/2020,48,3
8/31/2020,49,6
8/11/2020,49,2
8/19/2020,49,45
8/20/2020,49,49
8/21/2020,49,32
8/23/2020,49,32
8/24/2020,49,32
8/25/2020,49,30
8/26/2020,49,18
8/27/2020,49,35
8/28/2020,49,33
8/31/2020,49,19
8/3/2020,49,36
8/4/2020,49,46
8/10/2020,49,47
8/11/2020,49,43
8/12/2020,49,45
8/13/2020,49,49
8/14/2020,49,36
8/17/2020,49,53
8/19/2020,49,0
8/25/2020,49,2
8/26/2020,49,6
8/27/2020,49,3
8/28/2020,49,2
8/31/2020,49,6
8/1/2020,49,51
8/3/2020,49,7
8/9/2020,49,60
8/12/2020,49,9
8/13/2020,49,4
8/15/2020,49,50
8/17/2020,49,1
8/19/2020,49,1
8/25/2020,49,13
8/26/2020,49,14
8/27/2020,49,10
8/28/2020,49,15
8/30/2020,49,19
8/31/2020,49,7
8/1/2020,49,6
8/25/2020,49,2
8/27/2020,49,1
8/30/2020,49,3
8/31/2020,50,2
8/3/2020,50,13
8/4/2020,50,12
8/5/2020,50,3
8/6/2020,50,12
8/7/2020,50,10
8/10/2020,50,10
8/11/2020,50,9
8/12/2020,50,10
8/13/2020,50,9
8/14/2020,50,13
8/15/2020,50,10
8/17/2020,50,14
8/18/2020,50,12
8/24/2020,50,13
8/25/2020,50,13
8/26/2020,50,19
8/27/2020,50,9
8/11/2020,50,8
8/12/2020,50,4
8/15/2020,50,1
8/17/2020,50,7
8/18/2020,50,4
8/19/2020,50,1
8/11/2020,50,19
8/12/2020,50,27
8/15/2020,50,15
8/17/2020,50,11
8/18/2020,50,10
8/19/2020,50,5
8/11/2020,50,11
8/12/2020,50,6
8/15/2020,50,21
8/17/2020,50,17
8/18/2020,50,11
8/19/2020,51,14
8/7/2020,51,4
8/8/2020,51,3
8/11/2020,51,10
8/12/2020,51,10
8/13/2020,51,2
8/24/2020,51,0
8/25/2020,51,1
8/28/2020,51,1
8/29/2020,51,1
8/30/2020,51,5
8/7/2020,51,16
8/8/2020,51,36
8/11/2020,51,34
8/12/2020,51,29
8/13/2020,51,4
8/24/2020,51,6
8/25/2020,51,8
8/28/2020,51,3
8/30/2020,51,75
8/7/2020,51,31
8/8/2020,51,23
8/11/2020,51,19
8/12/2020,51,19
8/13/2020,51,37
8/24/2020,51,26
8/25/2020,51,17
8/28/2020,51,29
8/29/2020,51,29
8/30/2020,51,2
8/31/2020,51,19
8/31/2020,51,1
8/31/2020,52,3
8/20/2020,52,0
8/3/2020,52,5
8/4/2020,52,1
8/5/2020,52,6
8/6/2020,52,3
8/9/2020,52,9
8/10/2020,52,8
8/11/2020,52,9
8/12/2020,52,11
8/13/2020,52,4
8/14/2020,52,2
8/17/2020,52,10
8/18/2020,52,3
8/19/2020,52,2
8/20/2020,52,1
8/21/2020,52,3
8/22/2020,52,0
8/24/2020,52,2
8/25/2020,52,3
8/30/2020,52,4
8/31/2020,52,0
8/3/2020,52,24
8/4/2020,52,27
8/5/2020,52,34
8/6/2020,52,33
8/9/2020,52,53
8/10/2020,52,37
8/11/2020,52,27
8/12/2020,52,21
8/13/2020,52,5
8/14/2020,52,17
8/17/2020,52,16
8/18/2020,52,24
8/19/2020,52,4
8/20/2020,52,7
8/21/2020,52,4
8/22/2020,52,13
8/24/2020,52,13
8/25/2020,52,19
8/30/2020,52,60
8/31/2020,52,6
8/3/2020,52,1
8/4/2020,52,11
8/5/2020,52,8
8/6/2020,52,6
8/9/2020,52,10
8/10/2020,52,8
8/11/2020,52,7
8/12/2020,52,9
8/13/2020,52,30
8/14/2020,52,16
8/17/2020,52,18
8/18/2020,52,20
8/19/2020,52,23
8/20/2020,52,13
8/21/2020,52,17
8/22/2020,52,27
8/24/2020,52,20
8/25/2020,52,8
8/30/2020,52,2
8/31/2020,286,18
8/3/2020,286,39
8/4/2020,286,18
8/5/2020,286,25
8/6/2020,286,25
8/7/2020,286,26
8/8/2020,286,34
8/10/2020,286,34
8/11/2020,286,30
8/12/2020,53,24
8/3/2020,53,9
8/4/2020,53,11
8/8/2020,53,9
8/10/2020,53,12
8/11/2020,53,6
8/12/2020,53,7
8/17/2020,53,10
8/18/2020,53,10
8/19/2020,53,10
8/24/2020,53,9
8/25/2020,53,8
8/18/2020,53,1
8/18/2020,298,4
8/3/2020,298,33
8/4/2020,298,37
8/6/2020,298,18
8/8/2020,298,35
8/10/2020,298,22
8/11/2020,298,26
8/12/2020,298,22
8/13/2020,298,37
8/14/2020,298,24
8/18/2020,298,26
8/19/2020,266,27
8/3/2020,266,19
8/4/2020,266,18
8/5/2020,266,8
8/6/2020,266,21
8/7/2020,266,17
8/15/2020,266,19
8/17/2020,266,16
8/18/2020,266,20
8/21/2020,266,1
8/28/2020,266,8
8/31/2020,266,13
8/31/2020,54,2
8/21/2020,54,0
8/20/2020,54,0
8/21/2020,54,0
8/24/2020,54,0
8/20/2020,54,0
8/3/2020,54,10
8/4/2020,54,8
8/6/2020,54,5
8/7/2020,54,4
8/9/2020,54,8
8/10/2020,54,7
8/11/2020,54,5
8/17/2020,54,3
8/18/2020,54,2
8/19/2020,54,2
8/20/2020,54,2
8/21/2020,54,2
8/25/2020,54,0
8/26/2020,54,2
8/27/2020,54,1
8/28/2020,54,1
8/31/2020,54,2
8/3/2020,54,40
8/4/2020,54,29
8/6/2020,54,23
8/7/2020,54,30
8/9/2020,54,61
8/10/2020,54,48
8/11/2020,54,29
8/17/2020,54,3
8/18/2020,54,5
8/19/2020,54,8
8/20/2020,54,7
8/21/2020,54,1
8/22/2020,54,4
8/24/2020,54,2
8/25/2020,54,1
8/26/2020,54,4
8/27/2020,54,13
8/28/2020,54,4
8/31/2020,54,11
8/3/2020,54,10
8/4/2020,54,28
8/6/2020,54,13
8/7/2020,54,22
8/9/2020,54,10
8/10/2020,54,15
8/11/2020,54,15
8/17/2020,54,39
8/18/2020,54,43
8/19/2020,54,28
8/20/2020,54,36
8/21/2020,54,29
8/22/2020,54,53
8/24/2020,54,39
8/25/2020,54,42
8/26/2020,54,39
8/27/2020,54,36
8/28/2020,54,38
8/31/2020,55,40
8/5/2020,55,13
8/6/2020,55,14
8/7/2020,55,18
8/10/2020,55,12
8/11/2020,55,18
8/12/2020,55,0
8/13/2020,55,22
8/14/2020,55,3
8/18/2020,55,13
8/20/2020,55,14
8/21/2020,55,0
8/24/2020,55,14
8/25/2020,55,3
8/26/2020,55,31
8/18/2020,55,1
8/24/2020,55,4
8/25/2020,55,3
8/18/2020,55,0
8/24/2020,55,3
8/25/2020,180,3
8/20/2020,180,0
8/5/2020,180,36
8/6/2020,180,28
8/7/2020,180,33
8/8/2020,180,21
8/12/2020,180,22
8/13/2020,180,21
8/14/2020,180,19
8/15/2020,180,37
8/18/2020,180,34
8/20/2020,180,24
8/21/2020,180,28
8/25/2020,180,23
8/26/2020,180,37
8/27/2020,180,33
8/28/2020,180,41
8/31/2020,180,27
8/18/2020,180,2
8/31/2020,180,2
8/18/2020,180,3
8/31/2020,221,1
8/20/2020,221,0
8/14/2020,221,3
8/17/2020,221,2
8/18/2020,221,5
8/19/2020,221,3
8/20/2020,221,0
8/21/2020,221,5
8/26/2020,221,5
8/27/2020,221,9
8/28/2020,221,10
8/29/2020,221,8
8/14/2020,221,4
8/15/2020,221,2
8/17/2020,221,6
8/18/2020,221,3
8/19/2020,221,4
8/20/2020,221,3
8/21/2020,221,3
8/26/2020,221,9
8/27/2020,221,14
8/28/2020,221,12
8/29/2020,221,4
8/20/2020,221,0
8/30/2020,221,24
8/4/2020,221,23
8/5/2020,221,31
8/6/2020,221,22
8/8/2020,221,24
8/9/2020,221,20
8/11/2020,221,19
8/12/2020,221,22
8/13/2020,221,31
8/14/2020,221,19
8/15/2020,221,29
8/17/2020,221,29
8/18/2020,221,24
8/19/2020,221,14
8/20/2020,221,20
8/21/2020,221,18
8/26/2020,221,9
8/27/2020,221,7
8/28/2020,221,7
8/29/2020,221,12
8/30/2020,252,1
8/8/2020,252,3
8/10/2020,252,10
8/11/2020,252,4
8/12/2020,252,7
8/19/2020,252,1
8/20/2020,252,1
8/27/2020,252,4
8/28/2020,252,5
8/29/2020,252,1
8/8/2020,252,28
8/10/2020,252,33
8/11/2020,252,30
8/12/2020,252,27
8/19/2020,252,5
8/20/2020,252,2
8/27/2020,252,14
8/28/2020,252,26
8/29/2020,252,2
8/8/2020,252,6
8/10/2020,252,7
8/11/2020,252,8
8/12/2020,252,5
8/19/2020,252,11
8/20/2020,252,9
8/27/2020,252,21
8/28/2020,252,18
8/29/2020,181,29
8/21/2020,181,0
8/3/2020,181,22
8/4/2020,181,26
8/5/2020,181,18
8/6/2020,181,31
8/10/2020,181,34
8/11/2020,181,19
8/12/2020,181,20
8/17/2020,181,34
8/18/2020,181,16
8/19/2020,181,9
8/21/2020,181,6
8/22/2020,181,38
8/25/2020,181,22
8/27/2020,181,20
8/29/2020,181,44
8/18/2020,181,1
8/18/2020,56,1
8/10/2020,56,3
8/11/2020,56,1
8/12/2020,56,3
8/13/2020,56,1
8/17/2020,56,3
8/18/2020,56,1
8/24/2020,56,6
8/25/2020,56,6
8/26/2020,56,1
8/27/2020,56,3
8/28/2020,56,2
8/31/2020,56,2
8/10/2020,56,10
8/11/2020,56,19
8/12/2020,56,21
8/13/2020,56,9
8/17/2020,56,5
8/18/2020,56,6
8/21/2020,56,3
8/24/2020,56,18
8/25/2020,56,7
8/26/2020,56,6
8/27/2020,56,12
8/28/2020,56,5
8/31/2020,56,10
8/10/2020,56,18
8/11/2020,56,11
8/12/2020,56,10
8/13/2020,56,17
8/17/2020,56,17
8/18/2020,56,21
8/21/2020,56,14
8/24/2020,56,14
8/25/2020,56,16
8/26/2020,56,27
8/27/2020,56,16
8/28/2020,56,24
8/31/2020,57,13
8/20/2020,57,0
8/19/2020,57,0
8/3/2020,57,3
8/10/2020,57,3
8/11/2020,57,8
8/12/2020,57,2
8/18/2020,57,2
8/19/2020,57,3
8/20/2020,57,0
8/21/2020,57,4
8/22/2020,57,1
8/19/2020,57,1
8/3/2020,57,10
8/10/2020,57,38
8/11/2020,57,37
8/12/2020,57,32
8/18/2020,57,16
8/19/2020,57,10
8/20/2020,57,13
8/21/2020,57,9
8/22/2020,57,1
8/24/2020,57,1
8/3/2020,57,5
8/10/2020,57,3
8/11/2020,57,5
8/12/2020,57,11
8/18/2020,57,12
8/19/2020,57,17
8/20/2020,57,18
8/21/2020,57,17
8/22/2020,57,10
8/24/2020,58,10
8/28/2020,58,0
8/3/2020,58,0
8/5/2020,58,1
8/6/2020,58,0
8/7/2020,58,0
8/10/2020,58,0
8/12/2020,58,0
8/13/2020,58,1
8/16/2020,58,0
8/17/2020,58,0
8/18/2020,58,0
8/19/2020,58,0
8/22/2020,58,0
8/23/2020,58,0
8/24/2020,58,0
8/25/2020,58,0
8/28/2020,58,0
8/29/2020,59,0
8/1/2020,59,0
8/3/2020,59,0
8/4/2020,59,0
8/5/2020,59,0
8/7/2020,59,0
8/8/2020,59,0
8/9/2020,59,0
8/10/2020,59,0
8/11/2020,59,0
8/14/2020,59,0
8/17/2020,59,0
8/20/2020,59,0
8/21/2020,59,0
8/24/2020,59,0
8/25/2020,59,0
8/26/2020,59,0
8/27/2020,59,0
8/31/2020,222,0
8/2/2020,222,0
8/13/2020,222,2
8/14/2020,222,0
8/15/2020,222,0
8/18/2020,222,0
8/19/2020,222,0
8/20/2020,222,0
8/21/2020,222,0
8/26/2020,222,0
8/27/2020,222,0
8/28/2020,222,0
8/30/2020,222,0
8/31/2020,60,0
8/3/2020,60,4
8/4/2020,60,5
8/6/2020,60,6
8/7/2020,60,3
8/19/2020,60,1
8/22/2020,60,0
8/24/2020,60,2
8/25/2020,60,3
8/26/2020,60,3
8/27/2020,60,3
8/28/2020,60,3
8/31/2020,60,4
8/3/2020,60,20
8/4/2020,60,20
8/6/2020,60,31
8/7/2020,60,22
8/19/2020,60,1
8/22/2020,60,4
8/24/2020,60,10
8/25/2020,60,11
8/26/2020,60,6
8/27/2020,60,15
8/28/2020,60,10
8/31/2020,60,18
8/3/2020,60,28
8/4/2020,60,10
8/6/2020,60,11
8/7/2020,60,10
8/19/2020,60,14
8/22/2020,60,34
8/24/2020,60,14
8/25/2020,60,15
8/26/2020,60,33
8/27/2020,60,19
8/28/2020,60,34
8/31/2020,61,12
8/24/2020,61,0
8/20/2020,61,1
8/20/2020,61,0
8/11/2020,61,28
8/12/2020,61,32
8/13/2020,61,27
8/14/2020,61,47
8/15/2020,61,44
8/17/2020,61,51
8/18/2020,61,43
8/19/2020,61,39
8/20/2020,61,30
8/21/2020,61,38
8/22/2020,61,72
8/24/2020,61,37
8/25/2020,61,32
8/26/2020,61,38
8/27/2020,61,32
8/31/2020,61,37
8/18/2020,61,1
8/31/2020,61,1
8/18/2020,61,4
8/31/2020,62,1
8/21/2020,62,1
8/3/2020,62,5
8/14/2020,62,0
8/17/2020,62,13
8/18/2020,62,9
8/19/2020,62,4
8/20/2020,62,3
8/21/2020,62,4
8/24/2020,62,1
8/25/2020,62,4
8/26/2020,62,6
8/27/2020,62,3
8/28/2020,62,5
8/3/2020,62,10
8/14/2020,62,12
8/17/2020,62,18
8/18/2020,62,17
8/19/2020,62,13
8/20/2020,62,14
8/21/2020,62,10
8/24/2020,62,3
8/25/2020,62,18
8/26/2020,62,12
8/27/2020,62,17
8/28/2020,62,13
8/3/2020,62,28
8/4/2020,62,2
