Date,ID,Problems_solved
8/5/2020,62,25
8/6/2020,62,29
8/7/2020,62,32
8/8/2020,62,19
8/13/2020,62,21
8/14/2020,62,19
8/17/2020,62,16
8/18/2020,62,16
8/19/2020,62,9
8/20/2020,62,12
8/21/2020,62,8
8/24/2020,62,31
8/25/2020,62,18
8/26/2020,62,16
8/27/2020,62,27
8/28/2020,62,36
8/31/2020,62,35
8/18/2020,62,2
8/31/2020,62,1
8/18/2020,62,2
8/31/2020,63,3
8/25/2020,63,0
8/21/2020,63,0
8/3/2020,63,32
8/4/2020,63,29
8/5/2020,63,32
8/7/2020,63,14
8/8/2020,63,31
8/10/2020,63,33
8/11/2020,63,25
8/14/2020,63,25
8/15/2020,63,32
8/17/2020,63,20
8/18/2020,63,28
8/20/2020,63,4
8/21/2020,63,30
8/24/2020,63,22
8/25/2020,63,32
8/26/2020,63,28
8/31/2020,63,29
8/18/2020,63,0
8/31/2020,63,1
8/18/2020,63,3
8/31/2020,64,1
8/30/2020,64,5
8/30/2020,64,41
8/3/2020,64,16
8/4/2020,64,13
8/5/2020,64,14
8/6/2020,64,2
8/24/2020,64,13
8/25/2020,64,5
8/27/2020,64,35
8/28/2020,64,27
8/29/2020,287,33
8/3/2020,287,45
8/5/2020,253,61
8/20/2020,253,0
8/30/2020,253,7
8/20/2020,253,3
8/21/2020,253,4
8/30/2020,253,62
8/5/2020,253,42
8/6/2020,253,32
8/7/2020,253,42
8/8/2020,253,31
8/11/2020,253,6
8/14/2020,253,23
8/19/2020,253,23
8/20/2020,253,7
8/27/2020,253,16
8/28/2020,276,6
8/5/2020,276,2
8/6/2020,276,5
8/7/2020,276,2
8/31/2020,276,3
8/5/2020,276,10
8/6/2020,276,38
8/7/2020,276,14
8/31/2020,276,14
8/4/2020,276,33
8/5/2020,276,31
8/6/2020,276,11
8/7/2020,276,27
8/31/2020,65,20
8/20/2020,65,0
8/21/2020,65,1
8/20/2020,65,0
8/3/2020,65,4
8/4/2020,65,5
8/5/2020,65,5
8/6/2020,65,6
8/17/2020,65,5
8/18/2020,65,4
8/19/2020,65,2
8/20/2020,65,2
8/21/2020,65,1
8/24/2020,65,5
8/25/2020,65,4
8/26/2020,65,6
8/27/2020,65,2
8/28/2020,65,6
8/30/2020,65,5
8/3/2020,65,23
8/4/2020,65,33
8/5/2020,65,29
8/6/2020,65,33
8/17/2020,65,13
8/18/2020,65,14
8/19/2020,65,12
8/20/2020,65,8
8/21/2020,65,6
8/24/2020,65,27
8/25/2020,65,15
8/26/2020,65,16
8/27/2020,65,23
8/28/2020,65,22
8/30/2020,65,58
8/3/2020,65,22
8/4/2020,65,14
8/5/2020,65,16
8/6/2020,65,16
8/17/2020,65,41
8/18/2020,65,24
8/19/2020,65,18
8/20/2020,65,31
8/21/2020,65,22
8/24/2020,65,8
8/25/2020,65,19
8/26/2020,65,32
8/27/2020,65,25
8/28/2020,66,30
8/21/2020,66,0
8/17/2020,66,30
8/18/2020,66,33
8/19/2020,66,19
8/21/2020,66,21
8/22/2020,66,45
8/24/2020,66,33
8/26/2020,66,34
8/27/2020,66,48
8/28/2020,66,50
8/31/2020,66,25
8/18/2020,66,2
8/18/2020,66,4
8/31/2020,223,2
8/1/2020,223,34
8/4/2020,223,26
8/5/2020,223,44
8/6/2020,223,2
8/8/2020,223,34
8/9/2020,223,17
8/10/2020,223,30
8/3/2020,223,1
8/4/2020,223,1
8/5/2020,223,2
8/6/2020,223,2
8/7/2020,223,3
8/10/2020,223,4
8/11/2020,223,5
8/12/2020,223,2
8/13/2020,223,5
8/14/2020,223,1
8/18/2020,223,1
8/3/2020,223,4
8/4/2020,223,5
8/5/2020,223,7
8/6/2020,223,17
8/7/2020,223,15
8/10/2020,223,31
8/11/2020,223,22
8/12/2020,223,15
8/13/2020,223,14
8/14/2020,223,9
8/15/2020,223,1
8/18/2020,223,2
8/3/2020,223,7
8/4/2020,223,7
8/5/2020,223,10
8/6/2020,223,4
8/7/2020,223,13
8/10/2020,223,2
8/11/2020,223,6
8/12/2020,223,11
8/13/2020,223,11
8/14/2020,223,12
8/15/2020,223,10
8/17/2020,223,16
8/18/2020,223,9
8/18/2020,223,2
8/18/2020,223,2
8/29/2020,223,10
8/5/2020,223,6
8/6/2020,223,10
8/11/2020,223,19
8/12/2020,223,27
8/13/2020,223,15
8/26/2020,223,20
8/29/2020,223,17
8/5/2020,223,1
8/6/2020,223,1
8/11/2020,223,1
8/26/2020,224,1
8/3/2020,224,18
8/5/2020,224,23
8/6/2020,224,13
8/7/2020,224,11
8/10/2020,224,11
8/11/2020,224,15
8/12/2020,224,22
8/13/2020,224,14
8/14/2020,224,9
8/17/2020,224,16
8/18/2020,224,14
8/19/2020,224,25
8/20/2020,224,14
8/4/2020,224,12
8/6/2020,224,0
8/7/2020,224,1
8/12/2020,224,0
8/14/2020,224,14
8/18/2020,224,3
8/20/2020,224,1
8/3/2020,224,9
8/4/2020,224,15
8/5/2020,224,18
8/6/2020,224,14
8/7/2020,224,22
8/10/2020,224,8
8/11/2020,224,13
8/12/2020,224,16
8/13/2020,224,14
8/17/2020,224,18
8/18/2020,224,6
8/19/2020,224,18
8/20/2020,224,9
8/21/2020,224,13
8/22/2020,224,14
8/26/2020,224,21
8/27/2020,224,17
8/28/2020,224,11
8/3/2020,224,3
8/5/2020,224,1
8/6/2020,224,2
8/10/2020,224,1
8/17/2020,224,1
8/18/2020,224,7
8/21/2020,224,2
8/22/2020,224,6
8/20/2020,224,3
8/21/2020,224,1
8/18/2020,182,1
8/5/2020,182,9
8/10/2020,182,9
8/11/2020,182,12
8/13/2020,182,20
8/14/2020,182,18
8/17/2020,182,20
8/18/2020,182,14
8/20/2020,182,14
8/21/2020,182,8
8/25/2020,182,12
8/26/2020,182,8
8/27/2020,182,8
8/28/2020,182,14
8/31/2020,182,4
8/18/2020,182,1
8/25/2020,182,3
8/26/2020,182,2
8/31/2020,182,21
8/21/2020,182,0
8/20/2020,182,1
8/21/2020,182,1
8/25/2020,254,0
8/3/2020,254,23
8/4/2020,254,30
8/6/2020,254,12
8/7/2020,254,24
8/11/2020,254,9
8/12/2020,254,31
8/13/2020,254,16
8/14/2020,254,35
8/17/2020,254,17
8/18/2020,254,13
8/21/2020,254,13
8/22/2020,254,15
8/27/2020,254,17
8/28/2020,254,16
8/29/2020,254,31
8/31/2020,254,14
8/3/2020,254,3
8/6/2020,254,2
8/7/2020,254,4
8/11/2020,254,1
8/14/2020,254,1
8/17/2020,254,1
8/18/2020,254,4
8/21/2020,254,1
8/22/2020,254,13
8/27/2020,254,4
8/28/2020,254,1
8/31/2020,254,5
8/21/2020,254,0
8/27/2020,254,2
8/21/2020,254,3
8/18/2020,254,1
8/18/2020,67,0
8/3/2020,67,18
8/4/2020,67,17
8/5/2020,67,20
8/6/2020,67,20
8/7/2020,67,21
8/10/2020,67,24
8/11/2020,67,17
8/12/2020,67,28
8/13/2020,67,17
8/14/2020,67,15
8/17/2020,67,19
8/18/2020,67,22
8/19/2020,67,28
8/20/2020,67,29
8/24/2020,67,40
8/25/2020,67,30
8/26/2020,67,22
8/27/2020,67,25
8/31/2020,67,10
8/3/2020,67,1
8/4/2020,67,1
8/6/2020,67,1
8/7/2020,67,2
8/10/2020,67,1
8/11/2020,67,1
8/12/2020,67,1
8/14/2020,67,5
8/15/2020,67,12
8/17/2020,67,1
8/24/2020,67,4
8/25/2020,67,2
8/26/2020,67,1
8/27/2020,67,1
8/31/2020,67,18
8/24/2020,67,1
8/24/2020,67,0
8/20/2020,67,2
8/24/2020,68,0
8/4/2020,68,12
8/6/2020,68,12
8/7/2020,68,18
8/24/2020,68,14
8/25/2020,68,16
8/27/2020,68,1
8/28/2020,68,21
8/6/2020,68,3
8/7/2020,68,1
8/24/2020,68,4
8/25/2020,68,2
8/27/2020,68,3
8/28/2020,68,1
8/27/2020,68,19
8/27/2020,68,15
8/24/2020,69,0
8/17/2020,69,17
8/18/2020,69,17
8/19/2020,69,25
8/20/2020,69,10
8/21/2020,69,20
8/22/2020,69,2
8/24/2020,69,26
8/25/2020,69,20
8/26/2020,69,22
8/27/2020,69,14
8/28/2020,69,15
8/29/2020,69,13
8/31/2020,69,12
8/17/2020,69,1
8/18/2020,69,7
8/21/2020,69,2
8/22/2020,69,9
8/24/2020,69,5
8/25/2020,69,3
8/26/2020,69,2
8/27/2020,69,4
8/28/2020,69,1
8/31/2020,69,6
8/27/2020,69,1
8/20/2020,69,2
8/21/2020,69,1
8/25/2020,69,0
8/18/2020,69,2
8/18/2020,70,0
8/29/2020,70,13
8/13/2020,70,22
8/14/2020,70,12
8/17/2020,70,15
8/18/2020,70,17
8/19/2020,70,18
8/20/2020,70,14
8/21/2020,70,17
8/22/2020,70,11
8/24/2020,70,20
8/29/2020,70,13
8/31/2020,70,13
8/15/2020,70,16
8/17/2020,70,1
8/18/2020,70,1
8/21/2020,70,1
8/22/2020,70,14
8/24/2020,70,7
8/31/2020,70,17
8/20/2020,70,3
8/21/2020,71,1
8/1/2020,71,21
8/3/2020,71,12
8/4/2020,71,1
8/5/2020,71,18
8/6/2020,71,18
8/7/2020,71,13
8/10/2020,71,13
8/11/2020,71,17
8/12/2020,71,7
8/17/2020,71,17
8/18/2020,71,17
8/19/2020,71,14
8/20/2020,71,8
8/21/2020,71,14
8/22/2020,71,5
8/24/2020,71,12
8/25/2020,71,21
8/26/2020,71,17
8/27/2020,71,19
8/31/2020,71,10
8/7/2020,71,1
8/18/2020,71,1
8/22/2020,71,9
8/25/2020,71,1
8/26/2020,71,2
8/31/2020,71,17
8/21/2020,71,0
8/20/2020,71,2
8/21/2020,71,0
8/24/2020,71,0
8/25/2020,72,0
8/1/2020,72,28
8/3/2020,72,37
8/4/2020,72,17
8/5/2020,72,36
8/6/2020,72,13
8/7/2020,72,40
8/10/2020,72,29
8/11/2020,72,2
8/12/2020,72,25
8/17/2020,72,46
8/18/2020,72,11
8/19/2020,72,31
8/20/2020,72,12
8/21/2020,72,14
8/24/2020,72,38
8/25/2020,72,20
8/26/2020,72,13
8/3/2020,72,3
8/5/2020,72,1
8/6/2020,72,3
8/7/2020,72,3
8/10/2020,72,1
8/17/2020,72,1
8/18/2020,72,1
8/24/2020,72,6
8/25/2020,72,2
8/26/2020,72,1
8/20/2020,72,2
8/21/2020,72,0
8/24/2020,72,0
8/25/2020,288,0
8/3/2020,288,11
8/4/2020,288,16
8/5/2020,288,18
8/6/2020,288,28
8/7/2020,288,11
8/10/2020,288,13
8/11/2020,288,15
8/12/2020,288,32
8/13/2020,288,20
8/14/2020,288,13
8/3/2020,288,16
8/7/2020,74,1
8/10/2020,74,14
8/11/2020,74,4
8/13/2020,74,6
8/14/2020,74,26
8/18/2020,74,20
8/19/2020,74,22
8/20/2020,74,9
8/24/2020,74,23
8/25/2020,74,17
8/26/2020,74,16
8/27/2020,74,9
8/28/2020,74,17
8/29/2020,74,15
8/31/2020,74,18
8/15/2020,74,7
8/25/2020,74,1
8/26/2020,74,1
8/31/2020,74,5
8/20/2020,74,2
8/25/2020,74,0
8/28/2020,75,0
8/29/2020,75,5
8/10/2020,75,1
8/14/2020,75,7
8/17/2020,75,22
8/19/2020,75,17
8/20/2020,75,9
8/24/2020,75,24
8/25/2020,75,32
8/26/2020,75,26
8/27/2020,75,10
8/29/2020,75,10
8/31/2020,75,8
8/10/2020,75,1
8/15/2020,75,24
8/17/2020,75,1
8/25/2020,75,4
8/26/2020,75,2
8/27/2020,75,4
8/31/2020,75,7
8/20/2020,75,0
8/24/2020,75,1
8/27/2020,183,1
8/3/2020,183,34
8/5/2020,183,26
8/6/2020,183,1
8/10/2020,183,18
8/11/2020,183,15
8/12/2020,183,7
8/13/2020,183,10
8/14/2020,183,5
8/25/2020,183,25
8/28/2020,183,22
8/3/2020,183,6
8/4/2020,183,27
8/6/2020,183,23
8/7/2020,183,24
8/12/2020,183,1
8/14/2020,183,3
8/25/2020,183,1
8/28/2020,76,0
8/1/2020,76,47
8/3/2020,76,29
8/4/2020,76,28
8/5/2020,76,21
8/6/2020,76,25
8/7/2020,76,19
8/10/2020,76,19
8/11/2020,76,10
8/12/2020,76,35
8/13/2020,76,27
8/14/2020,76,15
8/17/2020,76,5
8/18/2020,76,15
8/19/2020,76,25
8/20/2020,76,30
8/24/2020,76,35
8/25/2020,76,29
8/26/2020,76,19
8/28/2020,76,17
8/31/2020,76,24
8/4/2020,76,2
8/6/2020,76,3
8/7/2020,76,3
8/10/2020,76,1
8/11/2020,76,1
8/12/2020,76,1
8/14/2020,76,1
8/17/2020,76,1
8/18/2020,76,10
8/24/2020,76,7
8/26/2020,76,2
8/28/2020,76,1
8/31/2020,76,8
8/20/2020,76,1
8/20/2020,76,2
8/18/2020,184,2
8/1/2020,184,31
8/3/2020,184,22
8/4/2020,184,35
8/10/2020,184,22
8/11/2020,184,9
8/12/2020,184,13
8/13/2020,184,10
8/14/2020,184,27
8/18/2020,184,20
8/19/2020,184,20
8/20/2020,184,21
8/25/2020,184,17
8/26/2020,184,17
8/27/2020,184,22
8/28/2020,184,14
8/29/2020,184,21
8/18/2020,184,4
8/27/2020,184,1
8/20/2020,184,5
8/25/2020,225,0
8/1/2020,225,9
8/3/2020,225,7
8/4/2020,225,14
8/5/2020,225,16
8/10/2020,225,12
8/11/2020,225,2
8/12/2020,225,4
8/13/2020,225,11
8/17/2020,225,15
8/26/2020,225,6
8/27/2020,225,7
8/3/2020,225,3
8/26/2020,185,1
8/21/2020,185,0
8/3/2020,185,26
8/4/2020,185,27
8/5/2020,185,29
8/6/2020,185,15
8/7/2020,185,19
8/10/2020,185,32
8/11/2020,185,17
8/12/2020,185,22
8/14/2020,185,23
8/17/2020,185,25
8/18/2020,185,26
8/19/2020,185,18
8/20/2020,185,28
8/21/2020,185,4
8/25/2020,185,2
8/31/2020,185,30
8/31/2020,185,0
8/31/2020,77,2
8/10/2020,77,0
8/11/2020,77,1
8/12/2020,77,1
8/24/2020,77,1
8/25/2020,77,2
8/27/2020,77,2
8/31/2020,77,4
8/10/2020,77,3
8/11/2020,77,8
8/12/2020,77,5
8/13/2020,77,1
8/17/2020,77,0
8/20/2020,77,1
8/24/2020,77,3
8/25/2020,77,4
8/26/2020,77,4
8/27/2020,77,8
8/28/2020,77,2
8/31/2020,77,7
8/10/2020,77,13
8/11/2020,77,15
8/12/2020,77,10
8/13/2020,77,20
8/17/2020,77,24
8/20/2020,77,5
8/24/2020,77,6
8/25/2020,77,8
8/26/2020,77,24
8/27/2020,77,21
8/28/2020,77,23
8/31/2020,77,20
8/31/2020,77,1
8/31/2020,78,2
8/4/2020,78,4
8/5/2020,78,5
8/6/2020,78,6
8/7/2020,78,1
8/24/2020,78,0
8/25/2020,78,4
8/26/2020,78,10
8/27/2020,78,1
8/28/2020,78,1
8/30/2020,78,3
8/31/2020,78,5
8/1/2020,78,9
8/4/2020,78,16
8/5/2020,78,17
8/6/2020,78,20
8/7/2020,78,13
8/22/2020,78,2
8/24/2020,78,8
8/25/2020,78,13
8/26/2020,78,12
8/27/2020,78,8
8/28/2020,78,6
8/30/2020,78,43
8/31/2020,78,17
8/1/2020,78,42
8/4/2020,78,22
8/5/2020,78,23
8/6/2020,78,7
8/7/2020,78,7
8/22/2020,78,25
8/24/2020,78,11
8/25/2020,78,10
8/26/2020,78,19
8/27/2020,78,24
8/28/2020,78,25
8/31/2020,299,16
8/3/2020,299,17
8/4/2020,299,22
8/5/2020,299,26
8/6/2020,299,17
8/8/2020,299,22
8/19/2020,299,11
8/20/2020,79,14
8/11/2020,79,0
8/12/2020,79,2
8/13/2020,79,2
8/17/2020,79,1
8/18/2020,79,2
8/19/2020,79,0
8/20/2020,79,1
8/21/2020,79,2
8/24/2020,79,3
8/25/2020,79,2
8/26/2020,79,4
8/28/2020,79,0
8/31/2020,79,3
8/11/2020,79,13
8/12/2020,79,9
8/13/2020,79,6
8/14/2020,79,1
8/15/2020,79,8
8/17/2020,79,3
8/18/2020,79,2
8/19/2020,79,3
8/20/2020,79,2
8/21/2020,79,4
8/24/2020,79,14
8/25/2020,79,11
8/26/2020,79,8
8/28/2020,79,5
8/31/2020,79,11
8/11/2020,79,16
8/12/2020,79,18
8/13/2020,79,16
8/14/2020,79,19
8/15/2020,79,18
8/17/2020,79,21
8/18/2020,79,19
8/19/2020,79,16
8/20/2020,79,14
8/21/2020,79,15
8/24/2020,79,21
8/25/2020,79,25
8/26/2020,79,20
8/28/2020,79,31
8/31/2020,80,8
8/20/2020,80,0
8/3/2020,80,2
8/5/2020,80,0
8/6/2020,80,3
8/9/2020,80,2
8/17/2020,80,0
8/24/2020,80,1
8/3/2020,80,4
8/5/2020,80,11
8/6/2020,80,8
8/8/2020,80,2
8/9/2020,80,1
8/20/2020,80,1
8/21/2020,80,0
8/24/2020,80,7
8/3/2020,80,6
8/4/2020,80,17
8/6/2020,80,10
8/8/2020,80,26
8/9/2020,80,27
8/17/2020,80,16
8/18/2020,80,14
8/19/2020,80,5
8/20/2020,80,29
8/21/2020,80,16
8/22/2020,80,33
8/24/2020,80,9
8/18/2020,81,0
8/10/2020,81,34
8/11/2020,81,24
8/12/2020,81,34
8/13/2020,81,34
8/24/2020,81,27
8/25/2020,81,36
8/26/2020,81,41
8/27/2020,81,28
8/31/2020,82,42
8/20/2020,82,0
8/1/2020,82,3
8/3/2020,82,3
8/4/2020,82,3
8/5/2020,82,9
8/6/2020,82,4
8/7/2020,82,1
8/8/2020,82,2
8/10/2020,82,2
8/11/2020,82,2
8/12/2020,82,4
8/13/2020,82,5
8/17/2020,82,3
8/19/2020,82,2
8/20/2020,82,0
8/21/2020,82,3
8/24/2020,82,6
8/25/2020,82,7
8/26/2020,82,1
8/27/2020,82,3
8/1/2020,82,14
8/3/2020,82,12
8/4/2020,82,7
8/5/2020,82,64
8/6/2020,82,40
8/7/2020,82,14
8/8/2020,82,14
8/10/2020,82,2
8/11/2020,82,18
8/12/2020,82,10
8/13/2020,82,14
8/17/2020,82,7
8/19/2020,82,11
8/20/2020,82,4
8/21/2020,82,4
8/22/2020,82,10
8/24/2020,82,31
8/25/2020,82,14
8/26/2020,82,12
8/27/2020,82,19
8/1/2020,82,42
8/3/2020,82,38
8/4/2020,82,30
8/5/2020,82,26
8/6/2020,82,14
8/7/2020,82,29
8/8/2020,82,33
8/10/2020,82,47
8/11/2020,82,25
8/12/2020,82,16
8/13/2020,82,26
8/17/2020,82,19
8/19/2020,82,15
8/20/2020,82,33
8/21/2020,82,30
8/22/2020,82,43
8/24/2020,82,17
8/25/2020,82,24
8/26/2020,82,33
8/27/2020,186,19
8/20/2020,186,0
8/1/2020,186,3
8/3/2020,186,1
8/4/2020,186,3
8/5/2020,186,6
8/7/2020,186,2
8/9/2020,186,7
8/10/2020,186,8
8/11/2020,186,4
8/12/2020,186,2
8/14/2020,186,2
8/17/2020,186,5
8/18/2020,186,3
8/20/2020,186,2
8/21/2020,186,2
8/22/2020,186,1
8/25/2020,186,1
8/27/2020,186,2
8/30/2020,186,6
8/31/2020,186,3
8/1/2020,186,18
8/3/2020,186,26
8/4/2020,186,17
8/5/2020,186,54
8/7/2020,186,17
8/9/2020,186,41
8/10/2020,186,27
8/11/2020,186,24
8/12/2020,186,27
8/14/2020,186,7
8/17/2020,186,7
8/18/2020,186,4
8/20/2020,186,5
8/21/2020,186,0
8/22/2020,186,3
8/25/2020,186,10
8/26/2020,186,0
8/27/2020,186,6
8/30/2020,186,61
8/31/2020,186,6
8/1/2020,186,16
8/3/2020,186,5
8/4/2020,186,18
8/5/2020,186,3
8/7/2020,186,12
8/9/2020,186,12
8/10/2020,186,2
8/11/2020,186,3
8/12/2020,186,8
8/14/2020,186,15
8/17/2020,186,12
8/18/2020,186,15
8/20/2020,186,11
8/21/2020,186,12
8/22/2020,186,21
8/25/2020,186,20
8/26/2020,186,21
8/27/2020,186,13
8/30/2020,186,2
8/31/2020,83,14
8/1/2020,83,21
8/3/2020,83,12
8/4/2020,83,20
8/15/2020,83,11
8/17/2020,83,31
8/18/2020,83,18
8/20/2020,83,17
8/24/2020,83,9
8/26/2020,83,34
8/27/2020,83,12
8/31/2020,83,27
8/18/2020,83,1
8/31/2020,83,0
8/18/2020,83,3
8/31/2020,255,3
8/3/2020,255,2
8/5/2020,255,2
8/7/2020,255,1
8/8/2020,255,1
8/11/2020,255,4
8/12/2020,255,5
8/13/2020,255,3
8/27/2020,255,1
8/28/2020,255,1
8/31/2020,255,0
8/3/2020,255,2
8/4/2020,255,3
8/5/2020,255,12
8/6/2020,255,7
8/7/2020,255,6
8/8/2020,255,3
8/10/2020,255,8
8/11/2020,255,16
8/12/2020,255,12
8/13/2020,255,3
8/14/2020,255,5
8/27/2020,255,5
8/28/2020,255,9
8/29/2020,255,3
8/31/2020,255,3
8/3/2020,255,32
8/4/2020,255,15
8/5/2020,255,17
8/6/2020,255,20
8/7/2020,255,14
8/8/2020,255,18
8/10/2020,255,25
8/11/2020,255,12
8/12/2020,255,13
8/13/2020,255,14
8/14/2020,255,15
8/27/2020,255,16
8/28/2020,255,18
8/29/2020,255,24
8/31/2020,300,17
8/1/2020,300,2
8/7/2020,300,2
8/12/2020,300,1
8/13/2020,300,1
8/1/2020,300,0
8/5/2020,300,10
8/7/2020,300,4
8/8/2020,300,4
8/12/2020,300,5
8/13/2020,300,1
8/1/2020,300,19
8/5/2020,300,7
8/7/2020,300,6
8/8/2020,300,17
8/9/2020,300,19
8/12/2020,300,16
8/13/2020,187,14
8/20/2020,187,1
8/11/2020,187,25
8/12/2020,187,39
8/13/2020,187,41
8/14/2020,187,25
8/15/2020,187,37
8/17/2020,187,35
8/18/2020,187,14
8/19/2020,187,25
8/20/2020,187,13
8/25/2020,187,6
8/27/2020,187,12
8/28/2020,187,6
8/18/2020,187,1
8/18/2020,84,1
8/5/2020,84,9
8/7/2020,84,4
8/8/2020,84,3
8/12/2020,84,8
8/19/2020,84,0
8/22/2020,84,3
8/24/2020,84,2
8/26/2020,84,3
8/5/2020,84,34
8/7/2020,84,19
8/8/2020,84,16
8/12/2020,84,23
8/19/2020,84,7
8/21/2020,84,5
8/22/2020,84,8
8/24/2020,84,2
8/26/2020,84,14
8/5/2020,84,9
8/7/2020,84,10
8/8/2020,84,12
8/12/2020,84,10
8/19/2020,84,22
8/21/2020,84,13
8/22/2020,84,18
8/24/2020,84,16
8/26/2020,188,16
8/1/2020,188,0
8/3/2020,188,4
8/4/2020,188,4
8/5/2020,188,2
8/6/2020,188,4
8/7/2020,188,0
8/8/2020,188,4
8/10/2020,188,2
8/11/2020,188,2
8/12/2020,188,2
8/13/2020,188,1
8/14/2020,188,3
8/17/2020,188,0
8/18/2020,188,2
8/20/2020,188,1
8/25/2020,188,2
8/26/2020,188,5
8/1/2020,188,15
8/3/2020,188,13
8/4/2020,188,11
8/5/2020,188,20
8/6/2020,188,17
8/7/2020,188,8
8/8/2020,188,14
8/10/2020,188,22
8/11/2020,188,20
8/12/2020,188,17
8/13/2020,188,5
8/14/2020,188,5
8/17/2020,188,9
8/18/2020,188,9
8/19/2020,188,3
8/20/2020,188,7
8/21/2020,188,1
8/25/2020,188,8
8/26/2020,188,7
8/1/2020,188,21
8/3/2020,188,7
8/4/2020,188,4
8/5/2020,188,2
8/6/2020,188,9
8/7/2020,188,13
8/8/2020,188,5
8/10/2020,188,6
8/11/2020,188,6
8/12/2020,188,2
8/13/2020,188,11
8/14/2020,188,10
8/17/2020,188,20
8/18/2020,188,14
8/19/2020,188,8
8/20/2020,188,13
8/21/2020,188,18
8/25/2020,188,18
8/26/2020,188,12
8/31/2020,188,27
8/18/2020,277,2
8/3/2020,277,18
8/5/2020,277,22
8/6/2020,277,18
8/11/2020,277,22
8/12/2020,277,15
8/13/2020,277,26
8/14/2020,277,24
8/15/2020,277,34
8/17/2020,277,16
8/18/2020,277,27
8/19/2020,277,24
8/20/2020,277,14
8/21/2020,277,17
8/31/2020,85,35
8/3/2020,85,16
8/4/2020,85,10
8/5/2020,85,22
8/6/2020,85,16
8/7/2020,85,16
8/10/2020,85,8
8/11/2020,85,2
8/12/2020,85,13
8/13/2020,85,17
8/14/2020,85,10
8/19/2020,85,5
8/20/2020,85,1
8/21/2020,85,4
8/24/2020,85,2
8/25/2020,85,23
8/26/2020,85,23
8/27/2020,85,17
8/28/2020,85,10
8/3/2020,85,2
8/4/2020,85,2
8/5/2020,85,0
8/6/2020,85,1
8/10/2020,85,1
8/14/2020,85,1
8/21/2020,85,1
8/26/2020,85,1
8/27/2020,85,3
8/28/2020,85,0
8/20/2020,85,1
8/21/2020,85,0
8/24/2020,86,1
8/3/2020,86,10
8/4/2020,86,11
8/5/2020,86,0
8/7/2020,86,10
8/9/2020,86,19
8/10/2020,86,7
8/11/2020,86,13
8/13/2020,86,17
8/21/2020,86,11
8/24/2020,86,10
8/25/2020,86,17
8/26/2020,86,20
8/27/2020,86,8
8/30/2020,86,1
8/31/2020,86,15
8/3/2020,86,3
8/21/2020,86,1
8/24/2020,86,6
8/26/2020,86,1
8/27/2020,86,5
8/31/2020,86,4
8/27/2020,86,0
8/30/2020,86,0
8/27/2020,86,4
8/30/2020,86,30
8/21/2020,86,0
8/24/2020,87,0
8/1/2020,87,17
8/10/2020,87,16
8/11/2020,87,9
8/13/2020,87,5
8/14/2020,87,8
8/20/2020,87,17
8/21/2020,87,7
8/22/2020,87,3
8/24/2020,87,9
8/25/2020,87,14
8/27/2020,87,5
8/21/2020,87,1
8/22/2020,87,13
8/24/2020,87,3
8/27/2020,87,10
8/21/2020,87,0
8/27/2020,87,1
8/27/2020,87,1
8/20/2020,88,2
8/29/2020,88,8
8/1/2020,88,23
8/8/2020,88,12
8/24/2020,88,9
8/28/2020,88,21
8/29/2020,88,6
8/31/2020,88,12
8/24/2020,88,8
8/28/2020,88,1
8/31/2020,88,15
8/24/2020,89,0
8/1/2020,89,9
8/3/2020,89,18
8/4/2020,89,19
8/5/2020,89,18
8/10/2020,89,17
8/11/2020,89,9
8/12/2020,89,25
8/14/2020,89,8
8/17/2020,89,22
8/19/2020,89,11
8/20/2020,89,31
8/21/2020,89,16
8/24/2020,89,26
8/25/2020,89,22
8/26/2020,89,31
8/3/2020,89,3
8/12/2020,89,1
8/14/2020,89,15
8/15/2020,89,23
8/17/2020,89,1
8/21/2020,89,2
8/24/2020,89,4
8/25/2020,89,2
8/26/2020,89,1
8/20/2020,89,2
8/21/2020,226,0
8/3/2020,226,7
8/4/2020,226,12
8/5/2020,226,14
8/7/2020,226,7
8/8/2020,226,8
